record_id,fnlwgt
37835,56820
21024,300000
24058,75000
19881,162954
21798,71898
14719,300000
41207,300000
27832,189679
19389,300000
30618,751946
21150,300000
26442,185912
18153,101345
14260,176262
19905,282964
171,300000
17667,300000
31063,300000
30445,300000
48071,300000
18518,372483
17384,300000
14223,751946
13792,751946
30314,751946
25087,300000
15918,751946
24521,995200
24999,300000
4542,751946
17430,751946
16667,300000
27648,300000
48165,300000
24632,751946
10649,255252
6072,139145
28253,751946
21064,751946
5554,751946
24919,751946
3376,462890
39286,751946
28750,300000
15368,300000
39260,300000
3907,300000
33589,751946
1975,121956
7635,751946
38735,751946
10857,349169
24378,300000
31850,24108
38531,148508
39550,300000
32440,300000
47655,751946
46200,300000
29890,751946
44742,44013
12921,202878
28309,300000
7190,751946
39665,751946
17058,751946
32846,300000
9243,300000
25604,225454
22522,300000
40365,751946
33171,410034
39303,160893
20684,751946
37518,751946
15104,120131
39733,751946
15397,751946
2697,751946
11170,751946
13726,108699
29075,300000
17404,300000
28919,751946
32830,751946
35906,751946
11179,751946
12295,81896
8541,300000
162,75000
27508,99434
46105,751946
9296,751946
18739,75000
34373,179524
36049,300000
47300,300000
15195,99491
42243,75000
41019,66788
34157,751946
41454,300000
5265,751946
12038,751946
11672,751946
41393,751946
1283,300000
10916,190105
14304,751946
21677,210474
8253,117618
586,31746
43144,309932
24468,75000
18933,751946
38935,300000
7384,751946
7114,165799
44478,751946
3628,751946
16905,751946
5284,300000
9193,300000
7471,300000
40311,75000
44116,751946
17884,146906
3556,300000
8310,300000
47555,300000
7213,751946
33159,300000
24549,300000
43515,751946
34928,751946
27964,81282
30420,751946
37859,751946
25711,418405
32667,201520
27004,300000
10603,751946
8981,751946
22079,75000
36793,132397
4433,300000
38558,300000
41159,751946
21886,751946
43783,751946
19938,751946
41607,751946
42778,261584
29594,751946
32284,300000
47064,289448
26613,751946
47797,300000
46998,109199
8288,88967
6075,300000
7832,31746
16242,75000
21338,751946
44346,751946
40675,751946
45484,107142
43715,36270
42270,300000
32969,751946
9287,751946
36242,121789
35766,300000
18868,209103
33504,75000
3764,202673
8229,137314
20340,75000
7830,154227
2295,300000
28925,80896
16267,185053
10471,300000
30299,751946
6188,751946
44820,300000
8798,751946
23903,668319
28077,751946
7377,179580
31708,300000
4032,184105
5596,177675
40195,751946
44873,159623
40599,751946
32689,300000
32767,300000
11650,751946
43919,751946
37430,751946
35248,751946
38281,300000
29860,154728
47277,751946
1944,300000
24916,184378
29348,300000
27414,751946
14638,751946
44655,157229
15000,167476
27003,751946
10202,300000
772,244147
45044,300000
38073,751946
2796,751946
30258,751946
25297,300000
7943,281704
10862,751946
48224,300000
28205,77207
37793,300000
8793,751946
9981,239632
39635,751946
23449,751946
8734,137952
4151,106705
16158,123084
12586,300000
19128,300000
1449,229466
10594,751946
42695,751946
37282,282489
8590,189589
13539,751946
45718,751946
41574,751946
38149,751946
3305,391016
25614,751946
48794,751946
28328,300000
44972,300000
11981,167515
17252,31746
3962,300000
34544,75000
25698,751946
18610,29623
28068,300000
20357,75000
6572,300000
31050,751946
14783,300000
43407,751946
21361,174189
30946,751946
26978,300000
6252,133373
20762,55849
18323,182752
45212,300000
25257,751946
44176,751946
21704,300000
46066,100135
34367,300000
22851,24896
33827,142080
16931,300000
6518,61307
34948,42488
32946,300000
34010,173630
15569,995200
24900,246891
26544,216497
13337,43953
35186,300000
35426,300000
23698,233472
42933,300000
32553,116138
26281,81513
13247,751946
43370,75000
27125,300000
48142,300000
35702,59660
43729,97279
6933,224858
19834,751946
29356,751946
32680,300000
15535,300000
6016,751946
42854,221495
45686,300000
13986,75000
34556,237943
10246,90414
34805,751946
8546,300000
45735,300000
32191,751946
39559,751946
3836,90363
21446,178649
21817,751946
5620,300000
20790,154432
22083,149018
25736,249706
20581,300000
899,109165
28244,751946
16197,300000
21910,751946
47729,300000
27611,50096
39704,751946
44274,184081
14289,751946
27411,75993
42432,169112
31858,112264
5759,318259
47417,31746
2460,751946
14327,300000
24625,300000
17961,300000
39071,751946
30645,300000
35490,162381
39747,146497
31567,751946
4364,300000
33263,125831
19792,300000
34060,300000
21641,167794
35652,300000
13947,300000
24360,300000
47669,300000
45360,751946
23790,751946
20744,201080
4249,300000
47453,513977
37509,751946
28469,300000
9821,751946
31267,300000
40747,751946
31475,300000
38113,151856
15601,300000
29674,107812
37358,191807
31854,191276
47472,318918
25694,751946
6928,110015
40340,300000
40637,300687
15051,280966
40169,300000
11787,168827
30740,300000
3390,751946
31831,34640
32473,160467
7079,300000
20378,50178
45841,31746
7808,751946
21354,300000
15087,995200
12603,300000
85,346253
48083,225821
12660,751946
20982,146565
36537,751946
3789,171216
15349,751946
16853,751946
6358,300000
19883,308237
35125,202046
48814,751946
24689,300000
33360,751946
29970,751946
14153,100681
47478,751946
23240,751946
5729,300000
18866,300000
48449,300000
5101,80914
39271,751946
4603,189462
1741,75000
4579,300000
13656,300000
6384,31746
48236,75000
25399,751946
35719,300000
38383,81145
6474,751946
25488,163189
9826,751946
6340,183096
45057,751946
12367,145592
32115,300000
267,31746
6961,300000
47774,300000
7081,751946
4441,300000
24777,121865
8977,300000
31303,340885
25562,72844
33174,247425
18376,751946
4095,751946
2127,23621
46835,300000
3536,183710
17721,300000
16432,751946
42829,300000
6346,300000
26619,300000
15859,300000
47378,751946
27040,751946
46600,441227
23747,31746
25784,300000
26608,166330
44426,751946
14487,751946
25093,31746
47804,751946
23813,751946
34729,751946
19032,227359
1933,211231
8953,751946
27634,300000
35619,751946
33655,751946
35917,751946
14954,409200
9063,751946
2620,300000
12327,751946
25512,300000
33808,300000
26772,300000
30604,31746
12312,300000
38375,300000
35660,382532
31423,300000
30863,300000
2351,220066
45510,751946
39556,423453
41704,751946
29847,751946
44130,751946
733,300000
5102,751946
29678,314525
36253,51286
27942,300000
23049,751946
5748,751946
34098,118598
31219,300000
9572,751946
45995,751946
14595,112956
35922,300000
20443,378460
12710,751946
27304,199378
12805,751946
13421,300000
2461,284343
16403,300000
10740,300000
42697,203883
188,99928
38870,116508
22719,31746
597,214242
32142,45554
15380,167990
2643,300000
1999,196504
11184,75000
41744,751946
6694,358373
20528,751946
9368,300000
1619,107513
20648,751946
15225,172684
255,751946
2904,751946
20663,751946
42222,268234
35283,168556
31164,751946
20130,751946
41695,751946
1726,751946
4094,300000
23530,199484
43252,300000
6854,199191
6735,111483
7148,138626
40303,97925
3215,751946
33917,300000
43906,300000
39890,155509
10998,300000
24734,55291
19270,75000
46713,300000
13152,175052
16555,177783
23170,751946
22588,207568
12818,300000
38563,751946
5976,53063
3674,55291
36355,300000
5341,169853
35038,751946
10086,152493
34490,75000
48631,751946
46201,231931
39466,300000
632,751946
12512,75000
31941,26857
31954,751946
35209,189759
21994,300000
16,751946
2065,549430
40283,80123
45026,31746
22557,95149
15729,300000
30279,300000
46464,751946
26618,300000
8492,246974
43405,300000
2778,31746
8055,300000
4136,751946
38777,190333
8654,751946
37294,230503
32040,300000
45653,300000
18991,751946
9404,98350
23260,300000
28763,751946
3760,291518
33505,300000
35926,196514
1655,751946
20380,300000
39408,751946
10946,300000
10273,300000
30013,112497
5407,300000
30439,751946
35204,300000
48410,751946
12968,75000
12949,31746
26972,90934
43201,751946
33693,75000
43199,27444
3539,751946
11918,31746
1406,31746
17467,139296
42845,31746
28084,300000
42389,751946
23183,75000
24385,751946
24822,751946
36634,75000
25903,75000
646,300000
1163,751946
4392,751946
22136,300000
669,751946
33194,206827
2822,751946
33973,300000
6490,300000
7550,125550
45009,751946
34340,300000
33763,300000
18792,300000
32795,300000
10241,751946
11111,300000
8874,89028
26251,300000
45504,751946
4124,995200
21318,751946
43218,35314
48100,300000
24577,300000
19018,241753
10275,300000
31499,388247
43851,85384
38410,751946
1104,196791
27748,751946
22537,165484
1389,751946
25635,751946
30249,751946
43022,154874
8235,751946
9436,751946
2457,751946
47806,300000
32417,751946
42859,300000
48641,97254
48688,751946
13442,131611
40608,751946
19902,751946
44554,995200
27220,86648
46071,300000
43644,751946
14489,300000
3210,751946
8246,751946
10792,751946
29139,31746
25433,254293
6301,300000
43027,300000
18118,280570
31471,300000
9541,98587
9578,212407
2615,101590
7169,751946
9955,300000
21815,751946
25083,751946
6702,751946
8771,153160
42628,751946
23721,186454
41313,751946
16596,751946
12701,228583
18795,751946
18902,751946
31619,300000
23859,361493
6883,300000
19906,328518
37226,206857
7171,751946
41981,300000
20507,751946
35916,99014
35854,751946
26015,751946
47494,75000
43074,300000
15769,191776
35489,212607
37630,751946
45707,751946
44835,300000
10842,751946
22511,173291
36917,751946
7598,751946
13546,751946
21496,31746
1,75000
10928,300000
34766,751946
23986,352465
14976,751946
47985,300000
4876,751946
18355,751946
43747,113718
39220,176917
47937,300000
36208,300000
36057,83601
9235,175232
30552,751946
16918,221850
6957,751946
39067,127493
43255,300000
39090,31746
36426,751946
25948,751946
39465,228873
13227,174474
7654,751946
27551,751946
13008,751946
2705,300000
34701,751946
3808,420917
3318,159732
5251,300000
13413,169100
28757,108997
17817,300000
9249,69927
17223,75000
36758,31746
331,300000
14156,44793
38700,105582
36488,300000
15489,300000
39881,122562
5891,300000
40112,751946
30091,75000
40429,751946
29246,751946
46557,300000
31816,300000
588,31746
35289,300000
13837,300000
26096,129573
21610,751946
4776,164190
872,751946
11749,300000
9153,300000
38653,751946
40680,751946
11966,75000
10187,751946
1459,75000
29849,751946
45682,300000
30988,75726
4716,751946
20373,205337
9830,374969
14065,751946
42834,178596
23830,300000
37511,75000
43707,751946
22492,751946
15578,31746
27800,300000
43377,751946
2597,269329
44259,300000
35948,300000
930,300000
31622,300000
25136,300000
12247,300000
27288,139989
39195,300000
6090,300000
4882,751946
31446,168515
43470,300000
34409,214881
35380,300000
19277,29557
14716,434467
31452,300000
36731,751946
23589,115284
460,751946
46789,70209
28266,31746
45784,751946
33070,300000
27289,300000
17611,104617
22892,234663
34433,266780
38587,75000
16205,75000
6612,195985
8512,31746
28304,300000
7549,86615
15954,751946
36066,177906
13911,200783
7022,31746
37019,377017
38536,751946
24426,147500
32657,751946
25406,751946
39540,751946
8567,751946
41866,300000
7158,188519
37574,106232
9114,751946
2128,751946
37426,199915
24788,300000
44376,300000
21763,177550
32820,751946
24506,300000
13388,211497
26089,751946
41589,751946
25894,751946
38495,106179
38380,300000
36056,300000
38052,31746
1227,166813
6200,415847
6484,51048
11510,208406
42409,751946
11206,300000
19832,434097
11923,751946
23344,37203
1479,300000
24415,751946
31845,751946
28033,197286
25939,184016
6716,300000
999,300000
14205,86872
41965,751946
4293,300000
31570,300000
687,751946
44148,300000
46450,31746
4290,300000
36039,182380
19860,388885
22571,751946
28496,300000
17151,751946
39776,751946
16057,751946
36254,75000
17161,271446
13328,141058
4965,300000
26669,751946
33669,751946
31091,31778
44890,216867
14570,219183
32061,300000
46400,83411
33907,751946
295,111095
24344,31746
33648,185870
38866,751946
45957,751946
12356,101266
44522,208893
9176,300000
37576,751946
14702,300000
22625,404951
29745,195638
28931,751946
43960,751946
40088,144638
36568,339196
36396,300000
20296,300000
29758,300000
25049,300000
17781,31387
32928,300000
20028,105821
25453,266134
45743,300000
15771,751946
9782,189878
7890,61272
17139,209317
78,751946
38119,300000
7034,751946
47227,300000
4507,751946
2324,97855
2423,751946
25904,300000
38319,49469
37415,123983
26118,300000
32493,300000
46854,75000
38181,751946
8485,917220
26627,127651
40953,217424
33529,245121
15057,751946
21297,90646
1453,751946
33160,158522
31787,291965
13578,751946
31455,751946
1516,751946
36195,751946
26236,177792
28501,125932
34282,751946
23718,751946
37690,751946
19761,300000
7267,751946
39106,255252
29001,751946
23234,751946
2087,751946
10721,751946
28019,340428
20843,751946
10355,227244
47224,427770
836,499233
37436,751946
6069,300000
44690,250745
36315,300000
44804,75000
25691,165922
12415,300000
12917,77698
48335,751946
40684,751946
22896,126501
46078,31746
19637,751946
25412,751946
29804,300000
6940,300000
4644,185769
42927,400195
38606,751946
15393,203715
1555,300000
23308,284166
34394,751946
15722,751946
25253,300000
36848,751946
35346,751946
28430,300000
27654,751946
7135,75000
24304,202450
10756,300000
10921,751946
39427,300000
28707,300000
24198,751946
37219,751946
34278,751946
3641,300000
12015,751946
45446,300000
1301,751946
1225,300000
12864,300000
6636,751946
39306,751946
3879,128212
47351,751946
19170,314627
30106,300000
29944,207066
11401,751946
45667,300000
30101,751946
43695,300000
32930,751946
48110,751946
9669,751946
14239,300000
38823,300000
44547,31746
14425,131230
5370,227796
4586,751946
25582,751946
44214,751946
48299,300000
38509,751946
19913,300000
45762,31746
8549,751946
22681,300000
12933,62669
27856,751946
17521,59231
1840,751946
30467,751946
314,300000
11564,356882
8127,300000
42570,751946
30807,751946
20861,300000
44040,322585
7849,300000
41747,751946
17601,300000
47653,161123
1928,164922
41156,751946
42267,300000
48114,55912
24986,751946
8519,111891
8839,300000
47518,751946
21943,300000
2162,300000
43948,751946
9122,202210
37552,751946
15765,751946
37726,68729
889,177119
35258,211168
10891,751946
6416,129879
3643,751946
23051,63676
13094,751946
7831,300000
47584,751946
23205,240738
3366,31746
463,751946
35568,159589
42268,75000
12868,751946
42036,153475
29238,751946
11405,176017
15115,300000
29994,300000
35217,751946
3064,75000
36410,195878
24136,751946
35958,751946
43738,751946
27683,75000
31665,751946
3139,751946
28878,300000
47390,75000
38405,300000
18688,205580
8489,508548
21283,300000
19083,176731
37839,751946
44200,179392
5165,31746
42581,300000
42498,300000
47827,105479
5116,314646
23200,751946
7574,300000
43381,300000
46663,751946
33321,300000
17019,300000
16084,75000
41713,300000
9053,142073
36562,300000
33437,751946
19574,107308
1342,46857
38525,215115
31085,300000
30971,31746
14057,52242
11156,31746
13821,300000
12034,228493
24437,403468
34834,199193
33674,75000
4020,75000
19419,751946
9046,522881
18812,300000
10002,257337
8120,98779
40409,148214
47044,751946
45457,31746
23580,89172
9671,751946
9113,137917
18192,751946
18262,300000
3061,245529
43065,300000
28545,185099
25392,751946
284,205759
13224,300000
34930,751946
18306,751946
28565,300000
27969,751946
33028,31746
18083,353263
41528,50990
19590,117476
47338,213722
47961,234096
8179,31746
11125,183205
26355,300000
33222,751946
8256,751946
9438,193820
44576,300000
22769,300000
29884,300000
15139,751946
44031,300000
29011,300000
13138,267138
38785,300000
2931,300000
39098,318382
4794,300000
20792,259585
47720,179151
47261,231261
28217,751946
12265,324372
20575,186934
46860,263569
17111,204057
29831,112650
24143,34113
42367,300000
1654,421871
3208,751946
11388,82393
37071,751946
5140,33001
290,200352
7863,220690
26019,51498
20518,31746
4144,114062
47509,751946
22213,300000
20259,193720
34421,75000
13372,255849
10677,356344
42280,265386
47953,751946
4345,115422
17401,143699
3094,300000
14634,751946
26327,300000
16228,751946
1243,167414
46137,300000
43406,126754
23498,58913
43207,751946
11497,751946
46092,751946
10438,142404
19587,751946
47193,99146
29181,751946
24707,188515
38050,197886
17840,751946
38537,75000
2680,751946
43582,119563
45262,131160
10598,751946
12902,183678
18981,751946
7071,300000
31884,145441
888,751946
5913,75000
5392,216413
26934,751946
26565,169662
24104,75000
17335,300000
34810,751946
46365,751946
29442,300000
23798,203435
29907,475324
47926,751946
24221,175642
16726,300000
7203,238574
16550,751946
37161,300000
20865,43235
32139,300000
5195,115603
19112,751946
41046,751946
23528,751946
43002,300000
8399,751946
40698,300000
15961,751946
11980,225507
3213,300000
4275,751946
24534,751946
8994,751946
44995,33493
1748,751946
37402,224512
19648,98466
18325,751946
1645,133821
21162,26502
25538,300000
45909,751946
41102,751946
24069,300000
31086,276369
10984,73514
5702,305597
20389,751946
44567,150025
28333,29059
22787,751946
36342,300000
40669,751946
5604,31746
39591,341760
37664,300000
43850,300000
41285,334032
38337,23778
47017,751946
14875,751946
7093,31746
14358,66309
13271,751946
26615,300000
36787,751946
10323,101978
10059,229732
38473,80576
23556,300000
8859,751946
44490,198103
21964,300000
37102,751946
43968,129775
39789,270655
15690,157974
42949,300000
28146,30759
19518,300000
16080,751946
18818,751946
21449,300000
22384,300000
28498,300000
6240,751946
14580,751946
14494,751946
14446,198096
21893,157262
5695,751946
23271,300000
32688,751946
29568,193868
11863,110677
18048,751946
2915,198163
42719,300000
14299,751946
15545,300000
38025,300000
29933,300000
17583,751946
143,196584
29878,751946
22395,190350
7273,300000
14693,210851
33948,300000
21475,751946
33271,751946
41681,185859
42379,300000
677,300000
41894,97159
44357,257728
30572,751946
9417,206051
4796,232914
11630,751946
44088,751946
46126,263081
31530,300000
19673,751946
39847,751946
27756,751946
12268,300000
47102,300000
43949,132139
8423,302845
28454,75000
37549,751946
48601,751946
8167,751946
22484,300000
46762,167174
38941,31746
35089,751946
2251,300000
4130,300000
18979,86298
10542,751946
31489,229223
47258,108054
40467,751946
11533,173679
28934,751946
43716,751946
27751,751946
7356,751946
22979,300000
10317,300000
10354,43652
32826,751946
32381,300000
16295,300000
1718,751946
27020,751946
32924,400074
5182,751946
26180,751946
26799,751946
2067,98837
20214,751946
26779,751946
43228,180714
3985,122215
37937,751946
9602,751946
26933,99199
48756,44559
20128,751946
9236,173851
39900,226010
39016,75000
10470,300000
30515,751946
25674,192283
26861,751946
39464,147110
29232,200593
33283,60087
12332,995200
33327,300000
19343,300000
34545,196385
24332,751946
6387,149044
25931,341504
19252,995200
29703,199227
35418,75000
37582,129786
46504,31746
27344,751946
3184,93415
40934,75000
12563,75000
8628,122616
45326,300000
15873,300000
11293,75000
16344,751946
29276,751946
18766,36275
27363,300000
37128,751946
24209,195453
2377,300000
4178,166789
1537,75742
37448,751946
23679,140985
6589,175370
18011,751946
22340,751946
15278,75000
89,410867
17890,324254
41606,187802
14573,751946
27436,751946
38490,300000
17904,300000
11464,300000
34511,116379
27390,146659
39187,37359
21511,476334
16632,751946
7608,300000
47365,31746
2006,185072
48586,216116
5577,751946
42080,300000
3832,123983
18126,300000
33369,751946
40399,300000
48747,108140
23450,300000
35261,154153
11790,300000
27583,117210
16033,75000
40327,300000
32684,751946
480,300000
21782,751946
37527,751946
27988,53304
34229,751946
3476,751946
35815,183445
26215,751946
43934,177940
12182,75000
35685,218302
18650,751946
47923,274363
32152,186849
48249,206609
21754,751946
33113,72425
16094,751946
33221,75000
22809,157446
9066,134890
9609,751946
4707,300000
36147,751946
46318,513440
22560,300000
42521,126845
48318,261207
29193,300000
33935,78529
44144,751946
18087,300000
9208,113936
34778,751946
45520,190107
14313,91819
31417,751946
11878,751946
28038,141490
28061,751946
6433,211032
47506,751946
40116,751946
32818,300000
22697,75000
15226,103932
3659,751946
48784,300000
48389,751946
1484,300000
4803,751946
34923,751946
29389,300000
6599,751946
14569,300000
13960,140365
22717,300000
3542,751946
27645,751946
6710,300000
5339,190963
29449,751946
26911,300000
42374,751946
37391,751946
18307,419895
22196,300000
33838,300000
10724,751946
25333,212737
44300,300000
15844,300000
5439,751946
15354,340217
13160,189759
23249,300000
1834,300000
21841,36270
47136,38948
48668,751946
40576,751946
19077,213975
14781,300000
27979,300000
3420,751946
5653,751946
26285,31746
34172,751946
16360,189219
34089,116360
3625,236910
14644,751946
36071,751946
38289,751946
3290,83446
10726,751946
42097,300000
1766,751946
21357,36651
32136,338033
25211,29320
16068,751946
9949,300000
29141,300000
39826,751946
5773,751946
12530,192251
27616,300000
873,160724
16824,751946
19726,300000
12963,751946
41431,213416
11751,170092
43360,248476
7302,144161
13287,300000
32694,751946
25361,180686
17498,751946
46738,751946
47574,185670
4572,236396
35235,142738
43640,277777
4914,300000
16111,287988
47984,300000
5359,751946
14349,75000
21320,751946
22490,751946
26638,751946
11971,31746
46917,300000
22550,300000
41002,751946
1437,751946
10736,243190
11285,300000
17405,311376
5396,300000
32390,75000
34045,79303
12999,31746
34051,138471
40160,324685
2925,751946
2076,751946
29545,300000
11365,31746
14640,300000
40771,751946
1261,89534
4896,194630
46646,176981
17704,300000
22915,104423
2375,300000
20601,300000
28511,300000
15239,300000
13318,300000
2,751946
39333,170050
8983,751946
29898,751946
40766,120461
34886,89991
30126,496526
44799,300000
46178,213076
35363,300000
8747,300000
12483,300000
20742,751946
37711,751946
27343,300000
45395,209970
24550,751946
34672,751946
39043,300000
14497,751946
42457,300000
6391,31746
19367,300000
38476,214468
46571,82906
25761,751946
8112,75000
611,300000
37245,263200
5395,300000
35132,751946
8439,751946
23418,751946
12570,344278
3472,751946
27105,281647
10256,300000
39956,300000
4085,300000
44393,289804
46226,751946
32962,300000
37418,751946
16867,160167
43559,300000
17264,43712
14391,173938
22302,300000
7197,300000
43348,300000
10448,751946
22249,139466
1732,314177
11989,300000
44543,751946
44407,751946
42624,751946
40875,75000
41649,75000
39276,75000
30506,751946
24315,31746
36399,751946
20955,286750
21881,43953
20283,751946
7783,751946
6233,300000
26949,751946
48569,300000
24329,186451
3205,751946
33629,243929
7157,716066
20949,751946
41687,140434
9499,217769
12799,286342
27487,215190
2373,300000
11999,319271
26277,127482
36685,751946
24105,751946
16955,190227
16683,235646
7637,751946
47799,75000
47381,300000
17886,300000
5846,110998
45870,121966
27079,30030
36971,75000
8558,142712
44029,58065
12879,751946
40969,114968
18833,751946
30087,751946
20121,31746
32931,300000
3082,300000
15334,751946
18814,751946
46184,300000
8813,246396
10324,300000
16808,300000
19315,300000
24713,751946
1029,751946
24302,300000
1864,75000
13361,300000
36836,751946
37039,261929
30326,751946
40989,300000
3395,751946
31593,751946
24966,300000
27160,751946
36909,300000
32065,751946
27170,751946
40984,751946
11094,751946
15563,225724
4270,300000
34619,28419
9124,751946
19550,300000
46344,183200
37249,196571
46793,751946
17932,300000
19219,109133
2779,174395
39575,751946
22035,300000
40414,300000
23699,751946
38303,215789
37503,31746
19013,300000
34091,30828
34181,300000
22723,751946
33453,751946
48211,300000
7668,300000
13122,110622
11051,751946
32548,99359
24683,300000
29433,249956
10201,300000
44663,751946
16449,169589
48552,205977
5001,751946
26261,751946
4588,300000
40799,300000
7667,318639
30635,66006
9042,751946
34356,29606
25941,300000
17933,751946
7543,751946
7867,751946
35527,751946
12566,156413
12697,181652
39780,751946
12855,132686
27757,751946
35046,218490
10379,344172
33014,155664
19449,225504
48710,751946
45115,751946
11032,348618
10175,225772
7814,89648
41777,109351
26583,300000
35914,117584
27496,243941
35886,62593
41193,300000
5457,300000
11118,75000
32629,751946
34717,31746
44701,751946
39231,226027
40754,270379
45572,300000
21667,751946
37897,300000
23597,320196
19944,356238
3818,300000
16831,75000
13151,300000
37049,751946
46101,751946
13003,277657
47931,226032
16073,250182
39307,334984
11467,31746
46378,27444
3001,751946
19582,204172
30803,187563
9772,300000
8157,300000
38869,751946
41886,751946
29109,300000
6677,751946
11763,300000
43168,751946
31055,751946
21611,300000
37803,751946
450,206399
14182,139347
20221,751946
47666,751946
39624,300000
31717,300000
46559,300000
46591,751946
22754,300000
19696,300000
41722,751946
36390,751946
10875,751946
8992,300000
34062,245182
37564,342510
43942,751946
7462,31746
23757,300000
12395,751946
11058,306114
44973,200947
38484,751946
27816,751946
8411,313181
35996,123374
28086,751946
12645,300000
1176,300000
9408,300000
5842,751946
45529,751946
19679,751946
34552,751946
48833,440129
28976,751946
45920,177955
47491,355320
33533,173651
41688,159268
27227,300000
7283,751946
22919,50468
10822,182750
17637,67958
6892,255454
5196,751946
24368,151408
39141,172560
48322,300000
10048,210926
16842,751946
46259,751946
18779,187830
6246,300000
36760,751946
16507,300000
20774,43535
27012,751946
10245,31746
47482,173991
23243,122272
45154,751946
16261,751946
7218,751946
41548,300000
9972,751946
47542,300000
28876,751946
26242,183686
46844,300000
46831,248288
43923,751946
35353,300000
30368,751946
38254,751946
28848,300000
8382,163174
14803,274917
12011,751946
40081,165304
42416,751946
1673,751946
4121,751946
11165,751946
37789,300000
383,751946
13577,272656
3807,194096
28186,751946
40894,300000
23634,751946
34674,101345
23929,300000
20272,143175
16665,300000
39794,751946
20410,751946
10587,214129
1241,326297
40493,300000
19517,259496
29936,300000
18990,751946
2522,300000
5213,300000
12964,751946
14319,751946
36337,751946
40504,75000
10081,300000
37978,751946
33701,751946
25587,300000
3704,300000
5671,216361
21988,300000
11479,31670
44120,751946
118,751946
4269,300000
41403,194228
7455,995200
3870,995200
3078,110128
3884,116286
35041,751946
4012,227571
25710,751946
4653,155343
19844,175669
34768,751946
25000,300000
14099,31746
4099,194698
5002,132661
33355,751946
8906,182541
34073,197372
2285,87528
33150,29515
38098,751946
19556,751946
25656,167737
16631,751946
21684,300000
3259,300000
3940,109849
35779,751946
21486,751946
35920,300000
32591,300000
9661,751946
2345,214858
9268,300000
36536,300000
22941,75000
14778,300000
11832,751946
3313,300000
35184,153894
1203,300000
15095,751946
20668,300000
11703,180246
25097,143910
25794,36539
9596,105189
4974,282023
16556,751946
7107,101562
25489,300000
43600,33895
30607,300000
8783,162816
21329,115215
15890,751946
324,174309
28316,50103
6659,300000
31437,193026
7704,751946
25116,275110
1182,300000
20805,75000
11975,300000
40299,751946
15590,300000
15167,166636
1383,119075
29899,751946
43560,233511
29074,751946
40847,751946
2409,387776
45819,300000
33513,204585
25577,173858
8509,751946
21877,751946
37497,345577
6890,202027
30819,751946
2681,300000
20793,104748
3493,751946
33702,31746
18855,751946
34525,751946
47246,300000
25310,300000
37812,153078
29065,33798
6502,300000
26414,751946
20421,147729
5896,300000
42070,751946
9125,169758
33922,751946
13822,38797
7108,108699
33100,751946
34613,751946
21996,300000
48484,300000
25820,751946
12745,751946
18156,751946
35260,185072
37785,751946
36674,300000
45311,125010
5104,75000
37317,751946
30659,165622
25315,300000
9856,300000
37295,751946
32349,751946
3626,378251
7376,136986
31069,226196
26173,74334
30738,288731
22328,300000
2732,300000
26461,751946
20627,300000
42346,168071
20177,751946
2101,300000
46218,188148
25837,300000
14961,751946
40368,751946
7307,751946
34685,53956
18561,300000
46052,139091
24982,300000
41179,751946
18077,300000
35464,38389
43700,300000
44993,128065
12103,300000
17880,76142
42850,148738
31100,106491
32409,300000
8151,300000
35486,300000
773,751946
33260,387540
46401,300000
24785,98010
46062,300000
30832,751946
19644,751946
47005,83922
22119,300000
46477,277455
23270,751946
43114,751946
26175,300000
44516,300000
24492,300000
4744,192704
16499,300000
38723,180949
5008,751946
44415,180288
41284,751946
48305,751946
11824,20795
15505,300000
14872,247025
21502,216626
43531,751946
9930,751946
19197,184857
35764,204516
39359,195543
23979,300000
22601,189098
44103,751946
16847,95885
3890,393728
43197,300000
19534,751946
17158,352139
14367,751946
27966,751946
38887,751946
27092,300000
43171,103200
47948,75000
46083,300000
22285,300000
32432,300000
9753,751946
39869,182177
23037,31746
13625,130126
16251,349910
17073,75000
28582,300000
9389,751946
33495,226497
5897,310158
33022,168170
18006,751946
22721,300000
25349,433330
30394,751946
41192,300000
14110,214619
30856,751946
19261,300000
4780,751946
20626,300000
38046,300000
27673,751946
16427,310525
35673,137653
40740,300000
28415,300000
47684,220694
11812,751946
40050,300000
25455,75000
35277,147766
25024,751946
11746,75000
27025,257380
30556,300000
33383,751946
1072,751946
29610,751946
33686,300000
31163,404998
33392,300000
45098,751946
21461,751946
8561,300000
3331,751946
43879,290624
13941,156015
33875,300000
1392,751946
45557,300000
42091,203924
23275,300000
43298,75000
12931,300000
38979,300000
47552,39398
45474,300000
34436,193260
39222,202182
40272,751946
2674,751946
14882,300000
16307,156550
33285,187355
42650,137299
593,300000
35684,75000
17375,751946
43185,300000
27083,31746
20147,751946
12112,88564
35478,751946
34050,300000
42841,300000
24533,300000
42537,751946
11163,131275
26266,300000
22239,45156
40671,300000
18825,300000
14387,751946
48381,300000
47279,300000
4900,300000
13418,125487
45603,89495
26091,230959
585,751946
8039,751946
29315,751946
39566,751946
38438,300000
4041,751946
17692,751946
40832,751946
17745,751946
44269,166843
2489,751946
20936,751946
3254,751946
269,751946
42194,300000
38493,300000
27310,300000
33606,54260
10676,58124
23120,300000
20967,300000
11785,300000
7975,751946
7969,751946
41378,339897
34984,49298
41200,141276
