record_id,sex
28449,Male
28449,Female
11690,Male
11690,Female
44511,Male
44511,Female
1103,Male
1103,Female
45971,Male
45971,Female
10834,Male
10834,Female
17269,Male
17269,Female
38396,Male
38396,Female
2198,Male
2198,Female
9406,Male
9406,Female
14629,Male
14629,Female
41677,Male
41677,Female
43058,Male
43058,Female
2867,Male
2867,Female
6537,Male
6537,Female
21223,Male
21223,Female
45236,Male
45236,Female
30593,Male
30593,Female
46640,Male
46640,Female
28993,Male
28993,Female
19536,Male
19536,Female
13987,Male
13987,Female
19884,Male
19884,Female
6575,Male
6575,Female
23665,Male
23665,Female
13535,Male
13535,Female
34401,Male
34401,Female
25883,Male
25883,Female
356,Male
356,Female
31481,Male
31481,Female
34515,Male
34515,Female
46797,Male
46797,Female
47624,Male
47624,Female
17403,Male
17403,Female
7823,Male
7823,Female
30134,Male
30134,Female
16950,Male
16950,Female
2759,Male
2759,Female
34377,Male
34377,Female
33622,Male
33622,Female
439,Male
439,Female
48671,Male
48671,Female
7358,Male
7358,Female
30985,Male
30985,Female
31165,Male
31165,Female
8064,Male
8064,Female
35843,Male
35843,Female
25451,Male
25451,Female
12823,Male
12823,Female
23208,Male
23208,Female
40447,Male
40447,Female
45306,Male
45306,Female
33544,Male
33544,Female
27287,Male
27287,Female
18455,Male
18455,Female
37526,Male
37526,Female
4836,Male
4836,Female
48447,Male
48447,Female
38130,Male
38130,Female
26322,Male
26322,Female
17080,Male
17080,Female
13841,Male
13841,Female
1196,Male
1196,Female
27994,Male
27994,Female
3806,Male
3806,Female
16302,Male
16302,Female
4832,Male
4832,Female
35653,Male
35653,Female
34414,Male
34414,Female
2448,Male
2448,Female
29779,Male
29779,Female
23710,Male
23710,Female
33508,Male
33508,Female
34384,Male
34384,Female
44410,Male
44410,Female
31645,Male
31645,Female
22734,Male
22734,Female
24727,Male
24727,Female
43870,Male
43870,Female
2013,Male
2013,Female
17078,Male
17078,Female
9789,Male
9789,Female
13058,Male
13058,Female
35300,Male
35300,Female
33475,Male
33475,Female
23666,Male
23666,Female
46576,Male
46576,Female
41234,Male
41234,Female
18674,Male
18674,Female
34467,Male
34467,Female
8528,Male
8528,Female
48496,Male
48496,Female
14413,Male
14413,Female
16601,Male
16601,Female
2265,Male
2265,Female
6598,Male
6598,Female
18273,Male
18273,Female
14994,Male
14994,Female
8572,Male
8572,Female
47601,Male
47601,Female
2385,Male
2385,Female
28881,Male
28881,Female
36956,Male
36956,Female
12940,Male
12940,Female
4902,Male
4902,Female
3998,Male
3998,Female
35823,Male
35823,Female
6495,Male
6495,Female
9462,Male
9462,Female
31823,Male
31823,Female
32226,Male
32226,Female
31779,Male
31779,Female
21430,Male
21430,Female
24553,Male
24553,Female
39633,Male
39633,Female
13568,Male
13568,Female
45783,Male
45783,Female
9584,Male
9584,Female
38291,Male
38291,Female
42885,Male
42885,Female
11955,Male
11955,Female
26378,Male
26378,Female
32278,Male
32278,Female
27818,Male
27818,Female
46050,Male
46050,Female
5685,Male
5685,Female
14664,Male
14664,Female
14061,Male
14061,Female
43566,Male
43566,Female
6431,Male
6431,Female
40113,Male
40113,Female
27596,Male
27596,Female
2855,Male
2855,Female
47796,Male
47796,Female
9619,Male
9619,Female
6060,Male
6060,Female
16364,Male
16364,Female
44234,Male
44234,Female
11427,Male
11427,Female
30463,Male
30463,Female
9022,Male
9022,Female
4539,Male
4539,Female
6254,Male
6254,Female
34526,Male
34526,Female
278,Male
278,Female
13634,Male
13634,Female
8249,Male
8249,Female
38193,Male
38193,Female
13829,Male
13829,Female
759,Male
759,Female
21185,Male
21185,Female
16510,Male
16510,Female
28730,Male
28730,Female
19631,Male
19631,Female
4933,Male
4933,Female
23727,Male
23727,Female
43446,Male
43446,Female
37553,Male
37553,Female
26839,Male
26839,Female
14323,Male
14323,Female
44734,Male
44734,Female
13106,Male
13106,Female
16877,Male
16877,Female
29461,Male
29461,Female
55,Male
55,Female
26506,Male
26506,Female
26085,Male
26085,Female
22388,Male
22388,Female
43848,Male
43848,Female
44940,Male
44940,Female
20817,Male
20817,Female
33801,Male
33801,Female
29772,Male
29772,Female
25125,Male
25125,Female
967,Male
967,Female
21884,Male
21884,Female
45811,Male
45811,Female
13965,Male
13965,Female
473,Male
473,Female
23549,Male
23549,Female
13788,Male
13788,Female
10900,Male
10900,Female
9689,Male
9689,Female
6528,Male
6528,Female
34565,Male
34565,Female
40080,Male
40080,Female
28212,Male
28212,Female
11860,Male
11860,Female
40497,Male
40497,Female
3892,Male
3892,Female
34607,Male
34607,Female
41561,Male
41561,Female
34223,Male
34223,Female
28116,Male
28116,Female
41584,Male
41584,Female
47072,Male
47072,Female
14777,Male
14777,Female
2254,Male
2254,Female
35692,Male
35692,Female
15338,Male
15338,Female
17934,Male
17934,Female
2478,Male
2478,Female
36142,Male
36142,Female
19281,Male
19281,Female
13102,Male
13102,Female
6206,Male
6206,Female
8192,Male
8192,Female
26840,Male
26840,Female
32336,Male
32336,Female
45867,Male
45867,Female
10021,Male
10021,Female
4602,Male
4602,Female
28361,Male
28361,Female
14765,Male
14765,Female
2958,Male
2958,Female
15525,Male
15525,Female
17555,Male
17555,Female
40223,Male
40223,Female
24646,Male
24646,Female
39424,Male
39424,Female
16657,Male
16657,Female
24558,Male
24558,Female
33873,Male
33873,Female
16531,Male
16531,Female
43080,Male
43080,Female
19543,Male
19543,Female
2755,Male
2755,Female
5023,Male
5023,Female
12191,Male
12191,Female
37721,Male
37721,Female
11914,Male
11914,Female
47448,Male
47448,Female
17426,Male
17426,Female
22107,Male
22107,Female
8261,Male
8261,Female
45713,Male
45713,Female
9127,Male
9127,Female
13755,Male
13755,Female
11038,Male
11038,Female
14907,Male
14907,Female
17827,Male
17827,Female
1090,Male
1090,Female
39984,Male
39984,Female
36388,Male
36388,Female
32431,Male
32431,Female
11994,Male
11994,Female
26579,Male
26579,Female
30702,Male
30702,Female
36321,Male
36321,Female
45188,Male
45188,Female
22812,Male
22812,Female
11276,Male
11276,Female
26843,Male
26843,Female
13874,Male
13874,Female
42732,Male
42732,Female
12171,Male
12171,Female
38466,Male
38466,Female
38663,Male
38663,Female
33729,Male
33729,Female
19135,Male
19135,Female
14450,Male
14450,Female
28287,Male
28287,Female
26393,Male
26393,Female
24062,Male
24062,Female
12252,Male
12252,Female
7689,Male
7689,Female
31615,Male
31615,Female
25692,Male
25692,Female
3020,Male
3020,Female
22364,Male
22364,Female
8389,Male
8389,Female
31082,Male
31082,Female
28502,Male
28502,Female
8280,Male
8280,Female
37679,Male
37679,Female
46185,Male
46185,Female
20350,Male
20350,Female
12788,Male
12788,Female
18703,Male
18703,Female
972,Male
972,Female
16051,Male
16051,Female
15945,Male
15945,Female
8525,Male
8525,Female
1898,Male
1898,Female
24204,Male
24204,Female
21421,Male
21421,Female
30154,Male
30154,Female
33314,Male
33314,Female
45880,Male
45880,Female
25043,Male
25043,Female
14948,Male
14948,Female
36659,Male
36659,Female
4330,Male
4330,Female
10753,Male
10753,Female
1610,Male
1610,Female
46934,Male
46934,Female
30651,Male
30651,Female
35655,Male
35655,Female
43439,Male
43439,Female
33005,Male
33005,Female
28135,Male
28135,Female
10759,Male
10759,Female
29524,Male
29524,Female
46987,Male
46987,Female
48022,Male
48022,Female
12764,Male
12764,Female
17206,Male
17206,Female
20299,Male
20299,Female
11958,Male
11958,Female
44627,Male
44627,Female
14325,Male
14325,Female
23067,Male
23067,Female
667,Male
667,Female
5869,Male
5869,Female
23464,Male
23464,Female
8792,Male
8792,Female
44766,Male
44766,Female
24820,Male
24820,Female
41149,Male
41149,Female
44542,Male
44542,Female
27406,Male
27406,Female
25366,Male
25366,Female
11448,Male
11448,Female
38447,Male
38447,Female
43388,Male
43388,Female
22113,Male
22113,Female
24311,Male
24311,Female
16868,Male
16868,Female
23647,Male
23647,Female
42257,Male
42257,Female
7125,Male
7125,Female
42920,Male
42920,Female
34438,Male
34438,Female
40446,Male
40446,Female
38699,Male
38699,Female
48258,Male
48258,Female
27587,Male
27587,Female
37636,Male
37636,Female
6900,Male
6900,Female
42908,Male
42908,Female
6165,Male
6165,Female
41718,Male
41718,Female
4045,Male
4045,Female
17686,Male
17686,Female
25066,Male
25066,Female
10653,Male
10653,Female
6638,Male
6638,Female
20577,Male
20577,Female
26465,Male
26465,Female
38857,Male
38857,Female
26480,Male
26480,Female
47073,Male
47073,Female
44661,Male
44661,Female
32686,Male
32686,Female
18683,Male
18683,Female
46824,Male
46824,Female
11002,Male
11002,Female
31066,Male
31066,Female
36111,Male
36111,Female
41531,Male
41531,Female
27533,Male
27533,Female
10080,Male
10080,Female
47776,Male
47776,Female
12486,Male
12486,Female
23398,Male
23398,Female
741,Male
741,Female
9935,Male
9935,Female
41658,Male
41658,Female
19541,Male
19541,Female
14815,Male
14815,Female
33310,Male
33310,Female
36905,Male
36905,Female
8710,Male
8710,Female
3682,Male
3682,Female
9604,Male
9604,Female
16247,Male
16247,Female
5882,Male
5882,Female
23420,Male
23420,Female
4955,Male
4955,Female
6383,Male
6383,Female
47389,Male
47389,Female
37188,Male
37188,Female
29332,Male
29332,Female
42005,Male
42005,Female
6607,Male
6607,Female
34413,Male
34413,Female
17429,Male
17429,Female
1767,Male
1767,Female
47860,Male
47860,Female
38441,Male
38441,Female
21116,Male
21116,Female
37212,Male
37212,Female
3054,Male
3054,Female
22203,Male
22203,Female
43399,Male
43399,Female
15666,Male
15666,Female
19384,Male
19384,Female
23728,Male
23728,Female
16481,Male
16481,Female
26550,Male
26550,Female
11235,Male
11235,Female
22300,Male
22300,Female
9910,Male
9910,Female
11113,Male
11113,Female
12873,Male
12873,Female
7522,Male
7522,Female
488,Male
488,Female
4386,Male
4386,Female
32886,Male
32886,Female
48139,Male
48139,Female
15514,Male
15514,Female
675,Male
675,Female
40156,Male
40156,Female
15396,Male
15396,Female
25200,Male
25200,Female
23492,Male
23492,Female
26209,Male
26209,Female
31625,Male
31625,Female
4035,Male
4035,Female
9089,Male
9089,Female
32587,Male
32587,Female
16363,Male
16363,Female
3052,Male
3052,Female
15142,Male
15142,Female
18185,Male
18185,Female
34014,Male
34014,Female
3307,Male
3307,Female
40153,Male
40153,Female
41411,Male
41411,Female
31893,Male
31893,Female
33737,Male
33737,Female
24712,Male
24712,Female
48563,Male
48563,Female
33365,Male
33365,Female
23486,Male
23486,Female
35171,Male
35171,Female
32424,Male
32424,Female
42121,Male
42121,Female
30153,Male
30153,Female
2108,Male
2108,Female
43561,Male
43561,Female
38810,Male
38810,Female
37939,Male
37939,Female
4994,Male
4994,Female
38835,Male
38835,Female
7092,Male
7092,Female
13729,Male
13729,Female
13839,Male
13839,Female
46319,Male
46319,Female
7248,Male
7248,Female
41604,Male
41604,Female
40236,Male
40236,Female
30508,Male
30508,Female
20652,Male
20652,Female
17436,Male
17436,Female
39383,Male
39383,Female
3103,Male
3103,Female
19401,Male
19401,Female
47373,Male
47373,Female
46658,Male
46658,Female
33868,Male
33868,Female
23289,Male
23289,Female
32543,Male
32543,Female
1553,Male
1553,Female
31906,Male
31906,Female
20560,Male
20560,Female
20235,Male
20235,Female
2477,Male
2477,Female
37031,Male
37031,Female
17311,Male
17311,Female
13869,Male
13869,Female
41249,Male
41249,Female
13315,Male
13315,Female
28125,Male
28125,Female
2660,Male
2660,Female
13659,Male
13659,Female
38805,Male
38805,Female
5804,Male
5804,Female
40099,Male
40099,Female
13856,Male
13856,Female
1382,Male
1382,Female
3529,Male
3529,Female
36072,Male
36072,Female
37988,Male
37988,Female
1341,Male
1341,Female
26810,Male
26810,Female
31874,Male
31874,Female
3308,Male
3308,Female
38659,Male
38659,Female
37745,Male
37745,Female
43245,Male
43245,Female
30704,Male
30704,Female
41532,Male
41532,Female
27368,Male
27368,Female
41730,Male
41730,Female
1170,Male
1170,Female
47618,Male
47618,Female
44978,Male
44978,Female
42641,Male
42641,Female
12131,Male
12131,Female
21839,Male
21839,Female
10315,Male
10315,Female
39714,Male
39714,Female
1153,Male
1153,Female
28740,Male
28740,Female
28440,Male
28440,Female
33864,Male
33864,Female
3624,Male
3624,Female
30014,Male
30014,Female
46499,Male
46499,Female
25085,Male
25085,Female
29265,Male
29265,Female
35571,Male
35571,Female
46568,Male
46568,Female
22371,Male
22371,Female
20180,Male
20180,Female
12313,Male
12313,Female
12839,Male
12839,Female
37783,Male
37783,Female
19273,Male
19273,Female
11676,Male
11676,Female
14844,Male
14844,Female
15631,Male
15631,Female
32331,Male
32331,Female
21769,Male
21769,Female
19928,Male
19928,Female
15124,Male
15124,Female
25861,Male
25861,Female
16264,Male
16264,Female
7591,Male
7591,Female
16027,Male
16027,Female
33598,Male
33598,Female
16738,Male
16738,Female
24019,Male
24019,Female
27106,Male
27106,Female
16782,Male
16782,Female
18514,Male
18514,Female
1663,Male
1663,Female
25082,Male
25082,Female
18494,Male
18494,Female
41130,Male
41130,Female
35901,Male
35901,Female
5131,Male
5131,Female
35890,Male
35890,Female
40956,Male
40956,Female
33743,Male
33743,Female
22603,Male
22603,Female
24772,Male
24772,Female
8326,Male
8326,Female
27348,Male
27348,Female
9664,Male
9664,Female
42507,Male
42507,Female
13715,Male
13715,Female
27030,Male
27030,Female
3070,Male
3070,Female
22874,Male
22874,Female
29916,Male
29916,Female
21112,Male
21112,Female
30783,Male
30783,Female
39609,Male
39609,Female
20171,Male
20171,Female
40084,Male
40084,Female
6870,Male
6870,Female
1108,Male
1108,Female
33093,Male
33093,Female
29175,Male
29175,Female
17763,Male
17763,Female
25634,Male
25634,Female
16289,Male
16289,Female
26228,Male
26228,Female
20424,Male
20424,Female
7585,Male
7585,Female
39856,Male
39856,Female
27532,Male
27532,Female
48699,Male
48699,Female
17945,Male
17945,Female
37739,Male
37739,Female
30828,Male
30828,Female
15585,Male
15585,Female
32625,Male
32625,Female
28755,Male
28755,Female
21711,Male
21711,Female
20325,Male
20325,Female
18928,Male
18928,Female
3676,Male
3676,Female
6582,Male
6582,Female
28369,Male
28369,Female
10585,Male
10585,Female
33911,Male
33911,Female
28856,Male
28856,Female
11451,Male
11451,Female
21070,Male
21070,Female
38151,Male
38151,Female
23023,Male
23023,Female
42651,Male
42651,Female
21662,Male
21662,Female
33350,Male
33350,Female
22808,Male
22808,Female
7495,Male
7495,Female
25671,Male
25671,Female
14281,Male
14281,Female
37135,Male
37135,Female
9858,Male
9858,Female
43552,Male
43552,Female
4247,Male
4247,Female
15744,Male
15744,Female
28963,Male
28963,Female
852,Male
852,Female
22291,Male
22291,Female
42341,Male
42341,Female
4419,Male
4419,Female
17108,Male
17108,Female
23610,Male
23610,Female
28650,Male
28650,Female
17035,Male
17035,Female
24460,Male
24460,Female
40333,Male
40333,Female
36790,Male
36790,Female
9816,Male
9816,Female
7669,Male
7669,Female
42466,Male
42466,Female
30745,Male
30745,Female
19210,Male
19210,Female
48265,Male
48265,Female
15803,Male
15803,Female
15127,Male
15127,Female
32725,Male
32725,Female
47602,Male
47602,Female
19431,Male
19431,Female
24371,Male
24371,Female
37779,Male
37779,Female
3577,Male
3577,Female
45505,Male
45505,Female
24120,Male
24120,Female
2879,Male
2879,Female
23938,Male
23938,Female
24276,Male
24276,Female
16420,Male
16420,Female
36965,Male
36965,Female
33831,Male
33831,Female
11783,Male
11783,Female
38330,Male
38330,Female
35475,Male
35475,Female
24605,Male
24605,Female
21479,Male
21479,Female
25782,Male
25782,Female
36847,Male
36847,Female
11287,Male
11287,Female
22333,Male
22333,Female
4356,Male
4356,Female
147,Male
147,Female
16970,Male
16970,Female
31223,Male
31223,Female
3957,Male
3957,Female
21733,Male
21733,Female
45675,Male
45675,Female
39521,Male
39521,Female
10941,Male
10941,Female
40697,Male
40697,Female
36750,Male
36750,Female
35804,Male
35804,Female
8527,Male
8527,Female
34429,Male
34429,Female
1221,Male
1221,Female
33663,Male
33663,Female
30222,Male
30222,Female
30257,Male
30257,Female
5527,Male
5527,Female
30812,Male
30812,Female
32240,Male
32240,Female
8414,Male
8414,Female
46007,Male
46007,Female
25467,Male
25467,Female
43400,Male
43400,Female
6103,Male
6103,Female
7130,Male
7130,Female
12993,Male
12993,Female
41421,Male
41421,Female
20366,Male
20366,Female
25252,Male
25252,Female
36983,Male
36983,Female
981,Male
981,Female
774,Male
774,Female
39623,Male
39623,Female
32631,Male
32631,Female
32747,Male
32747,Female
23826,Male
23826,Female
2627,Male
2627,Female
30862,Male
30862,Female
42233,Male
42233,Female
23532,Male
23532,Female
15229,Male
15229,Female
13436,Male
13436,Female
21414,Male
21414,Female
15946,Male
15946,Female
32155,Male
32155,Female
24419,Male
24419,Female
4939,Male
4939,Female
38634,Male
38634,Female
3491,Male
3491,Female
45994,Male
45994,Female
34889,Male
34889,Female
4647,Male
4647,Female
8785,Male
8785,Female
36218,Male
36218,Female
21902,Male
21902,Female
35017,Male
35017,Female
31766,Male
31766,Female
20431,Male
20431,Female
20630,Male
20630,Female
10472,Male
10472,Female
791,Male
791,Female
20060,Male
20060,Female
37087,Male
37087,Female
33798,Male
33798,Female
129,Male
129,Female
11927,Male
11927,Female
24002,Male
24002,Female
5990,Male
5990,Female
20983,Male
20983,Female
25439,Male
25439,Female
31683,Male
31683,Female
41973,Male
41973,Female
20975,Male
20975,Female
13975,Male
13975,Female
7349,Male
7349,Female
34400,Male
34400,Female
6271,Male
6271,Female
48251,Male
48251,Female
5606,Male
5606,Female
9024,Male
9024,Female
40030,Male
40030,Female
25831,Male
25831,Female
25780,Male
25780,Female
41595,Male
41595,Female
36293,Male
36293,Female
34697,Male
34697,Female
17174,Male
17174,Female
538,Male
538,Female
28935,Male
28935,Female
27231,Male
27231,Female
27870,Male
27870,Female
13086,Male
13086,Female
1993,Male
1993,Female
6950,Male
6950,Female
9694,Male
9694,Female
33023,Male
33023,Female
48538,Male
48538,Female
16761,Male
16761,Female
39217,Male
39217,Female
12720,Male
12720,Female
20295,Male
20295,Female
45099,Male
45099,Female
25086,Male
25086,Female
27753,Male
27753,Female
31365,Male
31365,Female
1357,Male
1357,Female
8863,Male
8863,Female
10337,Male
10337,Female
11712,Male
11712,Female
39135,Male
39135,Female
8097,Male
8097,Female
14073,Male
14073,Female
18400,Male
18400,Female
39741,Male
39741,Female
506,Male
506,Female
30043,Male
30043,Female
36548,Male
36548,Female
29883,Male
29883,Female
9252,Male
9252,Female
20850,Male
20850,Female
21157,Male
21157,Female
37056,Male
37056,Female
3034,Male
3034,Female
48653,Male
48653,Female
27233,Male
27233,Female
22087,Male
22087,Female
32533,Male
32533,Female
13084,Male
13084,Female
18994,Male
18994,Female
16239,Male
16239,Female
32438,Male
32438,Female
28764,Male
28764,Female
46918,Male
46918,Female
15777,Male
15777,Female
23901,Male
23901,Female
37035,Male
37035,Female
12355,Male
12355,Female
24873,Male
24873,Female
12637,Male
12637,Female
2809,Male
2809,Female
32204,Male
32204,Female
7161,Male
7161,Female
32180,Male
32180,Female
24756,Male
24756,Female
40498,Male
40498,Female
34772,Male
34772,Female
42914,Male
42914,Female
47625,Male
47625,Female
7918,Male
7918,Female
35275,Male
35275,Female
27303,Male
27303,Female
38110,Male
38110,Female
40936,Male
40936,Female
21406,Male
21406,Female
4521,Male
4521,Female
1611,Male
1611,Female
9755,Male
9755,Female
25543,Male
25543,Female
3750,Male
3750,Female
13473,Male
13473,Female
34750,Male
34750,Female
4792,Male
4792,Female
17617,Male
17617,Female
43876,Male
43876,Female
32690,Male
32690,Female
13188,Male
13188,Female
35139,Male
35139,Female
13671,Male
13671,Female
20561,Male
20561,Female
9047,Male
9047,Female
25751,Male
25751,Female
13713,Male
13713,Female
19460,Male
19460,Female
28050,Male
28050,Female
11325,Male
11325,Female
33333,Male
33333,Female
24593,Male
24593,Female
40110,Male
40110,Female
3424,Male
3424,Female
24018,Male
24018,Female
17913,Male
17913,Female
622,Male
622,Female
23457,Male
23457,Female
46977,Male
46977,Female
46877,Male
46877,Female
20300,Male
20300,Female
24093,Male
24093,Female
23902,Male
23902,Female
41423,Male
41423,Female
21951,Male
21951,Female
4223,Male
4223,Female
37757,Male
37757,Female
1319,Male
1319,Female
19068,Male
19068,Female
44261,Male
44261,Female
20831,Male
20831,Female
28942,Male
28942,Female
20574,Male
20574,Female
23027,Male
23027,Female
42303,Male
42303,Female
6392,Male
6392,Female
44367,Male
44367,Female
40266,Male
40266,Female
47645,Male
47645,Female
15279,Male
15279,Female
36551,Male
36551,Female
21447,Male
21447,Female
14666,Male
14666,Female
44553,Male
44553,Female
36404,Male
36404,Female
20701,Male
20701,Female
25156,Male
25156,Female
16100,Male
16100,Female
4383,Male
4383,Female
45972,Male
45972,Female
21355,Male
21355,Female
24290,Male
24290,Female
6806,Male
6806,Female
23509,Male
23509,Female
4505,Male
4505,Female
37137,Male
37137,Female
14045,Male
14045,Female
14912,Male
14912,Female
34625,Male
34625,Female
45963,Male
45963,Female
26438,Male
26438,Female
44605,Male
44605,Female
12828,Male
12828,Female
40831,Male
40831,Female
14169,Male
14169,Female
24056,Male
24056,Female
3809,Male
3809,Female
15301,Male
15301,Female
29387,Male
29387,Female
16985,Male
16985,Female
48328,Male
48328,Female
40538,Male
40538,Female
5965,Male
5965,Female
17330,Male
17330,Female
37936,Male
37936,Female
25920,Male
25920,Female
44853,Male
44853,Female
37101,Male
37101,Female
39642,Male
39642,Female
36887,Male
36887,Female
47199,Male
47199,Female
12407,Male
12407,Female
39866,Male
39866,Female
28637,Male
28637,Female
41784,Male
41784,Female
34982,Male
34982,Female
4946,Male
4946,Female
20624,Male
20624,Female
13115,Male
13115,Female
39038,Male
39038,Female
14010,Male
14010,Female
7052,Male
7052,Female
14885,Male
14885,Female
27933,Male
27933,Female
43976,Male
43976,Female
21793,Male
21793,Female
302,Male
302,Female
2946,Male
2946,Female
27080,Male
27080,Female
2396,Male
2396,Female
16620,Male
16620,Female
8287,Male
8287,Female
18736,Male
18736,Female
20197,Male
20197,Female
24074,Male
24074,Female
48581,Male
48581,Female
23197,Male
23197,Female
15969,Male
15969,Female
12478,Male
12478,Female
13753,Male
13753,Female
27206,Male
27206,Female
42526,Male
42526,Female
15940,Male
15940,Female
10319,Male
10319,Female
39129,Male
39129,Female
22931,Male
22931,Female
37258,Male
37258,Female
33608,Male
33608,Female
38211,Male
38211,Female
45581,Male
45581,Female
30062,Male
30062,Female
8067,Male
8067,Female
4743,Male
4743,Female
46572,Male
46572,Female
7271,Male
7271,Female
16776,Male
16776,Female
16952,Male
16952,Female
30806,Male
30806,Female
5328,Male
5328,Female
12780,Male
12780,Female
47164,Male
47164,Female
3977,Male
3977,Female
38580,Male
38580,Female
36344,Male
36344,Female
35058,Male
35058,Female
44273,Male
44273,Female
44009,Male
44009,Female
29560,Male
29560,Female
11868,Male
11868,Female
37172,Male
37172,Female
4056,Male
4056,Female
23145,Male
23145,Female
31295,Male
31295,Female
28741,Male
28741,Female
24661,Male
24661,Female
45125,Male
45125,Female
22148,Male
22148,Female
16006,Male
16006,Female
35115,Male
35115,Female
18827,Male
18827,Female
43481,Male
43481,Female
20012,Male
20012,Female
30140,Male
30140,Female
1271,Male
1271,Female
27255,Male
27255,Female
20037,Male
20037,Female
12443,Male
12443,Female
17293,Male
17293,Female
19651,Male
19651,Female
6417,Male
6417,Female
23681,Male
23681,Female
3864,Male
3864,Female
47567,Male
47567,Female
11891,Male
11891,Female
46068,Male
46068,Female
4342,Male
4342,Female
25701,Male
25701,Female
3568,Male
3568,Female
27456,Male
27456,Female
5635,Male
5635,Female
2235,Male
2235,Female
42033,Male
42033,Female
13733,Male
13733,Female
26988,Male
26988,Female
29275,Male
29275,Female
48556,Male
48556,Female
27867,Male
27867,Female
36272,Male
36272,Female
19955,Male
19955,Female
14546,Male
14546,Female
37174,Male
37174,Female
40935,Male
40935,Female
26826,Male
26826,Female
37055,Male
37055,Female
27325,Male
27325,Female
20835,Male
20835,Female
45878,Male
45878,Female
17273,Male
17273,Female
10303,Male
10303,Female
29661,Male
29661,Female
17753,Male
17753,Female
33410,Male
33410,Female
42616,Male
42616,Female
35785,Male
35785,Female
9598,Male
9598,Female
22849,Male
22849,Female
25677,Male
25677,Female
5376,Male
5376,Female
29264,Male
29264,Female
28939,Male
28939,Female
29493,Male
29493,Female
12076,Male
12076,Female
32663,Male
32663,Female
9458,Male
9458,Female
3260,Male
3260,Female
3035,Male
3035,Female
8150,Male
8150,Female
1960,Male
1960,Female
18097,Male
18097,Female
1493,Male
1493,Female
28172,Male
28172,Female
5769,Male
5769,Female
3811,Male
3811,Female
35325,Male
35325,Female
28641,Male
28641,Female
3130,Male
3130,Female
8709,Male
8709,Female
22190,Male
22190,Female
7186,Male
7186,Female
12535,Male
12535,Female
14177,Male
14177,Female
22568,Male
22568,Female
21128,Male
21128,Female
35290,Male
35290,Female
34159,Male
34159,Female
4280,Male
4280,Female
28678,Male
28678,Female
23513,Male
23513,Female
37515,Male
37515,Female
24158,Male
24158,Female
25400,Male
25400,Female
34735,Male
34735,Female
47093,Male
47093,Female
42253,Male
42253,Female
32121,Male
32121,Female
5831,Male
5831,Female
29089,Male
29089,Female
45533,Male
45533,Female
13104,Male
13104,Female
24024,Male
24024,Female
36033,Male
36033,Female
10810,Male
10810,Female
4245,Male
4245,Female
37758,Male
37758,Female
1124,Male
1124,Female
37048,Male
37048,Female
44110,Male
44110,Female
11305,Male
11305,Female
44943,Male
44943,Female
27796,Male
27796,Female
35791,Male
35791,Female
33910,Male
33910,Female
41700,Male
41700,Female
7797,Male
7797,Female
27298,Male
27298,Female
14337,Male
14337,Female
16494,Male
16494,Female
39531,Male
39531,Female
33753,Male
33753,Female
47114,Male
47114,Female
10194,Male
10194,Female
27322,Male
27322,Female
22400,Male
22400,Female
14158,Male
14158,Female
11404,Male
11404,Female
22548,Male
22548,Female
2374,Male
2374,Female
45561,Male
45561,Female
41699,Male
41699,Female
19813,Male
19813,Female
22991,Male
22991,Female
33370,Male
33370,Female
20691,Male
20691,Female
43091,Male
43091,Female
6774,Male
6774,Female
1008,Male
1008,Female
31603,Male
31603,Female
40526,Male
40526,Female
27921,Male
27921,Female
45466,Male
45466,Female
22831,Male
22831,Female
46612,Male
46612,Female
6365,Male
6365,Female
6336,Male
6336,Female
18207,Male
18207,Female
33740,Male
33740,Female
17029,Male
17029,Female
16545,Male
16545,Female
20546,Male
20546,Female
1836,Male
1836,Female
36706,Male
36706,Female
20676,Male
20676,Female
29407,Male
29407,Female
7664,Male
7664,Female
24486,Male
24486,Female
33385,Male
33385,Female
8536,Male
8536,Female
38652,Male
38652,Female
15324,Male
15324,Female
16875,Male
16875,Female
11392,Male
11392,Female
4073,Male
4073,Female
47055,Male
47055,Female
40954,Male
40954,Female
41917,Male
41917,Female
35664,Male
35664,Female
41762,Male
41762,Female
18837,Male
18837,Female
9803,Male
9803,Female
47533,Male
47533,Female
4279,Male
4279,Female
10083,Male
10083,Female
22535,Male
22535,Female
32934,Male
32934,Female
15788,Male
15788,Female
17059,Male
17059,Female
9192,Male
9192,Female
26260,Male
26260,Female
34989,Male
34989,Female
31072,Male
31072,Female
13267,Male
13267,Female
3004,Male
3004,Female
41976,Male
41976,Female
23927,Male
23927,Female
28191,Male
28191,Female
4264,Male
4264,Female
47106,Male
47106,Female
8078,Male
8078,Female
11399,Male
11399,Female
37075,Male
37075,Female
24202,Male
24202,Female
34180,Male
34180,Female
35116,Male
35116,Female
43918,Male
43918,Female
5883,Male
5883,Female
33696,Male
33696,Female
33916,Male
33916,Female
848,Male
848,Female
11057,Male
11057,Female
15046,Male
15046,Female
14263,Male
14263,Female
45243,Male
45243,Female
751,Male
751,Female
519,Male
519,Female
39353,Male
39353,Female
38384,Male
38384,Female
45288,Male
45288,Female
6909,Male
6909,Female
37609,Male
37609,Female
16195,Male
16195,Female
643,Male
643,Female
2701,Male
2701,Female
40328,Male
40328,Female
39075,Male
39075,Female
