record_id,race
46997,Asian-Pac-Islander
46997,Amer-Indian-Eskimo
46997,Other
46997,Black
26185,White
26185,Asian-Pac-Islander
26185,Amer-Indian-Eskimo
26185,Other
26185,Black
44414,White
44414,Asian-Pac-Islander
44414,Amer-Indian-Eskimo
44414,Other
44414,Black
39832,White
39832,Asian-Pac-Islander
39832,Amer-Indian-Eskimo
39832,Other
39832,Black
32028,White
32028,Asian-Pac-Islander
32028,Amer-Indian-Eskimo
32028,Other
32028,Black
6001,White
6001,Asian-Pac-Islander
6001,Amer-Indian-Eskimo
6001,Other
6001,Black
27472,White
27472,Asian-Pac-Islander
27472,Amer-Indian-Eskimo
27472,Other
27472,Black
30260,White
30260,Asian-Pac-Islander
30260,Amer-Indian-Eskimo
30260,Other
30260,Black
29284,White
29284,Asian-Pac-Islander
29284,Amer-Indian-Eskimo
29284,Other
29284,Black
36926,White
36926,Asian-Pac-Islander
36926,Amer-Indian-Eskimo
36926,Other
36926,Black
41720,White
41720,Asian-Pac-Islander
41720,Amer-Indian-Eskimo
41720,Other
41720,Black
25731,White
25731,Asian-Pac-Islander
25731,Amer-Indian-Eskimo
25731,Other
25731,Black
4550,White
4550,Asian-Pac-Islander
4550,Amer-Indian-Eskimo
4550,Other
4550,Black
30612,White
30612,Asian-Pac-Islander
30612,Amer-Indian-Eskimo
30612,Other
30612,Black
25150,White
25150,Asian-Pac-Islander
25150,Amer-Indian-Eskimo
25150,Other
25150,Black
26381,White
26381,Asian-Pac-Islander
26381,Amer-Indian-Eskimo
26381,Other
26381,Black
48352,White
48352,Asian-Pac-Islander
48352,Amer-Indian-Eskimo
48352,Other
48352,Black
27984,White
27984,Asian-Pac-Islander
27984,Amer-Indian-Eskimo
27984,Other
27984,Black
34909,White
34909,Asian-Pac-Islander
34909,Amer-Indian-Eskimo
34909,Other
34909,Black
16162,White
16162,Asian-Pac-Islander
16162,Amer-Indian-Eskimo
16162,Other
16162,Black
8340,White
8340,Asian-Pac-Islander
8340,Amer-Indian-Eskimo
8340,Other
8340,Black
44962,White
44962,Asian-Pac-Islander
44962,Amer-Indian-Eskimo
44962,Other
44962,Black
27923,White
27923,Asian-Pac-Islander
27923,Amer-Indian-Eskimo
27923,Other
27923,Black
43225,White
43225,Asian-Pac-Islander
43225,Amer-Indian-Eskimo
43225,Other
43225,Black
30291,White
30291,Asian-Pac-Islander
30291,Amer-Indian-Eskimo
30291,Other
30291,Black
18197,White
18197,Asian-Pac-Islander
18197,Amer-Indian-Eskimo
18197,Other
18197,Black
7264,White
7264,Asian-Pac-Islander
7264,Amer-Indian-Eskimo
7264,Other
7264,Black
17354,White
17354,Asian-Pac-Islander
17354,Amer-Indian-Eskimo
17354,Other
17354,Black
14000,White
14000,Asian-Pac-Islander
14000,Amer-Indian-Eskimo
14000,Other
14000,Black
44875,White
44875,Asian-Pac-Islander
44875,Amer-Indian-Eskimo
44875,Other
44875,Black
28214,White
28214,Asian-Pac-Islander
28214,Amer-Indian-Eskimo
28214,Other
28214,Black
45008,White
45008,Asian-Pac-Islander
45008,Amer-Indian-Eskimo
45008,Other
45008,Black
1222,White
1222,Asian-Pac-Islander
1222,Amer-Indian-Eskimo
1222,Other
1222,Black
7126,White
7126,Asian-Pac-Islander
7126,Amer-Indian-Eskimo
7126,Other
7126,Black
40321,White
40321,Asian-Pac-Islander
40321,Amer-Indian-Eskimo
40321,Other
40321,Black
12303,White
12303,Asian-Pac-Islander
12303,Amer-Indian-Eskimo
12303,Other
12303,Black
3299,White
3299,Asian-Pac-Islander
3299,Amer-Indian-Eskimo
3299,Other
3299,Black
24310,White
24310,Asian-Pac-Islander
24310,Amer-Indian-Eskimo
24310,Other
24310,Black
42056,White
42056,Asian-Pac-Islander
42056,Amer-Indian-Eskimo
42056,Other
42056,Black
17684,White
17684,Asian-Pac-Islander
17684,Amer-Indian-Eskimo
17684,Other
17684,Black
7898,White
7898,Asian-Pac-Islander
7898,Amer-Indian-Eskimo
7898,Other
7898,Black
45218,White
45218,Asian-Pac-Islander
45218,Amer-Indian-Eskimo
45218,Other
45218,Black
39885,White
39885,Asian-Pac-Islander
39885,Amer-Indian-Eskimo
39885,Other
39885,Black
31321,White
31321,Asian-Pac-Islander
31321,Amer-Indian-Eskimo
31321,Other
31321,Black
38955,White
38955,Asian-Pac-Islander
38955,Amer-Indian-Eskimo
38955,Other
38955,Black
44758,White
44758,Asian-Pac-Islander
44758,Amer-Indian-Eskimo
44758,Other
44758,Black
20708,White
20708,Asian-Pac-Islander
20708,Amer-Indian-Eskimo
20708,Other
20708,Black
47756,White
47756,Asian-Pac-Islander
47756,Amer-Indian-Eskimo
47756,Other
47756,Black
43007,White
43007,Asian-Pac-Islander
43007,Amer-Indian-Eskimo
43007,Other
43007,Black
46043,White
46043,Asian-Pac-Islander
46043,Amer-Indian-Eskimo
46043,Other
46043,Black
13437,White
13437,Asian-Pac-Islander
13437,Amer-Indian-Eskimo
13437,Other
13437,Black
33931,White
33931,Asian-Pac-Islander
33931,Amer-Indian-Eskimo
33931,Other
33931,Black
10675,White
10675,Asian-Pac-Islander
10675,Amer-Indian-Eskimo
10675,Other
10675,Black
34241,White
34241,Asian-Pac-Islander
34241,Amer-Indian-Eskimo
34241,Other
34241,Black
12912,White
12912,Asian-Pac-Islander
12912,Amer-Indian-Eskimo
12912,Other
12912,Black
27900,White
27900,Asian-Pac-Islander
27900,Amer-Indian-Eskimo
27900,Other
27900,Black
1055,White
1055,Asian-Pac-Islander
1055,Amer-Indian-Eskimo
1055,Other
1055,Black
48274,White
48274,Asian-Pac-Islander
48274,Amer-Indian-Eskimo
48274,Other
48274,Black
26916,White
26916,Asian-Pac-Islander
26916,Amer-Indian-Eskimo
26916,Other
26916,Black
33406,White
33406,Asian-Pac-Islander
33406,Amer-Indian-Eskimo
33406,Other
33406,Black
6094,White
6094,Asian-Pac-Islander
6094,Amer-Indian-Eskimo
6094,Other
6094,Black
3708,White
3708,Asian-Pac-Islander
3708,Amer-Indian-Eskimo
3708,Other
3708,Black
37624,White
37624,Asian-Pac-Islander
37624,Amer-Indian-Eskimo
37624,Other
37624,Black
37009,White
37009,Asian-Pac-Islander
37009,Amer-Indian-Eskimo
37009,Other
37009,Black
11447,White
11447,Asian-Pac-Islander
11447,Amer-Indian-Eskimo
11447,Other
11447,Black
6421,White
6421,Asian-Pac-Islander
6421,Amer-Indian-Eskimo
6421,Other
6421,Black
16323,White
16323,Asian-Pac-Islander
16323,Amer-Indian-Eskimo
16323,Other
16323,Black
24790,White
24790,Asian-Pac-Islander
24790,Amer-Indian-Eskimo
24790,Other
24790,Black
41087,White
41087,Asian-Pac-Islander
41087,Amer-Indian-Eskimo
41087,Other
41087,Black
35495,White
35495,Asian-Pac-Islander
35495,Amer-Indian-Eskimo
35495,Other
35495,Black
42018,White
42018,Asian-Pac-Islander
42018,Amer-Indian-Eskimo
42018,Other
42018,Black
23165,White
23165,Asian-Pac-Islander
23165,Amer-Indian-Eskimo
23165,Other
23165,Black
20873,White
20873,Asian-Pac-Islander
20873,Amer-Indian-Eskimo
20873,Other
20873,Black
19360,White
19360,Asian-Pac-Islander
19360,Amer-Indian-Eskimo
19360,Other
19360,Black
12910,White
12910,Asian-Pac-Islander
12910,Amer-Indian-Eskimo
12910,Other
12910,Black
37169,White
37169,Asian-Pac-Islander
37169,Amer-Indian-Eskimo
37169,Other
37169,Black
40218,White
40218,Asian-Pac-Islander
40218,Amer-Indian-Eskimo
40218,Other
40218,Black
46822,White
46822,Asian-Pac-Islander
46822,Amer-Indian-Eskimo
46822,Other
46822,Black
37389,White
37389,Asian-Pac-Islander
37389,Amer-Indian-Eskimo
37389,Other
37389,Black
30124,White
30124,Asian-Pac-Islander
30124,Amer-Indian-Eskimo
30124,Other
30124,Black
48064,White
48064,Asian-Pac-Islander
48064,Amer-Indian-Eskimo
48064,Other
48064,Black
13313,White
13313,Asian-Pac-Islander
13313,Amer-Indian-Eskimo
13313,Other
13313,Black
43484,White
43484,Asian-Pac-Islander
43484,Amer-Indian-Eskimo
43484,Other
43484,Black
45673,White
45673,Asian-Pac-Islander
45673,Amer-Indian-Eskimo
45673,Other
45673,Black
21056,White
21056,Asian-Pac-Islander
21056,Amer-Indian-Eskimo
21056,Other
21056,Black
2795,White
2795,Asian-Pac-Islander
2795,Amer-Indian-Eskimo
2795,Other
2795,Black
42917,White
42917,Asian-Pac-Islander
42917,Amer-Indian-Eskimo
42917,Other
42917,Black
38901,White
38901,Asian-Pac-Islander
38901,Amer-Indian-Eskimo
38901,Other
38901,Black
20771,White
20771,Asian-Pac-Islander
20771,Amer-Indian-Eskimo
20771,Other
20771,Black
17782,White
17782,Asian-Pac-Islander
17782,Amer-Indian-Eskimo
17782,Other
17782,Black
23648,White
23648,Asian-Pac-Islander
23648,Amer-Indian-Eskimo
23648,Other
23648,Black
3487,White
3487,Asian-Pac-Islander
3487,Amer-Indian-Eskimo
3487,Other
3487,Black
17924,White
17924,Asian-Pac-Islander
17924,Amer-Indian-Eskimo
17924,Other
17924,Black
47523,White
47523,Asian-Pac-Islander
47523,Amer-Indian-Eskimo
47523,Other
47523,Black
39510,White
39510,Asian-Pac-Islander
39510,Amer-Indian-Eskimo
39510,Other
39510,Black
33046,White
33046,Asian-Pac-Islander
33046,Amer-Indian-Eskimo
33046,Other
33046,Black
20236,White
20236,Asian-Pac-Islander
20236,Amer-Indian-Eskimo
20236,Other
20236,Black
25737,White
25737,Asian-Pac-Islander
25737,Amer-Indian-Eskimo
25737,Other
25737,Black
38960,White
38960,Asian-Pac-Islander
38960,Amer-Indian-Eskimo
38960,Other
38960,Black
44829,White
44829,Asian-Pac-Islander
44829,Amer-Indian-Eskimo
44829,Other
44829,Black
2841,White
2841,Asian-Pac-Islander
2841,Amer-Indian-Eskimo
2841,Other
2841,Black
48595,White
48595,Asian-Pac-Islander
48595,Amer-Indian-Eskimo
48595,Other
48595,Black
32615,White
32615,Asian-Pac-Islander
32615,Amer-Indian-Eskimo
32615,Other
32615,Black
12929,White
12929,Asian-Pac-Islander
12929,Amer-Indian-Eskimo
12929,Other
12929,Black
42605,White
42605,Asian-Pac-Islander
42605,Amer-Indian-Eskimo
42605,Other
42605,Black
41252,White
41252,Asian-Pac-Islander
41252,Amer-Indian-Eskimo
41252,Other
41252,Black
22669,White
22669,Asian-Pac-Islander
22669,Amer-Indian-Eskimo
22669,Other
22669,Black
27668,White
27668,Asian-Pac-Islander
27668,Amer-Indian-Eskimo
27668,Other
27668,Black
15691,White
15691,Asian-Pac-Islander
15691,Amer-Indian-Eskimo
15691,Other
15691,Black
11916,White
11916,Asian-Pac-Islander
11916,Amer-Indian-Eskimo
11916,Other
11916,Black
32383,White
32383,Asian-Pac-Islander
32383,Amer-Indian-Eskimo
32383,Other
32383,Black
30244,White
30244,Asian-Pac-Islander
30244,Amer-Indian-Eskimo
30244,Other
30244,Black
8515,White
8515,Asian-Pac-Islander
8515,Amer-Indian-Eskimo
8515,Other
8515,Black
26146,White
26146,Asian-Pac-Islander
26146,Amer-Indian-Eskimo
26146,Other
26146,Black
23088,White
23088,Asian-Pac-Islander
23088,Amer-Indian-Eskimo
23088,Other
23088,Black
31037,White
31037,Asian-Pac-Islander
31037,Amer-Indian-Eskimo
31037,Other
31037,Black
43796,White
43796,Asian-Pac-Islander
43796,Amer-Indian-Eskimo
43796,Other
43796,Black
46966,White
46966,Asian-Pac-Islander
46966,Amer-Indian-Eskimo
46966,Other
46966,Black
10791,White
10791,Asian-Pac-Islander
10791,Amer-Indian-Eskimo
10791,Other
10791,Black
13624,White
13624,Asian-Pac-Islander
13624,Amer-Indian-Eskimo
13624,Other
13624,Black
10462,White
10462,Asian-Pac-Islander
10462,Amer-Indian-Eskimo
10462,Other
10462,Black
5126,White
5126,Asian-Pac-Islander
5126,Amer-Indian-Eskimo
5126,Other
5126,Black
18055,White
18055,Asian-Pac-Islander
18055,Amer-Indian-Eskimo
18055,Other
18055,Black
7950,White
7950,Asian-Pac-Islander
7950,Amer-Indian-Eskimo
7950,Other
7950,Black
5438,White
5438,Asian-Pac-Islander
5438,Amer-Indian-Eskimo
5438,Other
5438,Black
31412,White
31412,Asian-Pac-Islander
31412,Amer-Indian-Eskimo
31412,Other
31412,Black
41328,White
41328,Asian-Pac-Islander
41328,Amer-Indian-Eskimo
41328,Other
41328,Black
16144,White
16144,Asian-Pac-Islander
16144,Amer-Indian-Eskimo
16144,Other
16144,Black
24338,White
24338,Asian-Pac-Islander
24338,Amer-Indian-Eskimo
24338,Other
24338,Black
48205,White
48205,Asian-Pac-Islander
48205,Amer-Indian-Eskimo
48205,Other
48205,Black
14861,White
14861,Asian-Pac-Islander
14861,Amer-Indian-Eskimo
14861,Other
14861,Black
5250,White
5250,Asian-Pac-Islander
5250,Amer-Indian-Eskimo
5250,Other
5250,Black
34835,White
34835,Asian-Pac-Islander
34835,Amer-Indian-Eskimo
34835,Other
34835,Black
3561,White
3561,Asian-Pac-Islander
3561,Amer-Indian-Eskimo
3561,Other
3561,Black
25639,White
25639,Asian-Pac-Islander
25639,Amer-Indian-Eskimo
25639,Other
25639,Black
40054,White
40054,Asian-Pac-Islander
40054,Amer-Indian-Eskimo
40054,Other
40054,Black
3201,White
3201,Asian-Pac-Islander
3201,Amer-Indian-Eskimo
3201,Other
3201,Black
12907,White
12907,Asian-Pac-Islander
12907,Amer-Indian-Eskimo
12907,Other
12907,Black
13432,White
13432,Asian-Pac-Islander
13432,Amer-Indian-Eskimo
13432,Other
13432,Black
6697,White
6697,Asian-Pac-Islander
6697,Amer-Indian-Eskimo
6697,Other
6697,Black
37372,White
37372,Asian-Pac-Islander
37372,Amer-Indian-Eskimo
37372,Other
37372,Black
15079,White
15079,Asian-Pac-Islander
15079,Amer-Indian-Eskimo
15079,Other
15079,Black
20784,White
20784,Asian-Pac-Islander
20784,Amer-Indian-Eskimo
20784,Other
20784,Black
17110,White
17110,Asian-Pac-Islander
17110,Amer-Indian-Eskimo
17110,Other
17110,Black
6030,White
6030,Asian-Pac-Islander
6030,Amer-Indian-Eskimo
6030,Other
6030,Black
31325,White
31325,Asian-Pac-Islander
31325,Amer-Indian-Eskimo
31325,Other
31325,Black
23285,White
23285,Asian-Pac-Islander
23285,Amer-Indian-Eskimo
23285,Other
23285,Black
33762,White
33762,Asian-Pac-Islander
33762,Amer-Indian-Eskimo
33762,Other
33762,Black
35688,White
35688,Asian-Pac-Islander
35688,Amer-Indian-Eskimo
35688,Other
35688,Black
12357,White
12357,Asian-Pac-Islander
12357,Amer-Indian-Eskimo
12357,Other
12357,Black
33117,White
33117,Asian-Pac-Islander
33117,Amer-Indian-Eskimo
33117,Other
33117,Black
1240,White
1240,Asian-Pac-Islander
1240,Amer-Indian-Eskimo
1240,Other
1240,Black
15418,White
15418,Asian-Pac-Islander
15418,Amer-Indian-Eskimo
15418,Other
15418,Black
48724,White
48724,Asian-Pac-Islander
48724,Amer-Indian-Eskimo
48724,Other
48724,Black
16833,White
16833,Asian-Pac-Islander
16833,Amer-Indian-Eskimo
16833,Other
16833,Black
10711,White
10711,Asian-Pac-Islander
10711,Amer-Indian-Eskimo
10711,Other
10711,Black
39000,White
39000,Asian-Pac-Islander
39000,Amer-Indian-Eskimo
39000,Other
39000,Black
2502,White
2502,Asian-Pac-Islander
2502,Amer-Indian-Eskimo
2502,Other
2502,Black
18883,White
18883,Asian-Pac-Islander
18883,Amer-Indian-Eskimo
18883,Other
18883,Black
36007,White
36007,Asian-Pac-Islander
36007,Amer-Indian-Eskimo
36007,Other
36007,Black
40957,White
40957,Asian-Pac-Islander
40957,Amer-Indian-Eskimo
40957,Other
40957,Black
2882,White
2882,Asian-Pac-Islander
2882,Amer-Indian-Eskimo
2882,Other
2882,Black
15118,White
15118,Asian-Pac-Islander
15118,Amer-Indian-Eskimo
15118,Other
15118,Black
32047,White
32047,Asian-Pac-Islander
32047,Amer-Indian-Eskimo
32047,Other
32047,Black
2819,White
2819,Asian-Pac-Islander
2819,Amer-Indian-Eskimo
2819,Other
2819,Black
38140,White
38140,Asian-Pac-Islander
38140,Amer-Indian-Eskimo
38140,Other
38140,Black
4016,White
4016,Asian-Pac-Islander
4016,Amer-Indian-Eskimo
4016,Other
4016,Black
39868,White
39868,Asian-Pac-Islander
39868,Amer-Indian-Eskimo
39868,Other
39868,Black
17925,White
17925,Asian-Pac-Islander
17925,Amer-Indian-Eskimo
17925,Other
17925,Black
25282,White
25282,Asian-Pac-Islander
25282,Amer-Indian-Eskimo
25282,Other
25282,Black
8811,White
8811,Asian-Pac-Islander
8811,Amer-Indian-Eskimo
8811,Other
8811,Black
32128,White
32128,Asian-Pac-Islander
32128,Amer-Indian-Eskimo
32128,Other
32128,Black
6124,White
6124,Asian-Pac-Islander
6124,Amer-Indian-Eskimo
6124,Other
6124,Black
10967,White
10967,Asian-Pac-Islander
10967,Amer-Indian-Eskimo
10967,Other
10967,Black
21423,White
21423,Asian-Pac-Islander
21423,Amer-Indian-Eskimo
21423,Other
21423,Black
559,White
559,Asian-Pac-Islander
559,Amer-Indian-Eskimo
559,Other
559,Black
37548,White
37548,Asian-Pac-Islander
37548,Amer-Indian-Eskimo
37548,Other
37548,Black
6641,White
6641,Asian-Pac-Islander
6641,Amer-Indian-Eskimo
6641,Other
6641,Black
3655,White
3655,Asian-Pac-Islander
3655,Amer-Indian-Eskimo
3655,Other
3655,Black
33651,White
33651,Asian-Pac-Islander
33651,Amer-Indian-Eskimo
33651,Other
33651,Black
15212,White
15212,Asian-Pac-Islander
15212,Amer-Indian-Eskimo
15212,Other
15212,Black
11266,White
11266,Asian-Pac-Islander
11266,Amer-Indian-Eskimo
11266,Other
11266,Black
31000,White
31000,Asian-Pac-Islander
31000,Amer-Indian-Eskimo
31000,Other
31000,Black
19119,White
19119,Asian-Pac-Islander
19119,Amer-Indian-Eskimo
19119,Other
19119,Black
20090,White
20090,Asian-Pac-Islander
20090,Amer-Indian-Eskimo
20090,Other
20090,Black
25222,White
25222,Asian-Pac-Islander
25222,Amer-Indian-Eskimo
25222,Other
25222,Black
33865,White
33865,Asian-Pac-Islander
33865,Amer-Indian-Eskimo
33865,Other
33865,Black
2459,White
2459,Asian-Pac-Islander
2459,Amer-Indian-Eskimo
2459,Other
2459,Black
31353,White
31353,Asian-Pac-Islander
31353,Amer-Indian-Eskimo
31353,Other
31353,Black
803,White
803,Asian-Pac-Islander
803,Amer-Indian-Eskimo
803,Other
803,Black
46025,White
46025,Asian-Pac-Islander
46025,Amer-Indian-Eskimo
46025,Other
46025,Black
47410,White
47410,Asian-Pac-Islander
47410,Amer-Indian-Eskimo
47410,Other
47410,Black
14167,White
14167,Asian-Pac-Islander
14167,Amer-Indian-Eskimo
14167,Other
14167,Black
27804,White
27804,Asian-Pac-Islander
27804,Amer-Indian-Eskimo
27804,Other
27804,Black
45932,White
45932,Asian-Pac-Islander
45932,Amer-Indian-Eskimo
45932,Other
45932,Black
15530,White
15530,Asian-Pac-Islander
15530,Amer-Indian-Eskimo
15530,Other
15530,Black
33148,White
33148,Asian-Pac-Islander
33148,Amer-Indian-Eskimo
33148,Other
33148,Black
46960,White
46960,Asian-Pac-Islander
46960,Amer-Indian-Eskimo
46960,Other
46960,Black
30603,White
30603,Asian-Pac-Islander
30603,Amer-Indian-Eskimo
30603,Other
30603,Black
29816,White
29816,Asian-Pac-Islander
29816,Amer-Indian-Eskimo
29816,Other
29816,Black
15611,White
15611,Asian-Pac-Islander
15611,Amer-Indian-Eskimo
15611,Other
15611,Black
41678,White
41678,Asian-Pac-Islander
41678,Amer-Indian-Eskimo
41678,Other
41678,Black
22370,White
22370,Asian-Pac-Islander
22370,Amer-Indian-Eskimo
22370,Other
22370,Black
48227,White
48227,Asian-Pac-Islander
48227,Amer-Indian-Eskimo
48227,Other
48227,Black
33675,White
33675,Asian-Pac-Islander
33675,Amer-Indian-Eskimo
33675,Other
33675,Black
13651,White
13651,Asian-Pac-Islander
13651,Amer-Indian-Eskimo
13651,Other
13651,Black
16649,White
16649,Asian-Pac-Islander
16649,Amer-Indian-Eskimo
16649,Other
16649,Black
40634,White
40634,Asian-Pac-Islander
40634,Amer-Indian-Eskimo
40634,Other
40634,Black
6765,White
6765,Asian-Pac-Islander
6765,Amer-Indian-Eskimo
6765,Other
6765,Black
4947,White
4947,Asian-Pac-Islander
4947,Amer-Indian-Eskimo
4947,Other
4947,Black
5263,White
5263,Asian-Pac-Islander
5263,Amer-Indian-Eskimo
5263,Other
5263,Black
41556,White
41556,Asian-Pac-Islander
41556,Amer-Indian-Eskimo
41556,Other
41556,Black
12126,White
12126,Asian-Pac-Islander
12126,Amer-Indian-Eskimo
12126,Other
12126,Black
42835,White
42835,Asian-Pac-Islander
42835,Amer-Indian-Eskimo
42835,Other
42835,Black
43209,White
43209,Asian-Pac-Islander
43209,Amer-Indian-Eskimo
43209,Other
43209,Black
5016,White
5016,Asian-Pac-Islander
5016,Amer-Indian-Eskimo
5016,Other
5016,Black
25026,White
25026,Asian-Pac-Islander
25026,Amer-Indian-Eskimo
25026,Other
25026,Black
39454,White
39454,Asian-Pac-Islander
39454,Amer-Indian-Eskimo
39454,Other
39454,Black
40540,White
40540,Asian-Pac-Islander
40540,Amer-Indian-Eskimo
40540,Other
40540,Black
43822,White
43822,Asian-Pac-Islander
43822,Amer-Indian-Eskimo
43822,Other
43822,Black
30963,White
30963,Asian-Pac-Islander
30963,Amer-Indian-Eskimo
30963,Other
30963,Black
6952,White
6952,Asian-Pac-Islander
6952,Amer-Indian-Eskimo
6952,Other
6952,Black
26558,White
26558,Asian-Pac-Islander
26558,Amer-Indian-Eskimo
26558,Other
26558,Black
23900,White
23900,Asian-Pac-Islander
23900,Amer-Indian-Eskimo
23900,Other
23900,Black
46235,White
46235,Asian-Pac-Islander
46235,Amer-Indian-Eskimo
46235,Other
46235,Black
5771,White
5771,Asian-Pac-Islander
5771,Amer-Indian-Eskimo
5771,Other
5771,Black
4701,White
4701,Asian-Pac-Islander
4701,Amer-Indian-Eskimo
4701,Other
4701,Black
34758,White
34758,Asian-Pac-Islander
34758,Amer-Indian-Eskimo
34758,Other
34758,Black
42463,White
42463,Asian-Pac-Islander
42463,Amer-Indian-Eskimo
42463,Other
42463,Black
23248,White
23248,Asian-Pac-Islander
23248,Amer-Indian-Eskimo
23248,Other
23248,Black
8091,White
8091,Asian-Pac-Islander
8091,Amer-Indian-Eskimo
8091,Other
8091,Black
1485,White
1485,Asian-Pac-Islander
1485,Amer-Indian-Eskimo
1485,Other
1485,Black
9819,White
9819,Asian-Pac-Islander
9819,Amer-Indian-Eskimo
9819,Other
9819,Black
159,White
159,Asian-Pac-Islander
159,Amer-Indian-Eskimo
159,Other
159,Black
14668,White
14668,Asian-Pac-Islander
14668,Amer-Indian-Eskimo
14668,Other
14668,Black
41580,White
41580,Asian-Pac-Islander
41580,Amer-Indian-Eskimo
41580,Other
41580,Black
20076,White
20076,Asian-Pac-Islander
20076,Amer-Indian-Eskimo
20076,Other
20076,Black
26497,White
26497,Asian-Pac-Islander
26497,Amer-Indian-Eskimo
26497,Other
26497,Black
35077,White
35077,Asian-Pac-Islander
35077,Amer-Indian-Eskimo
35077,Other
35077,Black
22159,White
22159,Asian-Pac-Islander
22159,Amer-Indian-Eskimo
22159,Other
22159,Black
16462,White
16462,Asian-Pac-Islander
16462,Amer-Indian-Eskimo
16462,Other
16462,Black
9112,White
9112,Asian-Pac-Islander
9112,Amer-Indian-Eskimo
9112,Other
9112,Black
15557,White
15557,Asian-Pac-Islander
15557,Amer-Indian-Eskimo
15557,Other
15557,Black
11441,White
11441,Asian-Pac-Islander
11441,Amer-Indian-Eskimo
11441,Other
11441,Black
22724,White
22724,Asian-Pac-Islander
22724,Amer-Indian-Eskimo
22724,Other
22724,Black
28427,White
28427,Asian-Pac-Islander
28427,Amer-Indian-Eskimo
28427,Other
28427,Black
18642,White
18642,Asian-Pac-Islander
18642,Amer-Indian-Eskimo
18642,Other
18642,Black
35955,White
35955,Asian-Pac-Islander
35955,Amer-Indian-Eskimo
35955,Other
35955,Black
29531,White
29531,Asian-Pac-Islander
29531,Amer-Indian-Eskimo
29531,Other
29531,Black
23365,White
23365,Asian-Pac-Islander
23365,Amer-Indian-Eskimo
23365,Other
23365,Black
44986,White
44986,Asian-Pac-Islander
44986,Amer-Indian-Eskimo
44986,Other
44986,Black
40648,White
40648,Asian-Pac-Islander
40648,Amer-Indian-Eskimo
40648,Other
40648,Black
17365,White
17365,Asian-Pac-Islander
17365,Amer-Indian-Eskimo
17365,Other
17365,Black
10876,White
10876,Asian-Pac-Islander
10876,Amer-Indian-Eskimo
10876,Other
10876,Black
10055,White
10055,Asian-Pac-Islander
10055,Amer-Indian-Eskimo
10055,Other
10055,Black
11426,White
11426,Asian-Pac-Islander
11426,Amer-Indian-Eskimo
11426,Other
11426,Black
22998,White
22998,Asian-Pac-Islander
22998,Amer-Indian-Eskimo
22998,Other
22998,Black
28187,White
28187,Asian-Pac-Islander
28187,Amer-Indian-Eskimo
28187,Other
28187,Black
850,White
850,Asian-Pac-Islander
850,Amer-Indian-Eskimo
850,Other
850,Black
37399,White
37399,Asian-Pac-Islander
37399,Amer-Indian-Eskimo
37399,Other
37399,Black
6701,White
6701,Asian-Pac-Islander
6701,Amer-Indian-Eskimo
6701,Other
6701,Black
25699,White
25699,Asian-Pac-Islander
25699,Amer-Indian-Eskimo
25699,Other
25699,Black
47710,White
47710,Asian-Pac-Islander
47710,Amer-Indian-Eskimo
47710,Other
47710,Black
23982,White
23982,Asian-Pac-Islander
23982,Amer-Indian-Eskimo
23982,Other
23982,Black
15005,White
15005,Asian-Pac-Islander
15005,Amer-Indian-Eskimo
15005,Other
15005,Black
23504,White
23504,Asian-Pac-Islander
23504,Amer-Indian-Eskimo
23504,Other
23504,Black
11370,White
11370,Asian-Pac-Islander
11370,Amer-Indian-Eskimo
11370,Other
11370,Black
48370,White
48370,Asian-Pac-Islander
48370,Amer-Indian-Eskimo
48370,Other
48370,Black
13679,White
13679,Asian-Pac-Islander
13679,Amer-Indian-Eskimo
13679,Other
13679,Black
44979,White
44979,Asian-Pac-Islander
44979,Amer-Indian-Eskimo
44979,Other
44979,Black
44424,White
44424,Asian-Pac-Islander
44424,Amer-Indian-Eskimo
44424,Other
44424,Black
20430,White
20430,Asian-Pac-Islander
20430,Amer-Indian-Eskimo
20430,Other
20430,Black
5667,White
5667,Asian-Pac-Islander
5667,Amer-Indian-Eskimo
5667,Other
5667,Black
21875,White
21875,Asian-Pac-Islander
21875,Amer-Indian-Eskimo
21875,Other
21875,Black
29889,White
29889,Asian-Pac-Islander
29889,Amer-Indian-Eskimo
29889,Other
29889,Black
35716,White
35716,Asian-Pac-Islander
35716,Amer-Indian-Eskimo
35716,Other
35716,Black
47536,White
47536,Asian-Pac-Islander
47536,Amer-Indian-Eskimo
47536,Other
47536,Black
9633,White
9633,Asian-Pac-Islander
9633,Amer-Indian-Eskimo
9633,Other
9633,Black
993,White
993,Asian-Pac-Islander
993,Amer-Indian-Eskimo
993,Other
993,Black
21206,White
21206,Asian-Pac-Islander
21206,Amer-Indian-Eskimo
21206,Other
21206,Black
15175,White
15175,Asian-Pac-Islander
15175,Amer-Indian-Eskimo
15175,Other
15175,Black
816,White
816,Asian-Pac-Islander
816,Amer-Indian-Eskimo
816,Other
816,Black
24477,White
24477,Asian-Pac-Islander
24477,Amer-Indian-Eskimo
24477,Other
24477,Black
11345,White
11345,Asian-Pac-Islander
11345,Amer-Indian-Eskimo
11345,Other
11345,Black
48129,White
48129,Asian-Pac-Islander
48129,Amer-Indian-Eskimo
48129,Other
48129,Black
20567,White
20567,Asian-Pac-Islander
20567,Amer-Indian-Eskimo
20567,Other
20567,Black
6512,White
