record_id,race
43694,Other
43694,Black
47313,White
47313,Asian-Pac-Islander
47313,Amer-Indian-Eskimo
47313,Other
47313,Black
4257,White
4257,Asian-Pac-Islander
4257,Amer-Indian-Eskimo
4257,Other
4257,Black
48442,White
48442,Asian-Pac-Islander
48442,Amer-Indian-Eskimo
48442,Other
48442,Black
6438,White
6438,Asian-Pac-Islander
6438,Amer-Indian-Eskimo
6438,Other
6438,Black
1101,White
1101,Asian-Pac-Islander
1101,Amer-Indian-Eskimo
1101,Other
1101,Black
15924,White
15924,Asian-Pac-Islander
15924,Amer-Indian-Eskimo
15924,Other
15924,Black
15003,White
15003,Asian-Pac-Islander
15003,Amer-Indian-Eskimo
15003,Other
15003,Black
45338,White
45338,Asian-Pac-Islander
45338,Amer-Indian-Eskimo
45338,Other
45338,Black
44089,White
44089,Asian-Pac-Islander
44089,Amer-Indian-Eskimo
44089,Other
44089,Black
48560,White
48560,Asian-Pac-Islander
48560,Amer-Indian-Eskimo
48560,Other
48560,Black
19244,White
19244,Asian-Pac-Islander
19244,Amer-Indian-Eskimo
19244,Other
19244,Black
15933,White
15933,Asian-Pac-Islander
15933,Amer-Indian-Eskimo
15933,Other
15933,Black
3830,White
3830,Asian-Pac-Islander
3830,Amer-Indian-Eskimo
3830,Other
3830,Black
41129,White
41129,Asian-Pac-Islander
41129,Amer-Indian-Eskimo
41129,Other
41129,Black
21340,White
21340,Asian-Pac-Islander
21340,Amer-Indian-Eskimo
21340,Other
21340,Black
22066,White
22066,Asian-Pac-Islander
22066,Amer-Indian-Eskimo
22066,Other
22066,Black
7497,White
7497,Asian-Pac-Islander
7497,Amer-Indian-Eskimo
7497,Other
7497,Black
15997,White
15997,Asian-Pac-Islander
15997,Amer-Indian-Eskimo
15997,Other
15997,Black
28410,White
28410,Asian-Pac-Islander
28410,Amer-Indian-Eskimo
28410,Other
28410,Black
10579,White
10579,Asian-Pac-Islander
10579,Amer-Indian-Eskimo
10579,Other
10579,Black
1367,White
1367,Asian-Pac-Islander
1367,Amer-Indian-Eskimo
1367,Other
1367,Black
32516,White
32516,Asian-Pac-Islander
32516,Amer-Indian-Eskimo
32516,Other
32516,Black
34935,White
34935,Asian-Pac-Islander
34935,Amer-Indian-Eskimo
34935,Other
34935,Black
43189,White
43189,Asian-Pac-Islander
43189,Amer-Indian-Eskimo
43189,Other
43189,Black
14350,White
14350,Asian-Pac-Islander
14350,Amer-Indian-Eskimo
14350,Other
14350,Black
6563,White
6563,Asian-Pac-Islander
6563,Amer-Indian-Eskimo
6563,Other
6563,Black
43526,White
43526,Asian-Pac-Islander
43526,Amer-Indian-Eskimo
43526,Other
43526,Black
5517,White
5517,Asian-Pac-Islander
5517,Amer-Indian-Eskimo
5517,Other
5517,Black
36237,White
36237,Asian-Pac-Islander
36237,Amer-Indian-Eskimo
36237,Other
36237,Black
26417,White
26417,Asian-Pac-Islander
26417,Amer-Indian-Eskimo
26417,Other
26417,Black
42674,White
42674,Asian-Pac-Islander
42674,Amer-Indian-Eskimo
42674,Other
42674,Black
26706,White
26706,Asian-Pac-Islander
26706,Amer-Indian-Eskimo
26706,Other
26706,Black
21557,White
21557,Asian-Pac-Islander
21557,Amer-Indian-Eskimo
21557,Other
21557,Black
7789,White
7789,Asian-Pac-Islander
7789,Amer-Indian-Eskimo
7789,Other
7789,Black
37021,White
37021,Asian-Pac-Islander
37021,Amer-Indian-Eskimo
37021,Other
37021,Black
32982,White
32982,Asian-Pac-Islander
32982,Amer-Indian-Eskimo
32982,Other
32982,Black
4839,White
4839,Asian-Pac-Islander
4839,Amer-Indian-Eskimo
4839,Other
4839,Black
45501,White
45501,Asian-Pac-Islander
45501,Amer-Indian-Eskimo
45501,Other
45501,Black
28067,White
28067,Asian-Pac-Islander
28067,Amer-Indian-Eskimo
28067,Other
28067,Black
40098,White
40098,Asian-Pac-Islander
40098,Amer-Indian-Eskimo
40098,Other
40098,Black
20600,White
20600,Asian-Pac-Islander
20600,Amer-Indian-Eskimo
20600,Other
20600,Black
27185,White
27185,Asian-Pac-Islander
27185,Amer-Indian-Eskimo
27185,Other
27185,Black
45872,White
45872,Asian-Pac-Islander
45872,Amer-Indian-Eskimo
45872,Other
45872,Black
30376,White
30376,Asian-Pac-Islander
30376,Amer-Indian-Eskimo
30376,Other
30376,Black
17041,White
17041,Asian-Pac-Islander
17041,Amer-Indian-Eskimo
17041,Other
17041,Black
3141,White
3141,Asian-Pac-Islander
3141,Amer-Indian-Eskimo
3141,Other
3141,Black
2287,White
2287,Asian-Pac-Islander
2287,Amer-Indian-Eskimo
2287,Other
2287,Black
10130,White
10130,Asian-Pac-Islander
10130,Amer-Indian-Eskimo
10130,Other
10130,Black
3389,White
3389,Asian-Pac-Islander
3389,Amer-Indian-Eskimo
3389,Other
3389,Black
22886,White
22886,Asian-Pac-Islander
22886,Amer-Indian-Eskimo
22886,Other
22886,Black
34163,White
34163,Asian-Pac-Islander
34163,Amer-Indian-Eskimo
34163,Other
34163,Black
12050,White
12050,Asian-Pac-Islander
12050,Amer-Indian-Eskimo
12050,Other
12050,Black
23999,White
23999,Asian-Pac-Islander
23999,Amer-Indian-Eskimo
23999,Other
23999,Black
25449,White
25449,Asian-Pac-Islander
25449,Amer-Indian-Eskimo
25449,Other
25449,Black
1107,White
1107,Asian-Pac-Islander
1107,Amer-Indian-Eskimo
1107,Other
1107,Black
15992,White
15992,Asian-Pac-Islander
15992,Amer-Indian-Eskimo
15992,Other
15992,Black
16696,White
16696,Asian-Pac-Islander
16696,Amer-Indian-Eskimo
16696,Other
16696,Black
43013,White
43013,Asian-Pac-Islander
43013,Amer-Indian-Eskimo
43013,Other
43013,Black
7426,White
7426,Asian-Pac-Islander
7426,Amer-Indian-Eskimo
7426,Other
7426,Black
6443,White
6443,Asian-Pac-Islander
6443,Amer-Indian-Eskimo
6443,Other
6443,Black
9315,White
9315,Asian-Pac-Islander
9315,Amer-Indian-Eskimo
9315,Other
9315,Black
29485,White
29485,Asian-Pac-Islander
29485,Amer-Indian-Eskimo
29485,Other
29485,Black
46840,White
46840,Asian-Pac-Islander
46840,Amer-Indian-Eskimo
46840,Other
46840,Black
33614,White
33614,Asian-Pac-Islander
33614,Amer-Indian-Eskimo
33614,Other
33614,Black
42352,White
42352,Asian-Pac-Islander
42352,Amer-Indian-Eskimo
42352,Other
42352,Black
14230,White
14230,Asian-Pac-Islander
14230,Amer-Indian-Eskimo
14230,Other
14230,Black
22280,White
22280,Asian-Pac-Islander
22280,Amer-Indian-Eskimo
22280,Other
22280,Black
13781,White
13781,Asian-Pac-Islander
13781,Amer-Indian-Eskimo
13781,Other
13781,Black
29892,White
29892,Asian-Pac-Islander
29892,Amer-Indian-Eskimo
29892,Other
29892,Black
36900,White
36900,Asian-Pac-Islander
36900,Amer-Indian-Eskimo
36900,Other
36900,Black
42565,White
42565,Asian-Pac-Islander
42565,Amer-Indian-Eskimo
42565,Other
42565,Black
46599,White
46599,Asian-Pac-Islander
46599,Amer-Indian-Eskimo
46599,Other
46599,Black
43433,White
43433,Asian-Pac-Islander
43433,Amer-Indian-Eskimo
43433,Other
43433,Black
9259,White
9259,Asian-Pac-Islander
9259,Amer-Indian-Eskimo
9259,Other
9259,Black
9666,White
9666,Asian-Pac-Islander
9666,Amer-Indian-Eskimo
9666,Other
9666,Black
46403,White
46403,Asian-Pac-Islander
46403,Amer-Indian-Eskimo
46403,Other
46403,Black
22792,White
22792,Asian-Pac-Islander
22792,Amer-Indian-Eskimo
22792,Other
22792,Black
48237,White
48237,Asian-Pac-Islander
48237,Amer-Indian-Eskimo
48237,Other
48237,Black
11834,White
11834,Asian-Pac-Islander
11834,Amer-Indian-Eskimo
11834,Other
11834,Black
39061,White
39061,Asian-Pac-Islander
39061,Amer-Indian-Eskimo
39061,Other
39061,Black
39152,White
39152,Asian-Pac-Islander
39152,Amer-Indian-Eskimo
39152,Other
39152,Black
19888,White
19888,Asian-Pac-Islander
19888,Amer-Indian-Eskimo
19888,Other
19888,Black
31434,White
31434,Asian-Pac-Islander
31434,Amer-Indian-Eskimo
31434,Other
31434,Black
28747,White
28747,Asian-Pac-Islander
28747,Amer-Indian-Eskimo
28747,Other
28747,Black
13706,White
13706,Asian-Pac-Islander
13706,Amer-Indian-Eskimo
13706,Other
13706,Black
16357,White
16357,Asian-Pac-Islander
16357,Amer-Indian-Eskimo
16357,Other
16357,Black
40756,White
40756,Asian-Pac-Islander
40756,Amer-Indian-Eskimo
40756,Other
40756,Black
21985,White
21985,Asian-Pac-Islander
21985,Amer-Indian-Eskimo
21985,Other
21985,Black
29399,White
29399,Asian-Pac-Islander
29399,Amer-Indian-Eskimo
29399,Other
29399,Black
32321,White
32321,Asian-Pac-Islander
32321,Amer-Indian-Eskimo
32321,Other
32321,Black
13575,White
13575,Asian-Pac-Islander
13575,Amer-Indian-Eskimo
13575,Other
13575,Black
10474,White
10474,Asian-Pac-Islander
10474,Amer-Indian-Eskimo
10474,Other
10474,Black
25565,White
25565,Asian-Pac-Islander
25565,Amer-Indian-Eskimo
25565,Other
25565,Black
31333,White
31333,Asian-Pac-Islander
31333,Amer-Indian-Eskimo
31333,Other
31333,Black
33551,White
33551,Asian-Pac-Islander
33551,Amer-Indian-Eskimo
33551,Other
33551,Black
8670,White
8670,Asian-Pac-Islander
8670,Amer-Indian-Eskimo
8670,Other
8670,Black
6802,White
6802,Asian-Pac-Islander
6802,Amer-Indian-Eskimo
6802,Other
6802,Black
24825,White
24825,Asian-Pac-Islander
24825,Amer-Indian-Eskimo
24825,Other
24825,Black
3837,White
3837,Asian-Pac-Islander
3837,Amer-Indian-Eskimo
3837,Other
3837,Black
33869,White
33869,Asian-Pac-Islander
33869,Amer-Indian-Eskimo
33869,Other
33869,Black
16816,White
16816,Asian-Pac-Islander
16816,Amer-Indian-Eskimo
16816,Other
16816,Black
15183,White
15183,Asian-Pac-Islander
15183,Amer-Indian-Eskimo
15183,Other
15183,Black
35648,White
35648,Asian-Pac-Islander
35648,Amer-Indian-Eskimo
35648,Other
35648,Black
13071,White
13071,Asian-Pac-Islander
13071,Amer-Indian-Eskimo
13071,Other
13071,Black
38433,White
38433,Asian-Pac-Islander
38433,Amer-Indian-Eskimo
38433,Other
38433,Black
36663,White
36663,Asian-Pac-Islander
36663,Amer-Indian-Eskimo
36663,Other
36663,Black
36860,White
36860,Asian-Pac-Islander
36860,Amer-Indian-Eskimo
36860,Other
36860,Black
41845,White
41845,Asian-Pac-Islander
41845,Amer-Indian-Eskimo
41845,Other
41845,Black
17003,White
17003,Asian-Pac-Islander
17003,Amer-Indian-Eskimo
17003,Other
17003,Black
46077,White
46077,Asian-Pac-Islander
46077,Amer-Indian-Eskimo
46077,Other
46077,Black
42067,White
42067,Asian-Pac-Islander
42067,Amer-Indian-Eskimo
42067,Other
42067,Black
21033,White
21033,Asian-Pac-Islander
21033,Amer-Indian-Eskimo
21033,Other
21033,Black
27477,White
27477,Asian-Pac-Islander
27477,Amer-Indian-Eskimo
27477,Other
27477,Black
10725,White
10725,Asian-Pac-Islander
10725,Amer-Indian-Eskimo
10725,Other
10725,Black
43457,White
43457,Asian-Pac-Islander
43457,Amer-Indian-Eskimo
43457,Other
43457,Black
25141,White
25141,Asian-Pac-Islander
25141,Amer-Indian-Eskimo
25141,Other
25141,Black
11784,White
11784,Asian-Pac-Islander
11784,Amer-Indian-Eskimo
11784,Other
11784,Black
32613,White
32613,Asian-Pac-Islander
32613,Amer-Indian-Eskimo
32613,Other
32613,Black
41646,White
41646,Asian-Pac-Islander
41646,Amer-Indian-Eskimo
41646,Other
41646,Black
17796,White
17796,Asian-Pac-Islander
17796,Amer-Indian-Eskimo
17796,Other
17796,Black
3663,White
3663,Asian-Pac-Islander
3663,Amer-Indian-Eskimo
3663,Other
3663,Black
41162,White
41162,Asian-Pac-Islander
41162,Amer-Indian-Eskimo
41162,Other
41162,Black
11061,White
11061,Asian-Pac-Islander
11061,Amer-Indian-Eskimo
11061,Other
11061,Black
42159,White
42159,Asian-Pac-Islander
42159,Amer-Indian-Eskimo
42159,Other
42159,Black
41822,White
41822,Asian-Pac-Islander
41822,Amer-Indian-Eskimo
41822,Other
41822,Black
12342,White
12342,Asian-Pac-Islander
12342,Amer-Indian-Eskimo
12342,Other
12342,Black
21706,White
21706,Asian-Pac-Islander
21706,Amer-Indian-Eskimo
21706,Other
21706,Black
14111,White
14111,Asian-Pac-Islander
14111,Amer-Indian-Eskimo
14111,Other
14111,Black
14888,White
14888,Asian-Pac-Islander
14888,Amer-Indian-Eskimo
14888,Other
14888,Black
38298,White
38298,Asian-Pac-Islander
38298,Amer-Indian-Eskimo
38298,Other
38298,Black
24192,White
24192,Asian-Pac-Islander
24192,Amer-Indian-Eskimo
24192,Other
24192,Black
14677,White
14677,Asian-Pac-Islander
14677,Amer-Indian-Eskimo
14677,Other
14677,Black
38931,White
38931,Asian-Pac-Islander
38931,Amer-Indian-Eskimo
38931,Other
38931,Black
47760,White
47760,Asian-Pac-Islander
47760,Amer-Indian-Eskimo
47760,Other
47760,Black
2064,White
2064,Asian-Pac-Islander
2064,Amer-Indian-Eskimo
2064,Other
2064,Black
7299,White
7299,Asian-Pac-Islander
7299,Amer-Indian-Eskimo
7299,Other
7299,Black
43652,White
43652,Asian-Pac-Islander
43652,Amer-Indian-Eskimo
43652,Other
43652,Black
14612,White
14612,Asian-Pac-Islander
14612,Amer-Indian-Eskimo
14612,Other
14612,Black
36923,White
36923,Asian-Pac-Islander
36923,Amer-Indian-Eskimo
36923,Other
36923,Black
36119,White
36119,Asian-Pac-Islander
36119,Amer-Indian-Eskimo
36119,Other
36119,Black
5441,White
5441,Asian-Pac-Islander
5441,Amer-Indian-Eskimo
5441,Other
5441,Black
41146,White
41146,Asian-Pac-Islander
41146,Amer-Indian-Eskimo
41146,Other
41146,Black
17771,White
17771,Asian-Pac-Islander
17771,Amer-Indian-Eskimo
17771,Other
17771,Black
47327,White
47327,Asian-Pac-Islander
47327,Amer-Indian-Eskimo
47327,Other
47327,Black
11224,White
11224,Asian-Pac-Islander
11224,Amer-Indian-Eskimo
11224,Other
11224,Black
25561,White
25561,Asian-Pac-Islander
25561,Amer-Indian-Eskimo
25561,Other
25561,Black
32076,White
32076,Asian-Pac-Islander
32076,Amer-Indian-Eskimo
32076,Other
32076,Black
23864,White
23864,Asian-Pac-Islander
23864,Amer-Indian-Eskimo
23864,Other
23864,Black
21177,White
21177,Asian-Pac-Islander
21177,Amer-Indian-Eskimo
21177,Other
21177,Black
27982,White
27982,Asian-Pac-Islander
27982,Amer-Indian-Eskimo
27982,Other
27982,Black
19617,White
19617,Asian-Pac-Islander
19617,Amer-Indian-Eskimo
19617,Other
19617,Black
7432,White
7432,Asian-Pac-Islander
7432,Amer-Indian-Eskimo
7432,Other
7432,Black
25468,White
25468,Asian-Pac-Islander
25468,Amer-Indian-Eskimo
25468,Other
25468,Black
18592,White
18592,Asian-Pac-Islander
18592,Amer-Indian-Eskimo
18592,Other
18592,Black
30136,White
30136,Asian-Pac-Islander
30136,Amer-Indian-Eskimo
30136,Other
30136,Black
6565,White
6565,Asian-Pac-Islander
6565,Amer-Indian-Eskimo
6565,Other
6565,Black
14100,White
14100,Asian-Pac-Islander
14100,Amer-Indian-Eskimo
14100,Other
14100,Black
20449,White
20449,Asian-Pac-Islander
20449,Amer-Indian-Eskimo
20449,Other
20449,Black
30294,White
30294,Asian-Pac-Islander
30294,Amer-Indian-Eskimo
30294,Other
30294,Black
11626,White
11626,Asian-Pac-Islander
11626,Amer-Indian-Eskimo
11626,Other
11626,Black
39364,White
39364,Asian-Pac-Islander
39364,Amer-Indian-Eskimo
39364,Other
39364,Black
9726,White
9726,Asian-Pac-Islander
9726,Amer-Indian-Eskimo
9726,Other
9726,Black
7270,White
7270,Asian-Pac-Islander
7270,Amer-Indian-Eskimo
7270,Other
7270,Black
3983,White
3983,Asian-Pac-Islander
3983,Amer-Indian-Eskimo
3983,Other
3983,Black
3193,White
3193,Asian-Pac-Islander
3193,Amer-Indian-Eskimo
3193,Other
3193,Black
46561,White
46561,Asian-Pac-Islander
46561,Amer-Indian-Eskimo
46561,Other
46561,Black
46720,White
46720,Asian-Pac-Islander
46720,Amer-Indian-Eskimo
46720,Other
46720,Black
8473,White
8473,Asian-Pac-Islander
8473,Amer-Indian-Eskimo
8473,Other
8473,Black
31196,White
31196,Asian-Pac-Islander
31196,Amer-Indian-Eskimo
31196,Other
31196,Black
22516,White
22516,Asian-Pac-Islander
22516,Amer-Indian-Eskimo
22516,Other
22516,Black
5563,White
5563,Asian-Pac-Islander
5563,Amer-Indian-Eskimo
5563,Other
5563,Black
10767,White
10767,Asian-Pac-Islander
10767,Amer-Indian-Eskimo
10767,Other
10767,Black
29446,White
29446,Asian-Pac-Islander
29446,Amer-Indian-Eskimo
29446,Other
29446,Black
15325,White
15325,Asian-Pac-Islander
15325,Amer-Indian-Eskimo
15325,Other
15325,Black
41565,White
41565,Asian-Pac-Islander
41565,Amer-Indian-Eskimo
41565,Other
41565,Black
39562,White
39562,Asian-Pac-Islander
39562,Amer-Indian-Eskimo
39562,Other
39562,Black
46124,White
46124,Asian-Pac-Islander
46124,Amer-Indian-Eskimo
46124,Other
46124,Black
12961,White
12961,Asian-Pac-Islander
12961,Amer-Indian-Eskimo
12961,Other
12961,Black
17233,White
17233,Asian-Pac-Islander
17233,Amer-Indian-Eskimo
17233,Other
17233,Black
16326,White
16326,Asian-Pac-Islander
16326,Amer-Indian-Eskimo
16326,Other
16326,Black
1501,White
1501,Asian-Pac-Islander
1501,Amer-Indian-Eskimo
1501,Other
1501,Black
25668,White
25668,Asian-Pac-Islander
25668,Amer-Indian-Eskimo
25668,Other
25668,Black
38989,White
38989,Asian-Pac-Islander
38989,Amer-Indian-Eskimo
38989,Other
38989,Black
4457,White
4457,Asian-Pac-Islander
4457,Amer-Indian-Eskimo
4457,Other
4457,Black
32897,White
32897,Asian-Pac-Islander
32897,Amer-Indian-Eskimo
32897,Other
32897,Black
2497,White
2497,Asian-Pac-Islander
2497,Amer-Indian-Eskimo
2497,Other
2497,Black
22141,White
22141,Asian-Pac-Islander
22141,Amer-Indian-Eskimo
22141,Other
22141,Black
17406,White
17406,Asian-Pac-Islander
17406,Amer-Indian-Eskimo
17406,Other
17406,Black
42901,White
42901,Asian-Pac-Islander
42901,Amer-Indian-Eskimo
42901,Other
42901,Black
5860,White
5860,Asian-Pac-Islander
5860,Amer-Indian-Eskimo
5860,Other
5860,Black
6568,White
6568,Asian-Pac-Islander
6568,Amer-Indian-Eskimo
6568,Other
6568,Black
9773,White
9773,Asian-Pac-Islander
9773,Amer-Indian-Eskimo
9773,Other
9773,Black
14764,White
14764,Asian-Pac-Islander
14764,Amer-Indian-Eskimo
14764,Other
14764,Black
34093,White
34093,Asian-Pac-Islander
34093,Amer-Indian-Eskimo
34093,Other
34093,Black
5329,White
5329,Asian-Pac-Islander
5329,Amer-Indian-Eskimo
5329,Other
5329,Black
28104,White
28104,Asian-Pac-Islander
28104,Amer-Indian-Eskimo
28104,Other
28104,Black
2049,White
2049,Asian-Pac-Islander
2049,Amer-Indian-Eskimo
2049,Other
2049,Black
10193,White
10193,Asian-Pac-Islander
10193,Amer-Indian-Eskimo
10193,Other
10193,Black
33251,White
33251,Asian-Pac-Islander
33251,Amer-Indian-Eskimo
33251,Other
33251,Black
29299,White
29299,Asian-Pac-Islander
29299,Amer-Indian-Eskimo
29299,Other
29299,Black
31483,White
31483,Asian-Pac-Islander
31483,Amer-Indian-Eskimo
31483,Other
31483,Black
22450,White
22450,Asian-Pac-Islander
22450,Amer-Indian-Eskimo
22450,Other
22450,Black
46182,White
46182,Asian-Pac-Islander
46182,Amer-Indian-Eskimo
46182,Other
46182,Black
17377,White
17377,Asian-Pac-Islander
17377,Amer-Indian-Eskimo
17377,Other
17377,Black
1801,White
1801,Asian-Pac-Islander
1801,Amer-Indian-Eskimo
1801,Other
1801,Black
10385,White
10385,Asian-Pac-Islander
10385,Amer-Indian-Eskimo
10385,Other
10385,Black
6922,White
6922,Asian-Pac-Islander
6922,Amer-Indian-Eskimo
6922,Other
6922,Black
47297,White
47297,Asian-Pac-Islander
47297,Amer-Indian-Eskimo
47297,Other
47297,Black
41793,White
41793,Asian-Pac-Islander
41793,Amer-Indian-Eskimo
41793,Other
41793,Black
18151,White
18151,Asian-Pac-Islander
18151,Amer-Indian-Eskimo
18151,Other
18151,Black
44800,White
44800,Asian-Pac-Islander
44800,Amer-Indian-Eskimo
44800,Other
44800,Black
43537,White
43537,Asian-Pac-Islander
43537,Amer-Indian-Eskimo
43537,Other
43537,Black
8417,White
8417,Asian-Pac-Islander
8417,Amer-Indian-Eskimo
8417,Other
8417,Black
34053,White
34053,Asian-Pac-Islander
34053,Amer-Indian-Eskimo
34053,Other
34053,Black
29972,White
29972,Asian-Pac-Islander
29972,Amer-Indian-Eskimo
29972,Other
29972,Black
33413,White
33413,Asian-Pac-Islander
33413,Amer-Indian-Eskimo
33413,Other
33413,Black
18570,White
18570,Asian-Pac-Islander
18570,Amer-Indian-Eskimo
18570,Other
18570,Black
8852,White
8852,Asian-Pac-Islander
8852,Amer-Indian-Eskimo
8852,Other
8852,Black
43518,White
43518,Asian-Pac-Islander
43518,Amer-Indian-Eskimo
43518,Other
43518,Black
26431,White
26431,Asian-Pac-Islander
26431,Amer-Indian-Eskimo
26431,Other
26431,Black
27026,White
27026,Asian-Pac-Islander
27026,Amer-Indian-Eskimo
27026,Other
27026,Black
13707,White
13707,Asian-Pac-Islander
13707,Amer-Indian-Eskimo
13707,Other
13707,Black
10215,White
10215,Asian-Pac-Islander
10215,Amer-Indian-Eskimo
10215,Other
10215,Black
14443,White
14443,Asian-Pac-Islander
14443,Amer-Indian-Eskimo
14443,Other
14443,Black
35869,White
35869,Asian-Pac-Islander
35869,Amer-Indian-Eskimo
35869,Other
35869,Black
17152,White
17152,Asian-Pac-Islander
17152,Amer-Indian-Eskimo
17152,Other
17152,Black
3479,White
3479,Asian-Pac-Islander
3479,Amer-Indian-Eskimo
3479,Other
3479,Black
30661,White
30661,Asian-Pac-Islander
30661,Amer-Indian-Eskimo
30661,Other
30661,Black
47402,White
47402,Asian-Pac-Islander
47402,Amer-Indian-Eskimo
47402,Other
47402,Black
25979,White
25979,Asian-Pac-Islander
25979,Amer-Indian-Eskimo
25979,Other
25979,Black
11082,White
11082,Asian-Pac-Islander
11082,Amer-Indian-Eskimo
11082,Other
11082,Black
32242,White
32242,Asian-Pac-Islander
32242,Amer-Indian-Eskimo
32242,Other
32242,Black
2410,White
2410,Asian-Pac-Islander
2410,Amer-Indian-Eskimo
2410,Other
2410,Black
14998,White
14998,Asian-Pac-Islander
14998,Amer-Indian-Eskimo
14998,Other
14998,Black
34130,White
34130,Asian-Pac-Islander
34130,Amer-Indian-Eskimo
34130,Other
34130,Black
22454,White
22454,Asian-Pac-Islander
22454,Amer-Indian-Eskimo
22454,Other
22454,Black
35800,White
35800,Asian-Pac-Islander
35800,Amer-Indian-Eskimo
35800,Other
35800,Black
11255,White
11255,Asian-Pac-Islander
11255,Amer-Indian-Eskimo
11255,Other
11255,Black
9642,White
9642,Asian-Pac-Islander
9642,Amer-Indian-Eskimo
9642,Other
9642,Black
42490,White
42490,Asian-Pac-Islander
42490,Amer-Indian-Eskimo
42490,Other
42490,Black
36528,White
36528,Asian-Pac-Islander
36528,Amer-Indian-Eskimo
36528,Other
36528,Black
42034,White
42034,Asian-Pac-Islander
42034,Amer-Indian-Eskimo
42034,Other
42034,Black
18944,White
18944,Asian-Pac-Islander
18944,Amer-Indian-Eskimo
18944,Other
18944,Black
15577,White
15577,Asian-Pac-Islander
15577,Amer-Indian-Eskimo
15577,Other
15577,Black
47525,White
47525,Asian-Pac-Islander
47525,Amer-Indian-Eskimo
47525,Other
47525,Black
33313,White
33313,Asian-Pac-Islander
33313,Amer-Indian-Eskimo
33313,Other
33313,Black
22185,White
22185,Asian-Pac-Islander
22185,Amer-Indian-Eskimo
22185,Other
22185,Black
36886,White
36886,Asian-Pac-Islander
36886,Amer-Indian-Eskimo
36886,Other
36886,Black
10168,White
10168,Asian-Pac-Islander
10168,Amer-Indian-Eskimo
10168,Other
10168,Black
38590,White
38590,Asian-Pac-Islander
38590,Amer-Indian-Eskimo
38590,Other
38590,Black
31539,White
31539,Asian-Pac-Islander
31539,Amer-Indian-Eskimo
31539,Other
31539,Black
46684,White
46684,Asian-Pac-Islander
46684,Amer-Indian-Eskimo
46684,Other
46684,Black
6577,White
6577,Asian-Pac-Islander
6577,Amer-Indian-Eskimo
6577,Other
6577,Black
5148,White
5148,Asian-Pac-Islander
5148,Amer-Indian-Eskimo
5148,Other
5148,Black
807,White
807,Asian-Pac-Islander
807,Amer-Indian-Eskimo
807,Other
807,Black
36379,White
36379,Asian-Pac-Islander
36379,Amer-Indian-Eskimo
36379,Other
36379,Black
4751,White
4751,Asian-Pac-Islander
4751,Amer-Indian-Eskimo
4751,Other
4751,Black
3337,White
3337,Asian-Pac-Islander
3337,Amer-Indian-Eskimo
3337,Other
3337,Black
21981,White
21981,Asian-Pac-Islander
21981,Amer-Indian-Eskimo
21981,Other
21981,Black
42800,White
42800,Asian-Pac-Islander
42800,Amer-Indian-Eskimo
42800,Other
42800,Black
32755,White
32755,Asian-Pac-Islander
32755,Amer-Indian-Eskimo
32755,Other
32755,Black
30381,White
30381,Asian-Pac-Islander
30381,Amer-Indian-Eskimo
30381,Other
30381,Black
38372,White
38372,Asian-Pac-Islander
38372,Amer-Indian-Eskimo
38372,Other
38372,Black
16345,White
16345,Asian-Pac-Islander
16345,Amer-Indian-Eskimo
16345,Other
16345,Black
33058,White
33058,Asian-Pac-Islander
33058,Amer-Indian-Eskimo
33058,Other
33058,Black
23435,White
23435,Asian-Pac-Islander
23435,Amer-Indian-Eskimo
23435,Other
23435,Black
16822,White
16822,Asian-Pac-Islander
16822,Amer-Indian-Eskimo
16822,Other
16822,Black
48057,White
48057,Asian-Pac-Islander
48057,Amer-Indian-Eskimo
48057,Other
48057,Black
25274,White
25274,Asian-Pac-Islander
25274,Amer-Indian-Eskimo
25274,Other
25274,Black
19205,White
19205,Asian-Pac-Islander
19205,Amer-Indian-Eskimo
19205,Other
19205,Black
18128,White
18128,Asian-Pac-Islander
18128,Amer-Indian-Eskimo
18128,Other
18128,Black
3101,White
3101,Asian-Pac-Islander
3101,Amer-Indian-Eskimo
3101,Other
3101,Black
27643,White
27643,Asian-Pac-Islander
27643,Amer-Indian-Eskimo
27643,Other
27643,Black
32751,White
32751,Asian-Pac-Islander
32751,Amer-Indian-Eskimo
32751,Other
32751,Black
18772,White
18772,Asian-Pac-Islander
18772,Amer-Indian-Eskimo
18772,Other
18772,Black
26593,White
26593,Asian-Pac-Islander
26593,Amer-Indian-Eskimo
26593,Other
26593,Black
47726,White
47726,Asian-Pac-Islander
47726,Amer-Indian-Eskimo
47726,Other
47726,Black
15506,White
15506,Asian-Pac-Islander
15506,Amer-Indian-Eskimo
15506,Other
15506,Black
47464,White
47464,Asian-Pac-Islander
47464,Amer-Indian-Eskimo
47464,Other
47464,Black
32590,White
32590,Asian-Pac-Islander
32590,Amer-Indian-Eskimo
32590,Other
32590,Black
42609,White
42609,Asian-Pac-Islander
42609,Amer-Indian-Eskimo
42609,Other
42609,Black
11612,White
11612,Asian-Pac-Islander
11612,Amer-Indian-Eskimo
11612,Other
11612,Black
20804,White
20804,Asian-Pac-Islander
20804,Amer-Indian-Eskimo
20804,Other
20804,Black
26941,White
26941,Asian-Pac-Islander
26941,Amer-Indian-Eskimo
26941,Other
26941,Black
9400,White
9400,Asian-Pac-Islander
9400,Amer-Indian-Eskimo
9400,Other
9400,Black
22512,White
22512,Asian-Pac-Islander
