record_id,fnlwgt
15825,751946
1636,300000
17759,751946
11683,751946
23207,751946
40519,300000
30865,300000
28488,300000
13298,300000
4488,751946
35885,300000
30229,300000
16299,751946
10298,751946
19007,995200
1410,300000
20280,751946
23294,300000
6441,300000
24345,751946
17543,751946
22100,300000
5547,751946
13587,300000
10786,751946
36041,300000
9682,300000
22673,300000
33984,75000
48778,300000
46582,300000
25925,751946
20051,751946
8928,751946
14967,751946
14137,75000
21189,751946
15993,31746
44662,300000
10205,300000
35672,751946
46483,751946
13889,300000
43554,751946
3874,751946
26360,751946
15785,751946
41123,751946
1584,751946
35157,300000
8131,751946
9625,751946
47987,751946
47148,300000
9594,751946
25182,751946
18231,751946
14950,75000
27951,751946
26032,75000
42238,300000
42297,751946
35946,751946
48411,300000
21726,751946
37566,751946
5637,75000
27104,751946
12224,751946
42874,300000
29374,300000
31988,751946
43215,300000
40126,300000
2956,300000
46514,751946
45619,300000
43511,751946
1264,300000
25357,300000
44650,300000
36754,300000
19698,300000
38226,31746
7371,751946
1895,751946
22630,751946
31649,300000
46053,751946
13145,751946
23814,751946
2831,300000
31224,300000
44802,751946
45694,751946
32224,75000
14052,751946
35438,300000
46664,751946
33772,751946
48222,751946
39785,300000
8284,751946
47722,751946
7038,751946
24427,300000
3548,300000
12663,751946
12652,300000
48420,751946
22342,300000
22705,751946
12454,31746
20370,751946
21115,751946
36406,300000
39014,751946
8914,751946
21,751946
43325,751946
10010,751946
44248,300000
39860,751946
37301,300000
15721,751946
45997,300000
35929,751946
6354,751946
13609,300000
29240,300000
3323,300000
27137,751946
39079,300000
41527,751946
7939,300000
24113,300000
32728,751946
47413,751946
37925,751946
44608,751946
48453,300000
48068,751946
19466,751946
38077,31746
43567,300000
328,751946
25047,751946
48664,31746
20537,300000
38725,300000
7682,300000
3192,300000
41370,300000
8686,751946
8938,300000
36120,751946
6998,300000
31927,300000
286,751946
16458,31746
26929,31746
36494,300000
534,300000
16342,751946
27983,751946
22672,75000
22645,751946
28366,300000
26666,751946
28056,751946
32212,751946
3650,300000
24230,751946
20609,751946
47754,751946
36749,751946
31867,751946
3565,751946
14615,751946
4125,300000
32145,300000
17004,300000
21954,751946
4445,751946
6838,751946
43866,751946
16220,300000
23024,751946
4068,751946
26685,751946
26275,751946
31725,751946
16350,300000
17466,300000
24800,751946
31886,751946
660,751946
46778,751946
48555,31746
12075,300000
20735,75000
9037,300000
7077,300000
40258,751946
19028,300000
3757,300000
27526,75000
38736,300000
39266,75000
10330,751946
22058,300000
23202,300000
21747,300000
13500,751946
4959,300000
26999,751946
28663,751946
5746,300000
1368,751946
44467,300000
43178,751946
36930,751946
30952,751946
40941,300000
17657,751946
17944,751946
29239,300000
6197,751946
15280,31746
42896,751946
16461,300000
1426,31746
47245,751946
37145,300000
7427,300000
33817,300000
35838,300000
40516,751946
22902,751946
18742,300000
19471,751946
25742,751946
13406,300000
12410,751946
7965,300000
25849,300000
4567,751946
14812,300000
40367,751946
31027,300000
17738,751946
36381,751946
19685,300000
24541,751946
28751,751946
27694,751946
25551,751946
37558,751946
17164,751946
25240,751946
47565,751946
44484,751946
7486,300000
8199,751946
41283,300000
13852,300000
34922,300000
45691,75000
20107,751946
4132,31746
33902,31746
24150,300000
5293,300000
9808,751946
8009,751946
14700,751946
25095,751946
45156,751946
32707,751946
31703,751946
27570,751946
42107,751946
10604,751946
24992,751946
25011,300000
21305,751946
8902,751946
27016,300000
7994,751946
15903,751946
38764,751946
21046,75000
3309,751946
44496,751946
4143,751946
25991,751946
5184,300000
36334,751946
44175,300000
14744,300000
11720,300000
21728,31746
46815,751946
16182,751946
11470,75000
3875,751946
39522,751946
30958,300000
37163,751946
36581,300000
15121,751946
43550,300000
8421,751946
2515,300000
4841,300000
38636,300000
42773,751946
45532,31746
38685,75000
39608,751946
38169,751946
5122,751946
12565,300000
13991,300000
15667,751946
38005,300000
32280,751946
28528,75000
7056,751946
41842,300000
37517,751946
1213,751946
4476,75000
40385,751946
21097,751946
37592,751946
12100,300000
22296,751946
30360,751946
26817,751946
39437,31746
32527,300000
4754,300000
874,300000
24989,751946
26404,300000
43895,751946
2299,751946
9056,751946
40961,751946
31888,751946
21293,995200
44187,751946
32642,751946
2984,300000
34178,300000
42504,751946
20766,751946
24708,751946
31410,300000
25446,751946
40527,751946
41339,751946
16903,300000
27850,751946
18072,751946
19725,300000
3264,300000
28332,751946
28046,751946
30764,300000
31330,751946
15926,300000
5218,300000
19998,751946
6058,751946
27965,751946
21764,751946
39112,751946
14899,31746
46603,300000
33782,751946
19512,300000
26239,300000
12762,751946
9783,751946
26938,751946
23413,300000
36844,31746
2192,300000
41502,300000
40051,300000
3194,300000
42756,300000
38697,300000
26841,751946
8606,300000
39745,300000
22777,300000
8736,300000
10600,751946
43924,751946
2014,300000
36241,751946
35302,300000
33394,751946
25893,300000
26892,300000
32639,300000
17211,300000
10112,300000
46308,751946
16291,300000
32876,31746
2540,751946
8592,751946
12976,300000
2212,751946
20110,751946
48284,751946
3793,751946
31244,751946
43488,300000
28567,751946
18464,751946
1438,751946
47604,751946
34931,751946
23726,751946
26258,300000
45342,300000
23720,300000
30137,751946
7281,31746
17553,751946
12441,300000
48825,751946
9916,751946
34323,300000
39036,300000
47976,751946
40632,300000
24850,300000
43997,751946
28008,751946
30925,751946
38398,751946
45225,75000
27584,751946
47249,300000
19188,300000
43995,300000
45797,31746
12502,300000
30918,300000
10406,751946
30800,300000
2866,751946
13477,300000
920,751946
42090,751946
29395,300000
43735,300000
3857,751946
45206,751946
12803,751946
32057,300000
16700,300000
38082,751946
36951,751946
40373,300000
39580,300000
42731,751946
17143,751946
29905,751946
41210,31746
22269,751946
32546,300000
1850,751946
8203,751946
33267,751946
15677,751946
10070,300000
15138,751946
43533,300000
12457,300000
33443,300000
29853,751946
23612,300000
33548,751946
38971,300000
631,751946
3175,300000
31186,751946
14277,751946
28249,751946
20479,751946
268,751946
861,300000
48362,751946
38420,300000
39288,751946
41934,300000
31078,751946
20532,751946
11213,300000
25450,300000
32869,300000
36668,300000
33485,751946
10240,751946
14790,300000
24254,751946
2988,300000
17234,751946
32966,751946
11204,751946
30555,300000
37099,751946
38824,751946
9865,75000
10929,751946
17055,751946
21871,751946
18584,300000
43845,751946
34243,751946
22985,300000
37794,300000
33757,300000
12504,300000
14356,751946
21822,300000
43344,751946
46920,300000
15441,300000
24292,751946
42881,751946
12812,751946
16358,300000
26700,751946
16493,31746
43620,300000
9700,751946
11068,300000
12251,300000
13275,751946
8835,751946
46718,300000
42096,300000
2648,300000
47391,300000
18449,751946
30601,751946
2492,751946
16691,751946
7657,751946
18926,751946
31517,300000
3443,300000
42384,300000
36643,751946
43290,751946
36770,751946
40931,751946
36161,31746
29756,751946
18523,300000
35740,300000
40990,300000
11504,751946
12681,300000
13168,300000
5735,751946
46197,751946
44000,300000
9915,751946
39705,751946
28552,751946
1951,300000
39212,300000
6630,751946
29617,75000
48109,300000
11317,751946
28368,751946
24887,75000
27084,751946
48193,751946
28917,751946
27528,751946
37524,751946
1696,751946
32227,300000
17831,75000
42955,300000
42569,300000
274,75000
10569,300000
26570,300000
48722,300000
17849,300000
46150,751946
25350,300000
29959,751946
5245,75000
37012,300000
22380,300000
1345,751946
46356,300000
5324,751946
6012,31746
10294,751946
45163,300000
22243,751946
12906,751946
20398,300000
35611,300000
5714,31746
43032,300000
45923,751946
48204,300000
23887,300000
21111,751946
1126,751946
45983,300000
21302,751946
13930,300000
41099,300000
23263,751946
9655,75000
30330,751946
21244,300000
26154,751946
14779,300000
28788,751946
44030,300000
29553,75000
2974,751946
5727,751946
32022,751946
48039,751946
31103,75000
3765,300000
19266,751946
32899,31746
21776,300000
3144,751946
4536,300000
28432,751946
44276,75000
44851,751946
15703,751946
8425,751946
35572,751946
36100,751946
27672,751946
27829,75000
22171,751946
37791,75000
5531,751946
1397,751946
31548,300000
2973,300000
5,300000
6298,751946
38367,300000
6429,751946
3710,300000
21731,31746
5648,751946
35163,300000
13660,300000
19941,751946
14981,751946
8359,751946
17451,751946
34333,751946
31376,751946
3349,751946
27727,31746
41578,751946
37463,300000
4760,300000
4207,300000
6150,751946
9702,300000
44960,751946
47078,751946
19439,300000
38028,300000
47725,751946
17159,300000
37924,751946
9815,751946
26764,751946
688,751946
32366,300000
2246,300000
22628,751946
24748,300000
27328,31746
21183,751946
33250,751946
45802,751946
34023,300000
16170,751946
45339,995200
21232,751946
33771,300000
4686,751946
16727,751946
19200,751946
28690,300000
45128,300000
12851,300000
22519,300000
26324,75000
22393,751946
40173,300000
24645,300000
16646,300000
6333,751946
829,300000
41353,300000
7016,75000
13223,751946
12668,300000
17296,995200
36409,300000
3679,300000
20138,300000
27567,751946
30900,300000
20069,300000
14550,751946
43453,751946
23932,751946
14402,75000
31204,751946
17350,751946
45087,751946
35689,300000
10075,75000
6499,751946
27380,751946
8228,300000
31677,751946
8974,300000
4652,751946
17423,751946
41901,751946
9757,751946
41360,300000
47274,300000
28790,300000
19489,751946
647,75000
38013,751946
4750,751946
19092,300000
10764,751946
10592,751946
29948,751946
21121,751946
30157,300000
8621,75000
43569,751946
29998,751946
17219,31746
41386,751946
19405,751946
46304,751946
37629,751946
11792,751946
7397,751946
17793,751946
7896,300000
33282,300000
19521,300000
6684,300000
47406,31746
7084,751946
44566,31746
20118,300000
44364,751946
3669,75000
30600,751946
40645,300000
5475,751946
24806,75000
21618,300000
30898,751946
16186,300000
18104,300000
29909,300000
42540,751946
26464,75000
48820,300000
45931,751946
19735,751946
17778,751946
44307,300000
36352,751946
23905,751946
19987,300000
38778,300000
39660,300000
26561,751946
40856,751946
15809,300000
22369,300000
16375,751946
35156,751946
2655,300000
11390,300000
34828,300000
3733,300000
43703,300000
13118,75000
9126,751946
44563,300000
20392,300000
19713,300000
33354,300000
4459,751946
31968,751946
6462,751946
38390,300000
44070,300000
6480,751946
38340,751946
30436,751946
31038,751946
15739,300000
10329,300000
6102,751946
39122,751946
35272,300000
19330,300000
28902,31746
17291,31746
14452,751946
21102,751946
38609,751946
34355,751946
47646,300000
33885,300000
3988,751946
35993,751946
30561,300000
13258,300000
17181,300000
48441,300000
27722,300000
8615,751946
1189,751946
15883,300000
17774,75000
38578,751946
44776,300000
40839,300000
30780,300000
25437,751946
10538,300000
42086,300000
33955,751946
27258,751946
41408,751946
11902,300000
29039,751946
45086,751946
11967,300000
29685,751946
19515,31746
20057,751946
48643,300000
35786,300000
21251,300000
25113,751946
3554,75000
42520,751946
35603,751946
9478,300000
29100,751946
4162,751946
3244,300000
17909,300000
20135,751946
23908,751946
11764,300000
2297,300000
14132,751946
25723,751946
13060,300000
34135,751946
18195,751946
38919,751946
22463,300000
6018,995200
35499,751946
42474,751946
27866,751946
10712,751946
29658,300000
18993,31746
35537,75000
7792,300000
21930,751946
7103,751946
18102,300000
30057,300000
20696,751946
17619,751946
3403,751946
48443,300000
3342,751946
23015,751946
5515,300000
37472,751946
10954,300000
34757,751946
3114,300000
1007,751946
39453,751946
39682,751946
36635,751946
10505,300000
25372,300000
18635,751946
11173,75000
5939,751946
27302,751946
10880,300000
26887,300000
33136,300000
15358,751946
21192,751946
15009,751946
7643,751946
16138,751946
26749,751946
27423,751946
45253,300000
18831,300000
22326,300000
34440,300000
34061,300000
5259,751946
2438,300000
3581,751946
26641,751946
34439,751946
27154,751946
33253,300000
46625,75000
27840,751946
34147,300000
6134,300000
40490,751946
3102,751946
17114,751946
40405,31746
6943,751946
30690,75000
26814,300000
35986,751946
25940,751946
17818,300000
2017,751946
37589,751946
28137,300000
98,751946
16067,300000
18726,751946
5152,300000
35219,751946
28199,300000
196,751946
27823,300000
17857,751946
46368,31746
36331,751946
22457,751946
5143,751946
22174,751946
48832,75000
26852,300000
37378,751946
6546,300000
7105,300000
14208,751946
28862,300000
20582,751946
34943,751946
28846,31746
29082,751946
16115,300000
18297,300000
44795,300000
41446,751946
30406,300000
20062,751946
16987,300000
34637,300000
26990,300000
2919,751946
31242,300000
12975,751946
38520,751946
43291,300000
15188,751946
43367,300000
16422,751946
41068,751946
30524,751946
5798,751946
19054,300000
41094,300000
13140,751946
45791,751946
8563,751946
16768,751946
5120,751946
2283,31746
41860,751946
34013,300000
28900,751946
4923,751946
374,300000
45508,300000
39800,751946
18876,300000
15027,300000
13162,300000
41702,751946
47675,751946
41884,751946
23907,751946
17980,751946
16792,751946
17077,751946
44384,300000
39985,300000
4367,751946
6420,75000
43196,751946
17665,75000
17987,300000
48532,300000
38023,751946
22784,751946
28374,751946
43104,751946
41059,300000
39854,300000
6264,751946
25597,751946
41966,751946
31225,751946
20182,300000
4118,751946
26191,300000
32847,751946
26716,300000
41780,751946
1038,751946
34039,751946
25375,300000
40991,300000
34038,300000
34638,300000
29458,751946
11836,995200
7373,300000
28833,751946
20193,300000
9253,300000
43040,300000
34692,751946
29017,300000
32929,31746
31415,751946
33531,31746
20587,751946
22278,300000
92,751946
36434,751946
48029,300000
44999,300000
25906,300000
3460,300000
42249,751946
45999,300000
45503,31746
27640,751946
2820,751946
26313,300000
5451,751946
17390,751946
39023,751946
41243,300000
1044,751946
6110,751946
39144,751946
1014,751946
25571,751946
30357,751946
40455,300000
27546,300000
9983,751946
39554,75000
2709,751946
10780,751946
30480,751946
16669,751946
26795,300000
19578,751946
22846,751946
42262,300000
42029,751946
43258,300000
35401,751946
183,300000
44298,300000
12262,751946
1926,300000
34188,751946
24255,300000
25302,751946
31398,751946
6725,751946
30732,300000
30071,751946
7087,751946
40401,300000
31052,300000
20234,300000
42635,751946
5836,751946
291,751946
26847,751946
21407,751946
3071,751946
41325,300000
40083,300000
36417,751946
17832,300000
13248,300000
47793,751946
31767,300000
11492,751946
20966,751946
17286,751946
15789,300000
17266,300000
7418,751946
4998,751946
29622,300000
407,751946
38395,300000
10520,300000
29114,300000
25278,751946
387,751946
13415,300000
738,300000
20822,300000
28350,300000
14174,300000
28117,751946
22680,751946
13176,300000
9587,751946
46623,300000
14835,751946
38407,300000
29642,300000
155,751946
38362,751946
33975,751946
17867,751946
47398,300000
19925,751946
17094,751946
24031,751946
25808,300000
46681,751946
1502,751946
35083,751946
451,751946
39708,751946
11831,300000
45949,751946
32564,751946
29230,300000
27113,751946
7536,751946
13735,300000
7573,751946
20361,751946
44335,300000
37194,300000
5192,751946
19053,751946
47457,300000
4863,751946
12848,751946
14399,751946
28531,751946
18348,300000
11014,31746
6251,751946
4165,300000
40595,751946
15699,751946
36178,751946
43506,751946
6815,300000
11161,751946
43182,75000
39970,31746
4960,300000
1009,751946
31256,31746
36877,751946
46534,751946
10672,751946
6348,300000
19307,751946
44325,751946
27034,751946
16694,300000
15868,75000
19392,751946
35367,751946
20912,300000
15673,751946
48542,751946
18182,300000
29828,751946
36288,751946
9831,751946
48282,300000
12744,751946
32097,300000
29505,751946
28048,300000
15304,751946
44749,751946
25188,300000
12344,300000
22716,751946
23182,751946
2226,300000
37022,300000
26614,751946
36433,751946
46233,300000
21660,751946
39601,751946
40488,751946
9853,300000
27688,300000
33611,751946
25059,300000
35205,751946
38391,751946
13688,751946
18458,300000
42686,751946
37880,300000
28255,75000
23340,300000
33386,751946
38619,751946
20093,751946
6402,751946
30942,751946
17518,751946
41122,751946
13296,751946
3155,300000
14838,751946
8255,300000
1422,300000
33265,751946
17711,751946
4303,751946
13985,300000
48015,751946
20997,751946
33363,300000
22727,751946
29709,751946
32163,751946
23519,300000
25502,751946
16315,300000
13002,751946
41316,751946
37886,751946
32084,300000
6642,751946
25985,751946
8806,75000
39552,751946
6615,300000
42623,751946
28820,751946
29309,300000
34412,31746
14202,751946
41848,751946
4344,751946
41025,75000
41245,751946
544,751946
30851,751946
28165,300000
40587,751946
8814,751946
18366,300000
35845,751946
23480,75000
23968,300000
43843,75000
2153,751946
3249,300000
43384,300000
47205,751946
40616,751946
35427,300000
3992,300000
46359,751946
39817,31746
6046,751946
9956,751946
37764,751946
15588,751946
13339,75000
7498,751946
27717,300000
43699,751946
43368,300000
43427,300000
37616,300000
31565,751946
16412,300000
28094,75000
21637,751946
7717,300000
3936,751946
18890,300000
21635,300000
26106,75000
29636,75000
43143,300000
44788,31746
37230,300000
42553,751946
15201,751946
33748,751946
46088,751946
22475,300000
10111,751946
17866,300000
5726,751946
294,300000
48603,300000
7911,751946
22129,300000
30253,300000
34338,751946
27512,751946
14986,31746
17272,751946
2255,300000
33266,751946
23852,300000
18826,751946
46228,751946
21334,751946
23128,751946
46997,751946
31745,75000
26185,300000
34064,751946
44414,300000
38252,751946
16353,751946
39832,751946
32028,300000
6001,300000
27472,751946
30260,751946
29284,300000
36926,751946
41720,751946
24538,300000
25731,300000
11207,300000
41597,751946
4550,751946
6886,751946
10497,31746
30612,751946
47640,300000
25150,300000
26381,300000
48352,300000
27984,751946
34909,75000
16162,300000
22307,751946
8340,751946
24119,300000
32571,751946
46672,300000
35081,300000
37482,300000
43654,751946
44962,751946
13326,300000
27923,751946
43225,300000
21370,75000
30291,751946
38419,751946
18197,751946
7264,300000
17354,751946
14000,75000
44875,751946
15605,300000
28214,300000
45008,300000
3578,300000
23602,751946
1222,31746
7126,751946
40321,300000
24075,751946
12303,751946
21765,751946
3299,751946
24310,300000
31444,751946
42056,300000
17684,31746
7898,751946
21271,751946
45218,300000
33060,300000
39885,31746
48576,751946
31321,300000
40781,300000
40322,300000
38955,751946
44758,300000
20708,75000
47756,751946
36527,751946
20867,300000
47800,751946
15683,751946
43007,751946
21578,300000
46043,300000
44659,300000
26508,300000
13437,300000
33931,300000
29000,31746
10675,751946
34241,300000
12912,300000
27900,751946
1055,751946
13673,751946
48274,751946
6666,751946
26916,300000
33406,300000
6094,300000
3708,300000
30318,751946
37624,751946
37009,751946
11447,751946
6421,751946
16323,751946
5703,300000
22115,300000
38416,300000
27857,300000
16579,300000
28349,751946
8830,751946
21665,751946
24790,300000
11786,300000
1400,300000
40748,751946
7014,31746
21561,751946
41087,300000
35495,751946
42018,751946
23165,751946
20873,300000
12998,300000
20116,751946
5675,751946
19360,751946
12910,300000
37169,751946
30423,751946
8759,75000
40218,751946
46822,751946
37389,31746
30124,751946
37836,751946
14483,75000
39200,300000
31976,751946
16795,300000
48064,300000
13313,751946
43484,751946
45956,300000
4691,751946
45673,300000
21056,751946
2795,300000
42917,31746
38901,300000
20771,751946
3284,300000
36906,751946
6964,75000
26195,300000
17782,300000
48182,300000
12863,751946
23648,751946
3487,75000
17924,300000
47523,300000
48780,751946
39510,751946
1810,751946
33046,300000
4961,751946
45692,300000
20236,751946
25737,751946
4363,751946
38960,300000
18719,300000
45204,751946
26229,751946
5354,300000
5738,751946
44829,751946
2841,751946
26194,31746
48595,300000
2948,75000
40344,751946
44911,751946
38949,751946
31284,300000
29771,300000
32615,300000
12929,300000
25394,751946
26535,300000
42605,300000
220,300000
28459,300000
41252,300000
5778,300000
22669,751946
33045,75000
27668,751946
15691,751946
2727,300000
46913,751946
10568,300000
13627,300000
11916,75000
39130,300000
1937,31746
18973,75000
32383,300000
6181,751946
18648,75000
6056,300000
30244,751946
34576,300000
30640,300000
8515,751946
26146,751946
23088,300000
31037,751946
43796,300000
602,751946
6637,31746
22747,300000
46966,300000
10791,751946
41517,300000
17937,300000
6061,751946
13624,300000
10462,751946
5126,300000
18055,300000
567,751946
7950,751946
2095,300000
5438,751946
31412,751946
6493,300000
41328,31746
4082,300000
39265,300000
16144,751946
11604,300000
24338,751946
22312,751946
48205,300000
14861,300000
5250,751946
34835,751946
3561,300000
25639,751946
10611,300000
48694,75000
45487,300000
29579,300000
40054,995200
24543,300000
3201,300000
36954,300000
8601,751946
12907,75000
41323,300000
19678,751946
13432,751946
37271,75000
6697,751946
37372,300000
15079,300000
32187,751946
20784,751946
29557,300000
17110,300000
6030,300000
31325,751946
23285,300000
33762,751946
35688,300000
29183,751946
27203,300000
12357,751946
33117,751946
1240,31746
15418,751946
2749,300000
48724,751946
16833,300000
37278,300000
10711,751946
39000,300000
2502,300000
18883,751946
6566,751946
36007,300000
5249,751946
40957,751946
18875,751946
47219,300000
2882,751946
11180,751946
30813,751946
38583,751946
15118,751946
17810,300000
32047,751946
8742,300000
47182,751946
2819,751946
12588,751946
38140,751946
47735,300000
4016,751946
39868,300000
17925,75000
3359,751946
25282,300000
20400,75000
5021,751946
16101,300000
22167,300000
8811,300000
32128,300000
6124,300000
10967,300000
21423,300000
559,300000
14659,300000
44099,751946
37548,300000
6641,751946
21738,300000
3655,300000
33651,300000
41776,300000
1731,75000
3173,751946
15212,300000
39199,751946
34321,751946
37879,751946
11266,300000
31000,300000
48559,300000
19119,300000
20090,751946
25222,751946
33865,751946
2459,300000
48650,75000
10785,300000
31353,300000
803,751946
17946,751946
46025,751946
47410,751946
1932,751946
14167,300000
30801,751946
27804,751946
24066,300000
194,751946
45932,751946
8062,300000
41186,751946
15530,751946
9202,751946
33148,300000
6804,300000
46960,300000
7129,300000
41676,751946
30603,300000
4496,31746
19853,300000
47302,300000
29816,300000
43392,751946
32816,751946
41795,300000
15611,751946
41678,751946
39101,751946
42476,300000
22370,300000
2942,751946
48227,300000
33675,300000
13651,300000
48691,300000
16649,300000
33157,751946
40634,751946
38263,31746
26864,751946
6743,31746
6765,31746
41337,751946
47854,300000
1702,300000
31706,75000
4947,300000
5263,751946
28653,300000
41556,300000
41257,751946
12126,751946
42835,751946
5956,751946
43209,751946
5016,300000
25026,751946
39454,751946
38339,751946
30857,75000
40540,300000
11025,751946
43822,300000
12087,751946
29124,300000
9094,300000
14351,751946
30963,300000
30251,751946
11866,300000
6952,300000
26558,751946
23900,300000
46235,751946
5771,751946
25391,31746
4701,751946
34758,751946
42463,751946
25517,300000
43342,751946
23248,751946
8091,751946
1485,300000
7076,751946
33482,300000
9819,751946
159,300000
28363,751946
41310,300000
36600,300000
14668,300000
41580,751946
20076,751946
26497,300000
16397,751946
44459,300000
48104,300000
35077,300000
5566,751946
7780,751946
11760,751946
22159,751946
16462,751946
37852,300000
15294,300000
9112,75000
35864,751946
15557,751946
14288,751946
41858,751946
23505,751946
11441,751946
22724,300000
28427,300000
46498,751946
18642,751946
44616,300000
16704,751946
43272,75000
20189,751946
35955,75000
22864,31746
29531,751946
35893,751946
37888,300000
23365,300000
44986,300000
25493,751946
1789,751946
8796,75000
39240,300000
40648,751946
17365,300000
10876,300000
22363,300000
10055,751946
42393,995200
29754,300000
47460,751946
42620,300000
10004,751946
11426,300000
33576,751946
31367,300000
5073,300000
37733,751946
22998,300000
28187,751946
28133,300000
850,75000
17958,751946
37399,75000
6701,751946
48638,300000
25699,75000
47276,300000
2261,300000
12140,751946
47710,31746
23982,751946
9715,995200
15005,300000
23504,300000
34221,751946
8577,31746
11370,751946
48370,300000
16225,751946
13679,751946
35540,300000
43763,31746
44979,300000
39718,751946
44424,31746
20430,75000
5667,300000
34151,751946
21875,31746
29889,300000
35716,300000
47536,300000
9633,300000
41258,751946
993,751946
21206,300000
15175,300000
46908,300000
816,751946
24477,751946
11345,75000
36676,751946
48129,751946
20567,751946
6512,751946
22690,751946
7868,300000
37195,300000
30876,751946
34259,751946
2233,300000
40650,300000
7972,31746
48548,751946
17833,300000
16235,300000
3358,751946
24494,300000
6357,300000
28805,751946
36509,751946
13098,300000
1370,751946
39894,300000
7406,300000
41541,751946
4033,751946
40835,751946
32861,300000
41230,751946
6219,300000
31623,300000
21758,751946
31693,751946
16702,300000
21745,751946
13064,751946
9630,300000
35304,751946
44757,300000
17047,751946
41882,300000
3841,751946
38818,300000
391,751946
38730,300000
7479,751946
29018,751946
489,751946
2008,751946
35270,751946
42535,300000
21809,31746
123,300000
41653,31746
1118,300000
16401,751946
44541,751946
29919,300000
482,751946
40759,300000
865,751946
28066,300000
35658,300000
32664,300000
14966,751946
37676,75000
3185,300000
7938,751946
35884,751946
45181,300000
21816,300000
24858,751946
35876,751946
3497,300000
32611,751946
28113,300000
22078,751946
18463,751946
11462,300000
2950,300000
25651,751946
40782,300000
35124,300000
46874,751946
3462,751946
4350,300000
14175,751946
16505,300000
18454,300000
26323,751946
9710,751946
27306,751946
11771,751946
16791,751946
11622,300000
23298,751946
45737,300000
25103,751946
1833,751946
38363,751946
14687,751946
6789,751946
37094,300000
12850,751946
12542,751946
23877,751946
18486,751946
17136,300000
39769,751946
32024,31746
47683,300000
23518,300000
29826,751946
44026,751946
37470,75000
11750,751946
13120,300000
37232,300000
29121,31746
11142,300000
10332,300000
10031,751946
46541,300000
29896,300000
1130,751946
44477,300000
35114,751946
45094,751946
13663,751946
43885,751946
28058,300000
8600,300000
23467,751946
5397,300000
41655,75000
3499,300000
39802,751946
36675,300000
39365,751946
7743,31746
20461,300000
45771,300000
35880,300000
2146,751946
35479,75000
38370,300000
10412,300000
20334,300000
28003,751946
17972,751946
9744,751946
39654,751946
40649,751946
19218,751946
41131,995200
32796,751946
3753,751946
16982,751946
38200,300000
912,300000
6049,300000
15339,751946
40871,751946
6217,751946
7960,751946
33967,300000
28809,751946
10846,751946
36990,300000
7996,751946
38027,751946
35870,751946
39873,751946
29202,300000
2495,751946
37691,751946
2580,300000
36089,31746
9551,300000
11594,75000
49,751946
14964,300000
24844,751946
31287,300000
39652,31746
28593,751946
38992,751946
30899,300000
9777,751946
42855,300000
5179,300000
6693,751946
39226,751946
12289,31746
32114,300000
13010,751946
44146,751946
15798,751946
36966,300000
13389,31746
26347,300000
9943,751946
28126,751946
22895,751946
8462,300000
38954,751946
27150,75000
11853,751946
10297,751946
10869,300000
21521,751946
29302,75000
40331,300000
30189,300000
32257,751946
47868,300000
1218,300000
23655,300000
29974,300000
47268,300000
29314,300000
18595,31746
30858,751946
7843,751946
11511,751946
3680,300000
21838,300000
45598,751946
28905,751946
40515,31746
48359,751946
14372,300000
16279,75000
36113,751946
60,751946
30514,751946
38442,751946
35957,300000
7502,751946
45906,31746
26960,75000
42305,751946
33997,751946
9648,751946
23690,751946
48790,300000
3428,751946
37920,300000
20092,300000
43269,751946
18691,751946
28988,751946
40787,300000
46653,751946
27809,31746
8976,300000
42883,751946
33536,31746
27408,300000
48340,300000
23057,751946
26362,751946
2392,751946
32710,751946
22310,751946
43249,300000
47132,751946
15137,31746
47576,300000
17101,751946
38008,300000
22493,751946
15252,300000
35136,300000
9709,300000
14098,300000
31837,300000
16047,751946
32165,300000
8315,300000
9470,751946
27592,751946
2034,751946
34730,300000
32315,300000
41789,751946
39584,751946
39301,300000
45408,751946
32659,751946
2715,300000
21632,300000
30452,300000
22065,751946
28338,751946
4556,751946
16312,300000
12496,751946
43347,300000
23843,751946
40565,300000
25621,31746
46488,751946
47940,300000
23301,300000
12282,300000
22286,751946
22923,751946
4765,300000
30237,751946
6904,751946
41167,300000
35763,751946
12515,751946
20594,300000
16037,751946
2007,300000
31690,300000
32192,751946
41634,300000
11537,751946
39752,300000
47698,300000
32452,300000
32181,300000
6830,751946
11003,300000
8865,751946
19098,751946
38094,300000
45663,751946
43872,751946
8635,751946
19040,300000
3302,751946
35980,300000
40619,300000
42445,300000
39913,751946
20870,300000
3227,751946
23805,751946
24679,751946
14155,300000
32573,75000
35882,751946
528,751946
17997,751946
26650,751946
24021,751946
40186,300000
48200,300000
12116,751946
42380,300000
46454,300000
43717,751946
7008,751946
3953,751946
27261,300000
6125,751946
44630,300000
10270,751946
1862,751946
1081,751946
2936,995200
18511,300000
41425,300000
12475,751946
20356,751946
46453,751946
388,31746
35506,300000
29256,751946
1260,300000
9523,751946
24665,300000
32895,751946
3716,300000
35443,751946
25513,300000
42813,75000
36486,300000
11660,751946
30304,751946
16606,751946
33905,751946
29808,300000
6303,300000
19882,751946
36329,751946
33499,751946
21759,751946
20117,300000
22117,751946
44797,300000
29522,300000
13416,300000
15187,751946
4458,751946
36467,751946
15102,751946
8183,300000
37316,300000
1684,300000
20462,751946
1401,300000
