record_id,sex
20851,Male
20851,Female
48137,Male
48137,Female
41636,Male
41636,Female
45805,Male
45805,Female
48588,Male
48588,Female
6293,Male
6293,Female
44913,Male
44913,Female
28877,Male
28877,Female
12002,Male
12002,Female
48456,Male
48456,Female
41709,Male
41709,Female
45687,Male
45687,Female
20365,Male
20365,Female
36326,Male
36326,Female
44609,Male
44609,Female
30794,Male
30794,Female
42131,Male
42131,Female
28632,Male
28632,Female
10814,Male
10814,Female
38938,Male
38938,Female
22513,Male
22513,Female
24507,Male
24507,Female
35857,Male
35857,Female
10352,Male
10352,Female
20349,Male
20349,Female
7897,Male
7897,Female
21417,Male
21417,Female
19892,Male
19892,Female
21800,Male
21800,Female
8099,Male
8099,Female
22461,Male
22461,Female
19470,Male
19470,Female
44428,Male
44428,Female
177,Male
177,Female
9095,Male
9095,Female
14922,Male
14922,Female
35821,Male
35821,Female
45351,Male
45351,Female
9277,Male
9277,Female
32822,Male
32822,Female
11723,Male
11723,Female
1536,Male
1536,Female
39352,Male
39352,Female
26953,Male
26953,Female
11436,Male
11436,Female
40483,Male
40483,Female
4894,Male
4894,Female
26067,Male
26067,Female
6042,Male
6042,Female
21308,Male
21308,Female
31651,Male
31651,Female
13310,Male
13310,Female
46759,Male
46759,Female
38006,Male
38006,Female
24082,Male
24082,Female
45470,Male
45470,Female
14938,Male
14938,Female
40886,Male
40886,Female
32569,Male
32569,Female
3177,Male
3177,Female
31583,Male
31583,Female
7728,Male
7728,Female
36312,Male
36312,Female
922,Male
922,Female
45787,Male
45787,Female
28227,Male
28227,Female
20596,Male
20596,Female
44536,Male
44536,Female
9576,Male
9576,Female
25395,Male
25395,Female
45060,Male
45060,Female
14686,Male
14686,Female
38325,Male
38325,Female
2833,Male
2833,Female
45223,Male
45223,Female
8833,Male
8833,Female
41716,Male
41716,Female
25376,Male
25376,Female
15740,Male
15740,Female
12742,Male
12742,Female
46926,Male
46926,Female
5525,Male
5525,Female
44370,Male
44370,Female
38145,Male
38145,Female
7995,Male
7995,Female
8691,Male
8691,Female
3181,Male
3181,Female
31659,Male
31659,Female
47377,Male
47377,Female
41726,Male
41726,Female
35817,Male
35817,Female
40300,Male
40300,Female
29766,Male
29766,Female
1078,Male
1078,Female
42837,Male
42837,Female
30034,Male
30034,Female
48679,Male
48679,Female
18249,Male
18249,Female
42353,Male
42353,Female
21894,Male
21894,Female
44358,Male
44358,Female
38467,Male
38467,Female
31228,Male
31228,Female
35391,Male
35391,Female
37139,Male
37139,Female
29726,Male
29726,Female
41573,Male
41573,Female
37510,Male
37510,Female
46750,Male
46750,Female
32942,Male
32942,Female
1980,Male
1980,Female
44513,Male
44513,Female
48613,Male
48613,Female
24134,Male
24134,Female
40475,Male
40475,Female
26436,Male
26436,Female
16050,Male
16050,Female
1456,Male
1456,Female
7651,Male
7651,Female
45543,Male
45543,Female
31081,Male
31081,Female
30052,Male
30052,Female
44670,Male
44670,Female
37657,Male
37657,Female
14431,Male
14431,Female
14026,Male
14026,Female
11203,Male
11203,Female
18352,Male
18352,Female
36245,Male
36245,Female
31991,Male
31991,Female
4873,Male
4873,Female
14047,Male
14047,Female
9884,Male
9884,Female
36872,Male
36872,Female
44711,Male
44711,Female
6545,Male
6545,Female
47739,Male
47739,Female
34822,Male
34822,Female
6259,Male
6259,Female
39833,Male
39833,Female
13350,Male
13350,Female
6683,Male
6683,Female
23994,Male
23994,Female
19451,Male
19451,Female
19084,Male
19084,Female
11193,Male
11193,Female
38655,Male
38655,Female
2081,Male
2081,Female
5079,Male
5079,Female
28633,Male
28633,Female
711,Male
711,Female
13170,Male
13170,Female
24855,Male
24855,Female
29113,Male
29113,Female
30923,Male
30923,Female
37051,Male
37051,Female
29536,Male
29536,Female
27606,Male
27606,Female
39099,Male
39099,Female
48257,Male
48257,Female
45169,Male
45169,Female
4875,Male
4875,Female
4002,Male
4002,Female
19715,Male
19715,Female
48241,Male
48241,Female
17048,Male
17048,Female
33756,Male
33756,Female
3301,Male
3301,Female
40979,Male
40979,Female
1165,Male
1165,Female
46031,Male
46031,Female
31391,Male
31391,Female
44405,Male
44405,Female
19809,Male
19809,Female
6667,Male
6667,Female
24179,Male
24179,Female
3149,Male
3149,Female
3979,Male
3979,Female
12348,Male
12348,Female
7993,Male
7993,Female
9840,Male
9840,Female
17382,Male
17382,Female
4561,Male
4561,Female
4877,Male
4877,Female
45665,Male
45665,Female
7976,Male
7976,Female
18378,Male
18378,Female
818,Male
818,Female
22431,Male
22431,Female
12097,Male
12097,Female
26647,Male
26647,Female
13636,Male
13636,Female
1059,Male
1059,Female
36673,Male
36673,Female
35781,Male
35781,Female
41794,Male
41794,Female
1946,Male
1946,Female
45842,Male
45842,Female
20276,Male
20276,Female
42241,Male
42241,Female
10957,Male
10957,Female
13896,Male
13896,Female
28047,Male
28047,Female
18961,Male
18961,Female
34003,Male
34003,Female
30011,Male
30011,Female
40087,Male
40087,Female
31453,Male
31453,Female
42878,Male
42878,Female
15357,Male
15357,Female
13426,Male
13426,Female
33964,Male
33964,Female
37641,Male
37641,Female
12425,Male
12425,Female
23014,Male
23014,Female
3904,Male
3904,Female
44606,Male
44606,Female
22508,Male
22508,Female
35471,Male
35471,Female
27913,Male
27913,Female
47535,Male
47535,Female
36736,Male
36736,Female
8616,Male
8616,Female
12135,Male
12135,Female
27626,Male
27626,Female
42160,Male
42160,Female
4335,Male
4335,Female
15684,Male
15684,Female
4696,Male
4696,Female
8213,Male
8213,Female
11570,Male
11570,Female
35866,Male
35866,Female
45913,Male
45913,Female
43404,Male
43404,Female
37241,Male
37241,Female
46192,Male
46192,Female
16917,Male
16917,Female
22271,Male
22271,Female
36153,Male
36153,Female
15088,Male
15088,Female
22558,Male
22558,Female
7619,Male
7619,Female
25206,Male
25206,Female
16951,Male
16951,Female
9686,Male
9686,Female
3079,Male
3079,Female
10827,Male
10827,Female
25766,Male
25766,Female
10419,Male
10419,Female
30327,Male
30327,Female
12361,Male
12361,Female
39987,Male
39987,Female
26857,Male
26857,Female
5267,Male
5267,Female
26466,Male
26466,Female
35129,Male
35129,Female
46432,Male
46432,Female
39946,Male
39946,Female
15686,Male
15686,Female
43465,Male
43465,Female
45637,Male
45637,Female
9876,Male
9876,Female
15662,Male
15662,Female
38540,Male
38540,Female
32243,Male
32243,Female
42175,Male
42175,Female
5716,Male
5716,Female
23587,Male
23587,Female
14662,Male
14662,Female
22973,Male
22973,Female
26588,Male
26588,Female
29126,Male
29126,Female
6698,Male
6698,Female
18330,Male
18330,Female
43807,Male
43807,Female
32685,Male
32685,Female
24904,Male
24904,Female
23543,Male
23543,Female
2978,Male
2978,Female
114,Male
114,Female
9314,Male
9314,Female
42945,Male
42945,Female
26342,Male
26342,Female
37464,Male
37464,Female
41861,Male
41861,Female
19716,Male
19716,Female
41317,Male
41317,Female
37568,Male
37568,Female
1986,Male
1986,Female
15207,Male
15207,Female
7419,Male
7419,Female
5901,Male
5901,Female
29486,Male
29486,Female
30681,Male
30681,Female
15575,Male
15575,Female
37678,Male
37678,Female
28170,Male
28170,Female
41140,Male
41140,Female
7756,Male
7756,Female
20911,Male
20911,Female
20455,Male
20455,Female
12820,Male
12820,Female
32451,Male
32451,Female
11212,Male
11212,Female
7864,Male
7864,Female
29818,Male
29818,Female
31650,Male
31650,Female
8122,Male
8122,Female
39262,Male
39262,Female
39917,Male
39917,Female
14117,Male
14117,Female
13272,Male
13272,Female
13439,Male
13439,Female
26562,Male
26562,Female
21301,Male
21301,Female
28302,Male
28302,Female
18684,Male
18684,Female
3081,Male
3081,Female
36742,Male
36742,Female
28599,Male
28599,Female
20704,Male
20704,Female
22828,Male
22828,Female
22024,Male
22024,Female
25688,Male
25688,Female
11839,Male
11839,Female
23945,Male
23945,Female
40036,Male
40036,Female
31217,Male
31217,Female
3110,Male
3110,Female
40256,Male
40256,Female
18088,Male
18088,Female
26390,Male
26390,Female
20844,Male
20844,Female
41,Male
41,Female
11136,Male
11136,Female
36019,Male
36019,Female
43333,Male
43333,Female
1419,Male
1419,Female
20916,Male
20916,Female
8063,Male
8063,Female
26897,Male
26897,Female
43728,Male
43728,Female
19739,Male
19739,Female
9345,Male
9345,Female
33800,Male
33800,Female
12827,Male
12827,Female
32788,Male
32788,Female
47174,Male
47174,Female
9678,Male
9678,Female
2641,Male
2641,Female
36280,Male
36280,Female
6097,Male
6097,Female
32901,Male
32901,Female
22497,Male
22497,Female
1798,Male
1798,Female
17628,Male
17628,Female
23626,Male
23626,Female
37642,Male
37642,Female
2812,Male
2812,Female
21634,Male
21634,Female
11920,Male
11920,Female
3617,Male
3617,Female
38698,Male
38698,Female
95,Male
95,Female
30055,Male
30055,Female
21582,Male
21582,Female
8867,Male
8867,Female
16012,Male
16012,Female
27385,Male
27385,Female
14025,Male
14025,Female
14985,Male
14985,Female
14706,Male
14706,Female
16330,Male
16330,Female
765,Male
765,Female
29456,Male
29456,Female
3886,Male
3886,Female
31182,Male
31182,Female
39119,Male
39119,Female
2455,Male
2455,Female
31039,Male
31039,Female
35005,Male
35005,Female
5004,Male
5004,Female
12779,Male
12779,Female
12882,Male
12882,Female
3728,Male
3728,Female
1309,Male
1309,Female
12340,Male
12340,Female
23775,Male
23775,Female
8707,Male
8707,Female
8033,Male
8033,Female
6339,Male
6339,Female
44498,Male
44498,Female
36470,Male
36470,Female
7234,Male
7234,Female
21013,Male
21013,Female
28277,Male
28277,Female
40582,Male
40582,Female
18519,Male
18519,Female
24487,Male
24487,Female
15566,Male
15566,Female
43913,Male
43913,Female
20405,Male
20405,Female
43135,Male
43135,Female
1974,Male
1974,Female
22659,Male
22659,Female
22275,Male
22275,Female
14820,Male
14820,Female
14910,Male
14910,Female
14064,Male
14064,Female
9676,Male
9676,Female
44343,Male
44343,Female
33830,Male
33830,Female
13323,Male
13323,Female
38530,Male
38530,Female
4047,Male
4047,Female
23095,Male
23095,Female
31515,Male
31515,Female
42372,Male
42372,Female
44118,Male
44118,Female
36324,Male
36324,Female
23100,Male
23100,Female
35230,Male
35230,Female
19442,Male
19442,Female
17749,Male
17749,Female
44072,Male
44072,Female
7447,Male
7447,Female
38550,Male
38550,Female
13349,Male
13349,Female
44781,Male
44781,Female
38071,Male
38071,Female
19899,Male
19899,Female
32134,Male
32134,Female
38444,Male
38444,Female
14115,Male
14115,Female
14793,Male
14793,Female
48103,Male
48103,Female
5197,Male
5197,Female
37835,Male
37835,Female
21024,Male
21024,Female
24058,Male
24058,Female
19881,Male
19881,Female
21798,Male
21798,Female
14719,Male
14719,Female
41207,Male
41207,Female
27832,Male
27832,Female
19389,Male
19389,Female
30618,Male
30618,Female
21150,Male
21150,Female
26442,Male
26442,Female
18153,Male
18153,Female
14260,Male
14260,Female
19905,Male
19905,Female
171,Male
171,Female
17667,Male
17667,Female
31063,Male
31063,Female
30445,Male
30445,Female
48071,Male
48071,Female
18518,Male
18518,Female
17384,Male
17384,Female
14223,Male
14223,Female
13792,Male
13792,Female
30314,Male
30314,Female
25087,Male
25087,Female
15918,Male
15918,Female
24521,Male
24521,Female
24999,Male
24999,Female
4542,Male
4542,Female
17430,Male
17430,Female
16667,Male
16667,Female
27648,Male
27648,Female
48165,Male
48165,Female
24632,Male
24632,Female
10649,Male
10649,Female
6072,Male
6072,Female
28253,Male
28253,Female
21064,Male
21064,Female
5554,Male
5554,Female
24919,Male
24919,Female
3376,Male
3376,Female
39286,Male
39286,Female
28750,Male
28750,Female
15368,Male
15368,Female
39260,Male
39260,Female
3907,Male
3907,Female
33589,Male
33589,Female
1975,Male
1975,Female
7635,Male
7635,Female
38735,Male
38735,Female
10857,Male
10857,Female
24378,Male
24378,Female
31850,Male
31850,Female
38531,Male
38531,Female
39550,Male
39550,Female
32440,Male
32440,Female
47655,Male
47655,Female
46200,Male
46200,Female
29890,Male
29890,Female
44742,Male
44742,Female
12921,Male
12921,Female
28309,Male
28309,Female
7190,Male
7190,Female
39665,Male
39665,Female
17058,Male
17058,Female
32846,Male
32846,Female
9243,Male
9243,Female
25604,Male
25604,Female
22522,Male
22522,Female
40365,Male
40365,Female
33171,Male
33171,Female
39303,Male
39303,Female
20684,Male
20684,Female
37518,Male
37518,Female
15104,Male
15104,Female
39733,Male
39733,Female
15397,Male
15397,Female
2697,Male
2697,Female
11170,Male
11170,Female
13726,Male
13726,Female
29075,Male
29075,Female
17404,Male
17404,Female
28919,Male
28919,Female
32830,Male
32830,Female
35906,Male
35906,Female
11179,Male
11179,Female
12295,Male
12295,Female
8541,Male
8541,Female
162,Male
162,Female
27508,Male
27508,Female
46105,Male
46105,Female
9296,Male
9296,Female
18739,Male
18739,Female
34373,Male
34373,Female
36049,Male
36049,Female
47300,Male
47300,Female
15195,Male
15195,Female
42243,Male
42243,Female
41019,Male
41019,Female
34157,Male
34157,Female
41454,Male
41454,Female
5265,Male
5265,Female
12038,Male
12038,Female
11672,Male
11672,Female
41393,Male
41393,Female
1283,Male
1283,Female
10916,Male
10916,Female
14304,Male
14304,Female
21677,Male
21677,Female
8253,Male
8253,Female
586,Male
586,Female
43144,Male
43144,Female
24468,Male
24468,Female
18933,Male
18933,Female
38935,Male
38935,Female
7384,Male
7384,Female
7114,Male
7114,Female
44478,Male
44478,Female
3628,Male
3628,Female
16905,Male
16905,Female
5284,Male
5284,Female
9193,Male
9193,Female
7471,Male
7471,Female
40311,Male
40311,Female
44116,Male
44116,Female
17884,Male
17884,Female
3556,Male
3556,Female
8310,Male
8310,Female
47555,Male
47555,Female
7213,Male
7213,Female
33159,Male
33159,Female
24549,Male
24549,Female
43515,Male
43515,Female
34928,Male
34928,Female
27964,Male
27964,Female
30420,Male
30420,Female
37859,Male
37859,Female
25711,Male
25711,Female
32667,Male
32667,Female
27004,Male
27004,Female
10603,Male
10603,Female
8981,Male
8981,Female
22079,Male
22079,Female
36793,Male
36793,Female
4433,Male
4433,Female
38558,Male
38558,Female
41159,Male
41159,Female
21886,Male
21886,Female
43783,Male
43783,Female
19938,Male
19938,Female
41607,Male
41607,Female
42778,Male
42778,Female
29594,Male
29594,Female
32284,Male
32284,Female
47064,Male
47064,Female
26613,Male
26613,Female
47797,Male
47797,Female
46998,Male
46998,Female
8288,Male
8288,Female
6075,Male
6075,Female
7832,Male
7832,Female
16242,Male
16242,Female
21338,Male
21338,Female
44346,Male
44346,Female
40675,Male
40675,Female
45484,Male
45484,Female
43715,Male
43715,Female
42270,Male
42270,Female
32969,Male
32969,Female
9287,Male
9287,Female
36242,Male
36242,Female
35766,Male
35766,Female
18868,Male
18868,Female
33504,Male
33504,Female
3764,Male
3764,Female
8229,Male
8229,Female
20340,Male
20340,Female
7830,Male
7830,Female
2295,Male
2295,Female
28925,Male
28925,Female
16267,Male
16267,Female
10471,Male
10471,Female
30299,Male
30299,Female
6188,Male
6188,Female
44820,Male
44820,Female
8798,Male
8798,Female
23903,Male
23903,Female
28077,Male
28077,Female
7377,Male
7377,Female
31708,Male
31708,Female
4032,Male
4032,Female
5596,Male
5596,Female
40195,Male
40195,Female
44873,Male
44873,Female
40599,Male
40599,Female
32689,Male
32689,Female
32767,Male
32767,Female
11650,Male
11650,Female
43919,Male
43919,Female
37430,Male
37430,Female
35248,Male
35248,Female
38281,Male
38281,Female
29860,Male
29860,Female
47277,Male
47277,Female
1944,Male
1944,Female
24916,Male
24916,Female
29348,Male
29348,Female
27414,Male
27414,Female
14638,Male
14638,Female
44655,Male
44655,Female
15000,Male
15000,Female
27003,Male
27003,Female
10202,Male
10202,Female
772,Male
772,Female
45044,Male
45044,Female
38073,Male
38073,Female
2796,Male
2796,Female
30258,Male
30258,Female
25297,Male
25297,Female
7943,Male
7943,Female
10862,Male
10862,Female
48224,Male
48224,Female
28205,Male
28205,Female
37793,Male
37793,Female
8793,Male
8793,Female
9981,Male
9981,Female
39635,Male
39635,Female
23449,Male
23449,Female
8734,Male
8734,Female
4151,Male
4151,Female
16158,Male
16158,Female
12586,Male
12586,Female
19128,Male
19128,Female
1449,Male
1449,Female
10594,Male
10594,Female
42695,Male
42695,Female
37282,Male
37282,Female
8590,Male
8590,Female
13539,Male
13539,Female
45718,Male
45718,Female
41574,Male
41574,Female
38149,Male
38149,Female
3305,Male
3305,Female
25614,Male
25614,Female
48794,Male
48794,Female
28328,Male
28328,Female
44972,Male
44972,Female
11981,Male
11981,Female
17252,Male
17252,Female
3962,Male
3962,Female
34544,Male
34544,Female
25698,Male
25698,Female
18610,Male
18610,Female
28068,Male
28068,Female
20357,Male
20357,Female
6572,Male
6572,Female
31050,Male
31050,Female
14783,Male
14783,Female
43407,Male
43407,Female
21361,Male
21361,Female
30946,Male
30946,Female
26978,Male
26978,Female
6252,Male
6252,Female
20762,Male
20762,Female
18323,Male
18323,Female
45212,Male
45212,Female
25257,Male
25257,Female
44176,Male
44176,Female
21704,Male
21704,Female
46066,Male
46066,Female
34367,Male
34367,Female
22851,Male
22851,Female
33827,Male
33827,Female
16931,Male
16931,Female
6518,Male
6518,Female
34948,Male
34948,Female
32946,Male
32946,Female
34010,Male
34010,Female
15569,Male
15569,Female
24900,Male
24900,Female
26544,Male
26544,Female
13337,Male
13337,Female
35186,Male
35186,Female
35426,Male
35426,Female
23698,Male
23698,Female
42933,Male
42933,Female
32553,Male
32553,Female
26281,Male
26281,Female
13247,Male
13247,Female
43370,Male
43370,Female
27125,Male
27125,Female
48142,Male
48142,Female
35702,Male
35702,Female
43729,Male
43729,Female
6933,Male
6933,Female
19834,Male
19834,Female
29356,Male
29356,Female
32680,Male
32680,Female
15535,Male
15535,Female
6016,Male
6016,Female
42854,Male
42854,Female
45686,Male
45686,Female
13986,Male
13986,Female
34556,Male
34556,Female
10246,Male
10246,Female
34805,Male
34805,Female
8546,Male
8546,Female
45735,Male
45735,Female
32191,Male
32191,Female
39559,Male
39559,Female
3836,Male
3836,Female
21446,Male
21446,Female
21817,Male
21817,Female
5620,Male
5620,Female
20790,Male
20790,Female
22083,Male
22083,Female
25736,Male
25736,Female
20581,Male
20581,Female
899,Male
899,Female
28244,Male
28244,Female
16197,Male
16197,Female
21910,Male
21910,Female
47729,Male
47729,Female
27611,Male
27611,Female
39704,Male
39704,Female
44274,Male
44274,Female
14289,Male
14289,Female
27411,Male
27411,Female
42432,Male
42432,Female
31858,Male
31858,Female
5759,Male
5759,Female
47417,Male
47417,Female
2460,Male
2460,Female
14327,Male
14327,Female
24625,Male
24625,Female
17961,Male
17961,Female
39071,Male
39071,Female
30645,Male
30645,Female
35490,Male
35490,Female
39747,Male
39747,Female
31567,Male
31567,Female
4364,Male
4364,Female
33263,Male
33263,Female
19792,Male
19792,Female
34060,Male
34060,Female
21641,Male
21641,Female
35652,Male
35652,Female
13947,Male
13947,Female
24360,Male
24360,Female
47669,Male
47669,Female
45360,Male
45360,Female
23790,Male
23790,Female
20744,Male
20744,Female
4249,Male
4249,Female
47453,Male
47453,Female
37509,Male
37509,Female
28469,Male
28469,Female
9821,Male
9821,Female
31267,Male
31267,Female
40747,Male
40747,Female
31475,Male
31475,Female
38113,Male
38113,Female
15601,Male
15601,Female
29674,Male
29674,Female
37358,Male
37358,Female
31854,Male
31854,Female
47472,Male
47472,Female
25694,Male
25694,Female
6928,Male
6928,Female
40340,Male
40340,Female
40637,Male
40637,Female
15051,Male
15051,Female
40169,Male
40169,Female
11787,Male
11787,Female
30740,Male
30740,Female
3390,Male
3390,Female
31831,Male
31831,Female
32473,Male
32473,Female
7079,Male
7079,Female
20378,Male
20378,Female
45841,Male
45841,Female
7808,Male
7808,Female
21354,Male
21354,Female
15087,Male
15087,Female
12603,Male
12603,Female
85,Male
85,Female
48083,Male
48083,Female
12660,Male
12660,Female
20982,Male
20982,Female
36537,Male
36537,Female
3789,Male
3789,Female
15349,Male
15349,Female
16853,Male
16853,Female
6358,Male
6358,Female
19883,Male
19883,Female
35125,Male
35125,Female
48814,Male
48814,Female
24689,Male
24689,Female
33360,Male
33360,Female
29970,Male
29970,Female
14153,Male
14153,Female
47478,Male
47478,Female
23240,Male
23240,Female
5729,Male
5729,Female
18866,Male
18866,Female
48449,Male
48449,Female
5101,Male
5101,Female
39271,Male
39271,Female
4603,Male
4603,Female
1741,Male
1741,Female
4579,Male
4579,Female
13656,Male
13656,Female
6384,Male
6384,Female
48236,Male
48236,Female
25399,Male
25399,Female
35719,Male
35719,Female
38383,Male
38383,Female
6474,Male
6474,Female
25488,Male
25488,Female
9826,Male
9826,Female
6340,Male
6340,Female
45057,Male
45057,Female
12367,Male
12367,Female
32115,Male
32115,Female
267,Male
267,Female
6961,Male
6961,Female
47774,Male
47774,Female
7081,Male
7081,Female
4441,Male
4441,Female
24777,Male
24777,Female
8977,Male
8977,Female
31303,Male
31303,Female
25562,Male
25562,Female
33174,Male
33174,Female
18376,Male
18376,Female
4095,Male
4095,Female
2127,Male
2127,Female
46835,Male
46835,Female
3536,Male
3536,Female
17721,Male
17721,Female
16432,Male
16432,Female
42829,Male
42829,Female
6346,Male
6346,Female
26619,Male
26619,Female
15859,Male
15859,Female
47378,Male
47378,Female
27040,Male
27040,Female
46600,Male
46600,Female
23747,Male
23747,Female
25784,Male
25784,Female
26608,Male
26608,Female
44426,Male
44426,Female
14487,Male
14487,Female
25093,Male
25093,Female
47804,Male
47804,Female
23813,Male
23813,Female
34729,Male
34729,Female
19032,Male
19032,Female
1933,Male
1933,Female
8953,Male
8953,Female
27634,Male
27634,Female
35619,Male
35619,Female
33655,Male
33655,Female
35917,Male
35917,Female
14954,Male
14954,Female
9063,Male
9063,Female
2620,Male
2620,Female
12327,Male
12327,Female
25512,Male
25512,Female
33808,Male
33808,Female
26772,Male
26772,Female
30604,Male
30604,Female
12312,Male
12312,Female
38375,Male
38375,Female
35660,Male
35660,Female
31423,Male
31423,Female
30863,Male
30863,Female
2351,Male
2351,Female
45510,Male
45510,Female
39556,Male
39556,Female
41704,Male
41704,Female
29847,Male
29847,Female
44130,Male
44130,Female
733,Male
733,Female
5102,Male
5102,Female
29678,Male
29678,Female
36253,Male
36253,Female
27942,Male
27942,Female
23049,Male
23049,Female
5748,Male
5748,Female
34098,Male
34098,Female
31219,Male
31219,Female
9572,Male
9572,Female
45995,Male
45995,Female
14595,Male
14595,Female
35922,Male
35922,Female
20443,Male
20443,Female
12710,Male
12710,Female
27304,Male
27304,Female
12805,Male
12805,Female
13421,Male
13421,Female
2461,Male
2461,Female
16403,Male
16403,Female
10740,Male
10740,Female
42697,Male
42697,Female
188,Male
188,Female
38870,Male
38870,Female
22719,Male
22719,Female
597,Male
597,Female
32142,Male
32142,Female
15380,Male
15380,Female
2643,Male
2643,Female
1999,Male
1999,Female
11184,Male
11184,Female
41744,Male
41744,Female
6694,Male
6694,Female
20528,Male
20528,Female
9368,Male
9368,Female
1619,Male
1619,Female
20648,Male
20648,Female
15225,Male
15225,Female
255,Male
255,Female
2904,Male
2904,Female
20663,Male
20663,Female
42222,Male
42222,Female
35283,Male
35283,Female
31164,Male
31164,Female
20130,Male
20130,Female
41695,Male
41695,Female
1726,Male
1726,Female
4094,Male
4094,Female
23530,Male
23530,Female
43252,Male
43252,Female
6854,Male
6854,Female
6735,Male
6735,Female
7148,Male
7148,Female
40303,Male
40303,Female
3215,Male
3215,Female
33917,Male
33917,Female
43906,Male
43906,Female
39890,Male
39890,Female
10998,Male
10998,Female
24734,Male
24734,Female
19270,Male
19270,Female
46713,Male
46713,Female
13152,Male
13152,Female
16555,Male
16555,Female
23170,Male
23170,Female
22588,Male
22588,Female
12818,Male
12818,Female
38563,Male
38563,Female
5976,Male
5976,Female
3674,Male
3674,Female
36355,Male
36355,Female
5341,Male
5341,Female
35038,Male
35038,Female
10086,Male
10086,Female
34490,Male
34490,Female
48631,Male
48631,Female
46201,Male
46201,Female
39466,Male
39466,Female
632,Male
632,Female
12512,Male
12512,Female
31941,Male
31941,Female
31954,Male
31954,Female
35209,Male
35209,Female
21994,Male
21994,Female
16,Male
16,Female
2065,Male
2065,Female
40283,Male
40283,Female
45026,Male
45026,Female
22557,Male
22557,Female
15729,Male
15729,Female
30279,Male
30279,Female
46464,Male
46464,Female
26618,Male
26618,Female
8492,Male
8492,Female
43405,Male
43405,Female
2778,Male
2778,Female
8055,Male
8055,Female
4136,Male
4136,Female
38777,Male
38777,Female
8654,Male
8654,Female
37294,Male
37294,Female
32040,Male
32040,Female
45653,Male
45653,Female
18991,Male
18991,Female
9404,Male
9404,Female
23260,Male
23260,Female
28763,Male
28763,Female
3760,Male
3760,Female
33505,Male
33505,Female
35926,Male
35926,Female
1655,Male
1655,Female
20380,Male
20380,Female
39408,Male
39408,Female
10946,Male
10946,Female
10273,Male
10273,Female
30013,Male
30013,Female
5407,Male
5407,Female
30439,Male
30439,Female
35204,Male
35204,Female
48410,Male
48410,Female
12968,Male
12968,Female
12949,Male
12949,Female
26972,Male
26972,Female
43201,Male
43201,Female
33693,Male
33693,Female
43199,Male
43199,Female
3539,Male
3539,Female
11918,Male
11918,Female
1406,Male
1406,Female
17467,Male
17467,Female
42845,Male
42845,Female
28084,Male
28084,Female
42389,Male
42389,Female
23183,Male
23183,Female
24385,Male
24385,Female
24822,Male
24822,Female
36634,Male
36634,Female
25903,Male
25903,Female
646,Male
646,Female
1163,Male
1163,Female
4392,Male
4392,Female
22136,Male
22136,Female
669,Male
669,Female
33194,Male
33194,Female
2822,Male
2822,Female
33973,Male
33973,Female
6490,Male
6490,Female
7550,Male
7550,Female
45009,Male
45009,Female
34340,Male
34340,Female
33763,Male
33763,Female
18792,Male
18792,Female
32795,Male
32795,Female
10241,Male
10241,Female
11111,Male
11111,Female
8874,Male
8874,Female
26251,Male
26251,Female
45504,Male
45504,Female
4124,Male
4124,Female
21318,Male
21318,Female
43218,Male
43218,Female
48100,Male
48100,Female
24577,Male
24577,Female
19018,Male
19018,Female
10275,Male
10275,Female
31499,Male
31499,Female
43851,Male
43851,Female
38410,Male
38410,Female
1104,Male
1104,Female
27748,Male
27748,Female
22537,Male
22537,Female
1389,Male
1389,Female
25635,Male
25635,Female
30249,Male
30249,Female
43022,Male
43022,Female
8235,Male
8235,Female
9436,Male
9436,Female
2457,Male
2457,Female
47806,Male
47806,Female
32417,Male
32417,Female
42859,Male
42859,Female
48641,Male
48641,Female
48688,Male
48688,Female
13442,Male
13442,Female
40608,Male
40608,Female
19902,Male
19902,Female
44554,Male
44554,Female
27220,Male
27220,Female
46071,Male
46071,Female
43644,Male
43644,Female
14489,Male
14489,Female
3210,Male
3210,Female
8246,Male
8246,Female
10792,Male
10792,Female
29139,Male
29139,Female
25433,Male
25433,Female
6301,Male
6301,Female
43027,Male
43027,Female
18118,Male
18118,Female
31471,Male
31471,Female
9541,Male
9541,Female
9578,Male
9578,Female
2615,Male
2615,Female
7169,Male
7169,Female
9955,Male
9955,Female
21815,Male
21815,Female
25083,Male
25083,Female
6702,Male
6702,Female
8771,Male
8771,Female
42628,Male
42628,Female
23721,Male
23721,Female
41313,Male
41313,Female
16596,Male
16596,Female
12701,Male
12701,Female
18795,Male
18795,Female
18902,Male
18902,Female
31619,Male
31619,Female
23859,Male
23859,Female
6883,Male
6883,Female
19906,Male
19906,Female
37226,Male
37226,Female
7171,Male
7171,Female
41981,Male
41981,Female
20507,Male
20507,Female
35916,Male
35916,Female
35854,Male
35854,Female
26015,Male
26015,Female
47494,Male
47494,Female
43074,Male
43074,Female
15769,Male
15769,Female
35489,Male
35489,Female
37630,Male
37630,Female
45707,Male
45707,Female
44835,Male
44835,Female
10842,Male
10842,Female
22511,Male
22511,Female
36917,Male
36917,Female
7598,Male
7598,Female
13546,Male
13546,Female
21496,Male
21496,Female
1,Male
1,Female
10928,Male
10928,Female
34766,Male
34766,Female
23986,Male
23986,Female
14976,Male
14976,Female
47985,Male
47985,Female
4876,Male
4876,Female
18355,Male
18355,Female
43747,Male
43747,Female
