record_id,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
32005,mittel,?,?,?,married,tech,?,?,?,?,[1000-1999],?,?,1
43087,?,?,[100000-499999],?,?,professional_management,related,?,?,?,[0-99],?,?,1
28696,?,?,?,high_school_graduate,?,?,not_related,?,?,?,?,?,Amerika,0
8478,mittel,gov,[50000-99999],?,married,?,?,?,?,?,?,?,?,0
537,jung,?,[100000-499999],?,separeted_divorced,?,?,?,?,[0-99],[0-99],mittel,?,0
6817,mittel,private_sector,[100000-499999],high_school_graduate,married,craft,related,?,?,?,?,mittel,Amerika,0
4732,?,?,[100000-499999],?,not_married,?,?,?,?,[0-99],?,mittel,?,0
35574,mittel,gov,[100000-499999],high_school_graduate,?,?,related,?,?,?,?,mittel,?,0
24395,alt,self_emp,?,bachelor_and_higher,married,professional_management,?,?,?,[0-99],[2000-4356],?,Amerika,1
35790,jung,private_sector,[100000-499999],?,?,professional_management,?,?,?,?,?,?,?,0
10017,mittel,gov,?,bachelor_and_higher,married,?,related,?,?,[0-99],?,?,?,0
26594,?,private_sector,[100000-499999],high_school_graduate,?,craft,not_related,?,?,[0-99],[0-99],mittel,?,0
39628,mittel,?,[100000-499999],bachelor_and_higher,separeted_divorced,professional_management,?,?,?,?,[0-99],?,Europa,0
47294,?,private_sector,?,?,married,?,related,?,?,[0-99],[0-99],mittel,Amerika,1
24771,jung,private_sector,?,high_school_graduate,not_married,craft,not_related,?,?,?,?,?,?,0
46014,?,?,[100000-499999],?,?,?,related,?,?,?,[0-99],mittel,Amerika,0
18150,?,?,[50000-99999],?,not_married,?,?,?,?,[0-99],[0-99],mittel,?,0
46962,jung,?,?,?,?,?,?,?,?,?,[0-99],wenig,?,0
26083,alt,self_emp,?,bachelor_and_higher,?,professional_management,?,?,?,[20000-99999],[0-99],mittel,Amerika,1
3106,mittel,gov,?,?,married,professional_management,?,?,?,?,[1000-1999],mittel,?,1
709,?,private_sector,?,?,not_married,?,?,?,?,[0-99],[0-99],wenig,Amerika,0
28455,jung,gov,?,?,?,?,?,?,?,[0-99],?,?,Amerika,0
25652,?,?,[100000-499999],elementary_school,not_married,?,not_related,?,?,?,[0-99],wenig,Amerika,0
9334,?,?,?,elementary_school,?,?,?,?,?,[0-99],?,?,Amerika,0
10523,?,private_sector,[100000-499999],?,married,craft,?,?,?,?,[0-99],mittel,?,0
41610,?,?,?,high_school_graduate,?,admin_and_sales,related,?,?,?,?,viel,Asien,0
19505,jung,private_sector,[100000-499999],high_school_graduate,not_married,admin_and_sales,?,?,?,[0-99],?,viel,?,0
6699,?,private_sector,[100000-499999],high_school_graduate,?,craft,related,?,?,[0-99],[0-99],viel,Amerika,0
35712,mittel,?,[100000-499999],high_school_graduate,?,?,?,?,?,?,[0-99],?,Amerika,1
40729,jung,private_sector,[100000-499999],?,?,craft,?,?,?,?,[0-99],mittel,Amerika,1
33712,mittel,private_sector,[100000-499999],high_school_graduate,married,craft,?,?,?,[2000-4999],[0-99],mittel,Amerika,1
29491,mittel,private_sector,[100000-499999],?,separeted_divorced,professional_management,not_related,?,?,[0-99],?,mittel,?,0
31738,mittel,private_sector,[100000-499999],?,?,?,?,?,?,[0-99],?,mittel,?,0
35949,mittel,private_sector,[100000-499999],?,?,craft,related,?,?,?,?,?,?,1
21924,jung,private_sector,[100000-499999],high_school_graduate,not_married,tech,not_related,?,?,[0-99],[0-99],mittel,Amerika,0
31411,mittel,?,[100000-499999],?,?,professional_management,related,?,?,?,[0-99],?,?,1
36097,?,?,[100000-499999],high_school_graduate,married,?,related,?,?,[0-99],[0-99],?,?,0
31402,mittel,?,[100000-499999],high_school_graduate,?,admin_and_sales,not_related,?,?,?,?,?,?,0
6868,mittel,?,[100000-499999],high_school_graduate,?,?,not_related,?,?,[0-99],[0-99],wenig,Amerika,0
27381,mittel,gov,?,high_school_graduate,married,admin_and_sales,?,?,?,?,?,mittel,Amerika,0
10737,?,?,[100000-499999],high_school_graduate,?,professional_management,?,?,?,?,?,?,Amerika,1
29711,?,private_sector,?,?,?,?,related,?,?,?,[0-99],mittel,Amerika,0
2479,mittel,?,[50000-99999],high_school_graduate,separeted_divorced,?,not_related,?,?,?,?,mittel,Amerika,0
12302,mittel,self_emp,?,?,married,craft,?,?,?,?,[0-99],mittel,Amerika,0
26987,?,?,?,bachelor_and_higher,married,professional_management,related,?,?,?,[0-99],mittel,?,1
16393,mittel,?,?,bachelor_and_higher,?,professional_management,not_related,?,?,?,?,mittel,Amerika,1
28652,?,self_emp,[13492-49999],bachelor_and_higher,married,professional_management,?,?,?,?,[2000-4356],mittel,Amerika,1
48043,?,private_sector,?,?,married,professional_management,?,?,?,?,?,mittel,?,1
5942,?,?,?,?,?,?,not_related,?,?,[0-99],[0-99],?,?,0
18645,jung,private_sector,?,?,?,serives,?,?,?,?,?,?,Amerika,0
35943,jung,?,?,?,?,?,?,?,?,[0-99],[0-99],?,?,0
45846,mittel,?,?,high_school,?,?,?,?,?,?,[0-99],?,?,0
42796,mittel,private_sector,[100000-499999],bachelor_and_higher,married,professional_management,related,?,?,[0-99],[1000-1999],mittel,Amerika,1
7140,mittel,private_sector,?,?,married,craft,related,?,?,[0-99],[0-99],mittel,Amerika,1
24064,?,self_emp,?,high_school_graduate,?,?,?,?,?,[0-99],[0-99],?,?,1
18351,?,private_sector,?,high_school_graduate,?,?,not_related,?,?,?,?,?,?,0
25857,mittel,private_sector,[100000-499999],?,married,?,?,?,?,?,?,mittel,Amerika,1
34328,?,gov,[100000-499999],bachelor_and_higher,?,?,?,?,?,[0-99],[0-99],mittel,?,0
5541,mittel,?,[100000-499999],?,?,tech,not_related,?,?,[0-99],[0-99],?,Amerika,0
36263,jung,?,?,high_school_graduate,?,craft,?,?,?,?,[0-99],mittel,Amerika,0
18139,mittel,?,[100000-499999],high_school_graduate,?,serives,?,?,?,?,[0-99],?,Amerika,0
7339,?,self_emp,[13492-49999],?,?,craft,related,?,?,[0-99],?,?,?,1
1242,mittel,?,[100000-499999],high_school_graduate,not_married,?,not_related,?,?,?,[0-99],mittel,Amerika,0
36416,jung,private_sector,[100000-499999],?,separeted_divorced,?,?,?,?,[0-99],?,?,?,0
22177,mittel,?,[100000-499999],?,?,?,?,?,?,?,?,?,Amerika,0
47029,mittel,private_sector,[100000-499999],high_school_graduate,not_married,?,?,?,?,?,?,mittel,?,0
34964,jung,gov,?,high_school_graduate,not_married,?,?,?,?,[0-99],?,?,Amerika,0
27599,mittel,private_sector,[100000-499999],high_school_graduate,?,?,not_related,?,?,[0-99],[0-99],mittel,?,0
34302,?,gov,[13492-49999],high_school_graduate,not_married,?,?,?,?,?,[0-99],?,?,0
11090,?,?,[100000-499999],?,separeted_divorced,?,?,?,?,[0-99],?,?,?,1
32459,alt,private_sector,[50000-99999],?,?,?,?,?,?,?,?,wenig,?,0
45698,mittel,?,[100000-499999],?,?,protective,?,?,?,?,?,mittel,Amerika,0
5693,mittel,?,?,?,separeted_divorced,admin_and_sales,?,?,?,?,?,mittel,Amerika,0
9859,?,?,?,bachelor_and_higher,married,?,?,?,?,[0-99],?,mittel,Asien,0
1495,jung,?,?,?,married,craft,?,?,?,?,?,?,Amerika,1
48674,mittel,self_emp,[100000-499999],high_school_graduate,?,professional_management,?,?,?,?,?,?,?,1
8965,?,?,?,?,?,?,?,?,?,?,?,?,Amerika,0
37877,?,private_sector,[13492-49999],?,not_married,?,not_related,?,?,[0-99],?,?,?,1
4145,mittel,?,?,?,?,professional_management,related,?,?,[0-99],?,?,?,1
17836,jung,?,?,bachelor_and_higher,?,professional_management,not_related,?,?,?,?,?,?,0
8620,?,?,[100000-499999],?,?,?,?,?,?,?,[2000-4356],mittel,?,0
23812,jung,private_sector,?,high_school_graduate,not_married,serives,?,?,?,[0-99],[0-99],?,?,0
48423,?,?,?,high_school,not_married,?,not_related,?,?,?,?,mittel,Amerika,0
32337,?,private_sector,[100000-499999],bachelor_and_higher,not_married,professional_management,?,?,?,?,?,mittel,?,0
27807,jung,private_sector,[100000-499999],?,?,?,?,?,?,[0-99],[0-99],mittel,?,0
24961,mittel,private_sector,[100000-499999],?,?,?,?,?,?,?,[0-99],?,Amerika,1
34832,jung,self_emp,[100000-499999],bachelor_and_higher,not_married,admin_and_sales,?,?,?,?,?,?,?,0
14078,alt,?,[100000-499999],?,?,?,?,?,?,?,[0-99],wenig,?,0
29551,mittel,private_sector,[100000-499999],?,?,serives,?,?,?,[0-99],?,mittel,?,0
12980,?,?,[100000-499999],?,?,?,?,?,?,[0-99],[0-99],mittel,?,1
27901,?,private_sector,?,bachelor_and_higher,not_married,?,?,?,?,?,[0-99],mittel,Amerika,0
26168,jung,?,?,high_school_graduate,?,craft,?,?,?,[0-99],[0-99],mittel,?,1
41136,mittel,?,?,?,married,craft,related,?,?,?,?,viel,Amerika,0
7842,alt,?,[100000-499999],high_school_graduate,?,?,related,?,?,[0-99],?,?,?,0
46070,?,?,[13492-49999],?,?,?,?,?,?,[0-99],?,mittel,?,0
28530,?,?,[100000-499999],?,separeted_divorced,?,?,?,?,?,?,?,?,1
29144,mittel,private_sector,[100000-499999],?,married,?,related,?,?,[5000-9999],?,mittel,Amerika,1
6562,?,private_sector,?,high_school_graduate,married,?,related,?,?,[0-99],[0-99],?,Amerika,0
4684,?,private_sector,[13492-49999],?,not_married,admin_and_sales,not_related,?,?,[0-99],[0-99],mittel,Amerika,0
7275,mittel,gov,?,bachelor_and_higher,?,?,not_related,?,?,[0-99],?,?,Europa,1
9980,jung,private_sector,[100000-499999],?,not_married,professional_management,not_related,?,?,[0-99],[0-99],mittel,Amerika,0
1013,?,private_sector,?,?,married,?,?,?,?,[0-99],[0-99],mittel,Amerika,1
34864,jung,?,[100000-499999],bachelor_and_higher,married,?,?,?,?,[0-99],?,?,Amerika,0
42139,?,private_sector,?,high_school_graduate,?,admin_and_sales,not_related,?,?,?,?,mittel,Amerika,0
2656,jung,?,[100000-499999],?,not_married,?,?,?,?,?,?,?,?,0
28462,jung,?,?,bachelor_and_higher,married,?,related,?,?,[0-99],?,mittel,Amerika,0
38741,mittel,?,[100000-499999],high_school_graduate,?,craft,not_related,?,?,[0-99],[0-99],viel,?,0
36170,jung,?,?,?,?,?,?,?,?,[0-99],?,mittel,?,0
39993,jung,private_sector,[100000-499999],?,?,serives,?,?,?,?,[0-99],?,?,0
16118,jung,gov,?,?,separeted_divorced,admin_and_sales,not_related,?,?,[0-99],[0-99],?,?,0
10067,mittel,private_sector,?,high_school_graduate,?,craft,?,?,?,?,?,?,Amerika,0
23973,mittel,private_sector,?,high_school,married,craft,?,?,?,[0-99],?,mittel,Amerika,1
9906,?,?,[100000-499999],bachelor_and_higher,married,professional_management,?,?,?,[0-99],[0-99],mittel,?,1
7534,?,gov,?,?,married,tech,?,?,?,?,?,mittel,?,0
43281,?,private_sector,?,bachelor_and_higher,married,?,related,?,?,[0-99],[0-99],viel,Amerika,1
41682,jung,private_sector,[100000-499999],high_school_graduate,?,serives,related,?,?,[0-99],?,mittel,?,0
22099,?,gov,?,high_school_graduate,?,?,?,?,?,[0-99],[0-99],?,Amerika,0
45914,mittel,?,?,high_school_graduate,married,serives,?,?,?,?,[0-99],mittel,?,0
8174,alt,?,[100000-499999],bachelor_and_higher,?,?,related,?,?,[10000-19999],?,mittel,Amerika,1
39347,mittel,?,[13492-49999],?,?,craft,related,?,?,?,[0-99],mittel,Amerika,0
45030,alt,?,[100000-499999],bachelor_and_higher,?,professional_management,?,?,?,?,[0-99],mittel,Amerika,1
29418,mittel,?,?,?,married,?,related,?,?,[0-99],[0-99],?,?,0
36606,mittel,?,[100000-499999],elementary_school,married,?,related,?,?,[0-99],?,?,?,1
39529,?,?,[100000-499999],?,?,?,?,?,?,[0-99],?,?,Amerika,0
24630,mittel,gov,[100000-499999],bachelor_and_higher,?,?,?,?,?,[0-99],?,?,Amerika,1
45350,jung,?,[100000-499999],high_school_graduate,?,?,?,?,?,?,?,mittel,?,0
21182,jung,gov,?,high_school_graduate,not_married,protective,?,?,?,?,[0-99],mittel,?,0
28492,?,private_sector,[13492-49999],?,not_married,?,related,?,?,?,?,?,?,0
47758,mittel,gov,?,high_school,?,?,?,?,?,[0-99],[0-99],?,Amerika,0
29305,mittel,private_sector,?,high_school_graduate,?,?,not_related,?,?,[0-99],[0-99],mittel,?,0
30927,jung,?,[100000-499999],?,?,?,?,?,?,[0-99],?,wenig,?,0
17389,mittel,?,?,high_school_graduate,?,?,related,?,?,?,?,?,?,0
24223,?,?,[100000-499999],high_school_graduate,married,?,?,?,?,?,?,mittel,?,1
737,mittel,gov,[100000-499999],?,married,professional_management,?,?,?,?,?,mittel,?,0
27633,mittel,gov,[13492-49999],?,married,protective,related,?,?,?,[0-99],mittel,?,1
19970,mittel,self_emp,?,?,?,?,?,?,?,?,[0-99],mittel,?,0
9621,?,private_sector,[100000-499999],high_school_graduate,?,serives,related,?,?,?,?,mittel,?,0
32557,mittel,?,[100000-499999],?,?,?,?,?,?,?,?,mittel,?,1
46437,?,private_sector,?,high_school_graduate,not_married,tech,not_related,?,?,[0-99],?,?,?,0
31757,?,?,[100000-499999],?,not_married,?,?,?,?,?,[0-99],mittel,?,0
23459,?,?,?,?,?,craft,related,?,?,[20000-99999],[0-99],mittel,Amerika,1
48787,alt,self_emp,[100000-499999],bachelor_and_higher,?,?,related,?,?,?,?,wenig,?,0
384,?,?,?,high_school_graduate,married,?,?,?,?,[0-99],?,?,Amerika,0
25232,?,private_sector,?,high_school_graduate,?,?,not_related,?,?,?,?,mittel,Amerika,0
47828,mittel,private_sector,?,?,?,professional_management,?,?,?,?,[0-99],mittel,?,1
1267,mittel,self_emp,?,high_school_graduate,?,craft,?,?,?,[0-99],?,mittel,?,0
4444,jung,private_sector,[100000-499999],high_school,?,?,?,?,?,[0-99],?,mittel,Amerika,0
1360,?,private_sector,[100000-499999],?,not_married,?,?,?,?,?,[0-99],mittel,Amerika,0
13548,mittel,private_sector,[100000-499999],high_school_graduate,?,?,related,?,?,?,[0-99],?,Amerika,0
40063,mittel,private_sector,[100000-499999],high_school_graduate,?,?,not_related,?,?,?,[0-99],mittel,Amerika,0
2189,alt,?,[13492-49999],high_school_graduate,?,craft,?,?,?,[0-99],[0-99],?,Amerika,0
15290,mittel,private_sector,[100000-499999],bachelor_and_higher,?,professional_management,related,?,?,[0-99],?,?,Amerika,1
45721,?,?,?,high_school_graduate,not_married,?,not_related,?,?,[0-99],[0-99],mittel,Amerika,0
4995,mittel,private_sector,?,?,?,?,not_related,?,?,?,[0-99],?,?,0
12761,jung,private_sector,[100000-499999],high_school,married,craft,related,?,?,[0-99],?,?,Amerika,0
41481,mittel,private_sector,?,?,separeted_divorced,serives,not_related,?,?,?,[0-99],mittel,Amerika,0
3488,?,private_sector,?,?,?,professional_management,?,?,?,?,?,mittel,Amerika,0
681,mittel,private_sector,?,high_school_graduate,?,?,?,?,?,[0-99],?,?,Europa,1
11231,jung,?,?,?,not_married,?,related,?,?,?,[0-99],?,?,0
1156,?,private_sector,?,?,?,professional_management,?,?,?,?,?,?,Amerika,1
34517,mittel,?,?,?,married,craft,?,?,?,[0-99],?,?,?,0
26116,jung,?,[100000-499999],?,not_married,?,related,?,?,[0-99],?,wenig,?,0
16373,mittel,private_sector,?,?,not_married,professional_management,?,?,?,?,?,?,?,0
904,mittel,private_sector,?,high_school_graduate,not_married,admin_and_sales,not_related,?,?,[0-99],?,mittel,Amerika,0
4808,?,gov,?,bachelor_and_higher,married,admin_and_sales,related,?,?,?,[0-99],?,Amerika,1
9100,jung,private_sector,?,high_school_graduate,?,tech,?,?,?,[0-99],?,?,Amerika,0
26821,jung,private_sector,?,high_school_graduate,married,?,?,?,?,[0-99],?,mittel,?,0
16127,?,?,[100000-499999],high_school_graduate,?,tech,?,?,?,?,?,mittel,Amerika,0
28794,jung,?,[100000-499999],high_school_graduate,not_married,serives,?,?,?,?,?,mittel,?,0
45769,?,private_sector,?,high_school_graduate,not_married,serives,?,?,?,?,?,mittel,?,0
35228,mittel,?,?,bachelor_and_higher,?,?,related,?,?,[0-99],[0-99],wenig,Amerika,0
12776,mittel,private_sector,?,?,not_married,professional_management,?,?,?,?,[0-99],mittel,Amerika,0
46774,?,?,[100000-499999],?,not_married,admin_and_sales,not_related,?,?,?,?,mittel,?,0
20139,?,?,?,bachelor_and_higher,not_married,professional_management,?,?,?,?,?,mittel,?,0
43208,mittel,without_pay,[100000-499999],high_school_graduate,married,?,related,?,?,[0-99],[1000-1999],?,?,1
27813,mittel,?,?,high_school_graduate,?,?,related,?,?,?,?,viel,Amerika,1
45738,?,?,?,?,not_married,craft,?,?,?,[0-99],?,?,Amerika,0
21257,?,?,[100000-499999],?,married,?,?,?,?,?,?,mittel,Amerika,0
31543,?,?,[100000-499999],?,?,?,related,?,?,[0-99],[0-99],mittel,?,0
10877,?,private_sector,?,?,?,craft,not_related,?,?,?,?,?,Amerika,0
32430,?,self_emp,?,?,?,craft,related,?,?,[0-99],?,mittel,Amerika,0
39034,jung,?,[100000-499999],?,separeted_divorced,tech,related,?,?,?,[0-99],mittel,Amerika,0
28083,jung,?,?,bachelor_and_higher,married,?,?,?,?,?,[0-99],viel,Amerika,0
9143,mittel,?,?,?,?,?,?,?,?,?,?,?,Amerika,0
42657,mittel,private_sector,?,?,married,?,?,?,?,[10000-19999],?,mittel,?,1
46196,?,private_sector,[100000-499999],?,?,professional_management,?,?,?,?,[0-99],mittel,Amerika,1
4107,mittel,?,[100000-499999],elementary_school,?,?,?,?,?,?,[0-99],mittel,Amerika,0
44239,mittel,private_sector,[100000-499999],?,?,?,?,?,?,[0-99],?,wenig,Amerika,0
35725,mittel,private_sector,[100000-499999],high_school_graduate,married,?,related,?,?,?,?,mittel,Amerika,0
20328,alt,?,[100000-499999],bachelor_and_higher,?,professional_management,?,?,?,[0-99],[0-99],wenig,Amerika,0
17830,mittel,private_sector,[100000-499999],?,not_married,admin_and_sales,?,?,?,[0-99],?,?,?,0
3621,?,private_sector,?,bachelor_and_higher,not_married,admin_and_sales,not_related,?,?,[0-99],?,wenig,?,0
3591,jung,private_sector,?,?,?,professional_management,?,?,?,[0-99],?,?,?,0
14957,jung,?,?,high_school_graduate,?,?,?,?,?,[0-99],[0-99],mittel,Amerika,0
14133,mittel,private_sector,?,?,separeted_divorced,serives,?,?,?,[2000-4999],?,mittel,Amerika,0
6496,?,?,?,?,not_married,admin_and_sales,?,?,?,[0-99],[0-99],?,?,0
12580,?,private_sector,[100000-499999],?,?,admin_and_sales,related,?,?,?,?,mittel,?,0
8362,alt,?,?,?,?,?,?,?,?,[0-99],?,?,Amerika,0
18824,?,private_sector,[50000-99999],?,not_married,professional_management,related,?,?,?,[0-99],mittel,Amerika,0
30879,jung,private_sector,[100000-499999],high_school_graduate,?,tech,related,?,?,[0-99],?,mittel,?,0
27365,mittel,self_emp,?,bachelor_and_higher,married,?,?,?,?,?,[0-99],?,Amerika,1
48044,jung,private_sector,?,high_school,not_married,?,related,?,?,?,?,wenig,?,0
29070,?,?,?,?,?,tech,not_related,?,?,[0-99],?,?,?,0
25195,?,?,[100000-499999],bachelor_and_higher,?,professional_management,related,?,?,[10000-19999],[0-99],mittel,?,1
42063,jung,?,[100000-499999],?,not_married,?,?,?,?,[0-99],[0-99],mittel,Amerika,0
25160,?,?,?,high_school_graduate,married,?,?,?,?,[0-99],[0-99],mittel,Amerika,1
43375,?,self_emp,[100000-499999],?,married,professional_management,related,?,?,?,[0-99],?,?,0
48364,mittel,?,[100000-499999],high_school_graduate,separeted_divorced,professional_management,not_related,?,?,[0-99],?,?,Amerika,0
38758,mittel,?,[100000-499999],?,?,professional_management,not_related,?,?,?,[0-99],viel,?,1
27801,mittel,?,?,?,separeted_divorced,?,?,?,?,?,?,mittel,?,0
19369,alt,private_sector,[50000-99999],bachelor_and_higher,not_married,tech,not_related,?,?,[0-99],?,mittel,Amerika,1
418,mittel,?,?,high_school,separeted_divorced,?,?,?,?,[0-99],?,mittel,Amerika,0
28005,mittel,?,[100000-499999],?,married,?,not_related,?,?,?,[0-99],?,Amerika,0
13722,mittel,?,?,bachelor_and_higher,married,professional_management,?,?,?,?,[1000-1999],mittel,Amerika,1
32845,mittel,?,?,bachelor_and_higher,married,?,?,?,?,?,[0-99],mittel,Amerika,0
33708,jung,?,?,high_school_graduate,?,?,?,?,?,?,?,mittel,Amerika,0
11560,jung,self_emp,?,?,not_married,craft,?,?,?,[0-99],?,?,?,0
14801,mittel,private_sector,?,?,not_married,serives,?,?,?,[0-99],?,wenig,Amerika,0
43547,mittel,private_sector,[100000-499999],?,?,craft,related,?,?,?,?,?,?,0
15352,mittel,self_emp,[100000-499999],bachelor_and_higher,married,professional_management,?,?,?,[0-99],?,mittel,?,1
941,?,?,?,?,married,?,related,?,?,[0-99],?,?,Amerika,0
22526,mittel,?,[100000-499999],?,married,professional_management,?,?,?,?,[0-99],?,Amerika,1
4988,mittel,?,[100000-499999],high_school_graduate,married,?,related,?,?,[0-99],?,mittel,Amerika,1
40271,jung,private_sector,[100000-499999],high_school_graduate,married,serives,?,?,?,[0-99],[0-99],?,Amerika,0
18843,mittel,gov,?,high_school_graduate,?,professional_management,?,?,?,?,?,mittel,?,0
44022,?,?,?,high_school,married,?,related,?,?,[0-99],?,wenig,Amerika,0
14894,mittel,?,[100000-499999],bachelor_and_higher,separeted_divorced,professional_management,not_related,?,?,?,?,mittel,Amerika,1
8890,mittel,private_sector,[100000-499999],high_school_graduate,separeted_divorced,craft,?,?,?,?,?,?,Amerika,0
27945,mittel,private_sector,?,?,?,craft,not_related,?,?,[0-99],?,mittel,Amerika,0
6727,?,private_sector,?,?,separeted_divorced,professional_management,?,?,?,[10000-19999],[0-99],mittel,?,1
45168,?,private_sector,[100000-499999],?,?,craft,?,?,?,?,?,mittel,?,0
42406,mittel,self_emp,?,high_school_graduate,?,craft,?,?,?,?,?,?,?,0
26752,?,?,?,?,?,?,?,?,?,[0-99],?,mittel,?,1
44159,?,?,?,?,?,?,?,?,?,[0-99],?,?,Amerika,1
28097,jung,private_sector,?,?,?,tech,?,?,?,[0-99],?,mittel,?,0
45254,?,?,[100000-499999],?,separeted_divorced,admin_and_sales,not_related,?,?,[0-99],?,mittel,Amerika,0
7459,mittel,private_sector,[13492-49999],?,?,admin_and_sales,?,?,?,[0-99],[0-99],?,Amerika,0
47762,jung,self_emp,?,high_school_graduate,?,?,?,?,?,[0-99],[0-99],mittel,Amerika,0
30576,mittel,private_sector,?,high_school_graduate,not_married,admin_and_sales,not_related,?,?,?,?,mittel,Amerika,0
37867,jung,?,?,high_school_graduate,not_married,?,?,?,?,?,[0-99],?,Amerika,0
22325,alt,self_emp,?,?,?,?,?,?,?,?,?,mittel,?,0
4192,mittel,private_sector,?,high_school_graduate,married,?,related,?,?,[0-99],[0-99],mittel,?,0
45495,mittel,private_sector,?,?,separeted_divorced,?,?,?,?,?,[0-99],mittel,?,0
34600,jung,private_sector,?,high_school_graduate,not_married,?,not_related,?,?,[0-99],?,viel,?,0
30083,?,?,?,high_school_graduate,?,?,?,?,?,?,?,mittel,Amerika,0
10308,jung,private_sector,[100000-499999],high_school_graduate,not_married,?,related,?,?,?,[0-99],?,?,0
3478,mittel,?,?,?,?,admin_and_sales,?,?,?,[0-99],?,?,?,1
7570,mittel,private_sector,?,high_school_graduate,?,craft,?,?,?,?,[0-99],mittel,?,0
27324,?,?,[100000-499999],?,?,admin_and_sales,related,?,?,?,?,?,Amerika,1
16347,?,gov,[100000-499999],?,married,professional_management,?,?,?,?,?,mittel,?,0
38882,mittel,self_emp,?,high_school_graduate,?,craft,?,?,?,[0-99],[0-99],?,Amerika,0
45970,mittel,self_emp,?,bachelor_and_higher,?,?,related,?,?,[0-99],[0-99],viel,?,1
11689,jung,private_sector,[100000-499999],?,married,?,related,?,?,[2000-4999],[0-99],mittel,?,0
22520,mittel,?,[100000-499999],?,married,?,related,?,?,[0-99],[0-99],?,?,0
48574,mittel,?,?,high_school_graduate,?,craft,?,?,?,[0-99],?,mittel,Amerika,0
33514,?,?,[100000-499999],?,?,?,related,?,?,?,[0-99],mittel,Amerika,0
34811,jung,?,?,?,not_married,admin_and_sales,?,?,?,[0-99],?,wenig,Amerika,0
39725,?,gov,?,?,not_married,admin_and_sales,not_related,?,?,?,[0-99],?,?,0
11000,jung,private_sector,[100000-499999],?,not_married,?,?,?,?,[0-99],[0-99],?,?,0
33532,mittel,?,[100000-499999],?,?,?,?,?,?,?,?,viel,?,1
4904,?,?,?,high_school,not_married,?,?,?,?,?,[0-99],?,Amerika,0
46285,mittel,private_sector,?,?,separeted_divorced,serives,?,?,?,?,?,wenig,Amerika,0
4190,mittel,private_sector,[100000-499999],?,?,craft,?,?,?,[0-99],?,?,?,0
20736,?,private_sector,?,?,married,?,related,?,?,[0-99],[1000-1999],?,?,1
20813,?,?,[100000-499999],?,?,craft,related,?,?,[0-99],[0-99],?,?,0
38212,mittel,private_sector,[100000-499999],?,married,?,related,?,?,?,?,mittel,?,0
44024,mittel,?,[100000-499999],bachelor_and_higher,separeted_divorced,professional_management,?,?,?,[0-99],?,?,?,0
11425,?,?,?,?,?,?,related,?,?,[0-99],[0-99],wenig,?,0
44160,alt,?,[100000-499999],high_school_graduate,not_married,admin_and_sales,?,?,?,?,[0-99],mittel,Amerika,1
19586,?,?,?,?,not_married,craft,related,?,?,[0-99],?,?,?,0
2733,mittel,?,?,?,?,?,not_related,?,?,[0-99],?,mittel,?,0
22667,mittel,private_sector,[100000-499999],bachelor_and_higher,married,professional_management,related,?,?,?,[0-99],viel,?,1
16894,mittel,?,?,?,separeted_divorced,?,?,?,?,[0-99],?,mittel,?,0
7951,?,private_sector,?,?,married,serives,?,?,?,[0-99],[0-99],mittel,Amerika,0
17288,mittel,private_sector,?,?,married,tech,related,?,?,?,[0-99],mittel,Amerika,0
11073,?,self_emp,[100000-499999],?,not_married,?,?,?,?,[0-99],?,?,?,0
39416,?,?,[100000-499999],high_school_graduate,?,?,?,?,?,[0-99],?,?,?,0
31586,mittel,private_sector,?,high_school_graduate,separeted_divorced,?,not_related,?,?,?,?,mittel,Amerika,0
7708,mittel,private_sector,[100000-499999],?,?,?,not_related,?,?,[0-99],?,mittel,Amerika,0
12085,?,private_sector,?,high_school,not_married,serives,?,?,?,[0-99],[0-99],?,?,0
45054,mittel,?,[100000-499999],high_school_graduate,?,admin_and_sales,not_related,?,?,[0-99],?,mittel,?,0
18872,mittel,?,[100000-499999],?,?,?,?,?,?,?,[0-99],?,?,0
18134,jung,?,?,high_school_graduate,?,?,?,?,?,?,?,mittel,?,0
16310,?,?,?,bachelor_and_higher,?,professional_management,?,?,?,?,[0-99],?,Amerika,1
22321,mittel,private_sector,?,?,?,?,related,?,?,?,[0-99],mittel,?,0
46179,mittel,?,?,?,?,?,?,?,?,?,[0-99],mittel,?,0
34608,alt,?,[100000-499999],?,?,?,not_related,?,?,[0-99],[0-99],?,?,1
15681,mittel,?,[100000-499999],?,married,?,?,?,?,[0-99],?,?,?,0
5733,?,self_emp,[100000-499999],high_school_graduate,?,professional_management,?,?,?,[0-99],?,viel,?,0
6234,jung,?,[100000-499999],?,married,?,?,?,?,?,[0-99],?,Amerika,0
29335,mittel,?,?,?,?,tech,related,?,?,?,[0-99],?,Amerika,0
35351,?,private_sector,?,high_school_graduate,?,craft,related,?,?,?,?,mittel,?,0
13675,mittel,?,?,?,?,?,?,?,?,?,[0-99],mittel,?,1
27447,?,private_sector,?,?,?,?,?,?,?,[0-99],[0-99],?,Amerika,1
33883,?,?,[100000-499999],?,not_married,?,?,?,?,?,[0-99],mittel,?,0
26985,mittel,?,[100000-499999],?,?,?,related,?,?,[5000-9999],[0-99],?,Amerika,1
